Date_time,id,Azure_time,pelvisx,pelvisy,pelvisz,Pitch_pelvis_orientation,Yaw_pelvis_orientation,Roll_pelvis_orientation,navalx,navaly,navalz,Pitch_naval_orientation,Yaw_naval_orientation,Roll_naval_orientation,chestx,chesty,chestz,Pitch_chest_orientation,Yaw_chest_orientation,Roll_chest_orientation,neckx,necky,neckz,Pitch_neck_orientation,Yaw_neck_orientation,Roll_neck_orientation,clavicle_leftx,clavicle_lefty,clavicle_leftz,Pitch_clavicle_left_orientation,Yaw_clavicle_left_orientation,Roll_clavicle_left_orientation,shoulder_leftx,shoulder_lefty,shoulder_leftz,Pitch_shoulder_left_orientation,Yaw_shoulder_left_orientation,Roll_shoulder_left_orientation,elbow_leftx,elbow_lefty,elbow_leftz,Pitch_elbow_left_orientation,Yaw_elbow_left_orientation,Roll_elbow_left_orientation,wrist_leftx,wrist_lefty,wrist_leftz,Pitch_wrist_left_orientation,Yaw_wrist_left_orientation,Roll_wrist_left_orientation,hand_leftx,hand_lefty,hand_leftz,Pitch_hand_left_orientation,Yaw_hand_left_orientation,Roll_hand_left_orientation,handtip_leftx,handtip_lefty,handtip_leftz,Pitch_handtip_left_orientation,Yaw_handtip_left_orientation,Roll_handtip_left_orientation,thumb_leftx,thumb_lefty,thumb_leftz,Pitch_thumb_left_orientation,Yaw_thumb_left_orientation,Roll_thumb_left_orientation,clavicle_rightx,clavicle_righty,clavicle_rightz,Pitch_clavicle_right_orientation,Yaw_clavicle_right_orientation,Roll_clavicle_right_orientation,shoulder_rightx,shoulder_righty,shoulder_rightz,Pitch_shoulder_right_orientation,Yaw_shoulder_right_orientation,Roll_shoulder_right_orientation,elbow_rightx,elbow_righty,elbow_rightz,Pitch_elbow_right_orientation,Yaw_elbow_right_orientation,Roll_elbow_right_orientation,wrist_rightx,wrist_righty,wrist_rightz,Pitch_wrist_right_orientation,Yaw_wrist_right_orientation,Roll_wrist_right_orientation,hand_rightx,hand_righty,hand_rightz,Pitch_hand_right_orientation,Yaw_hand_right_orientation,Roll_hand_right_orientation,handtip_rightx,handtip_righty,handtip_rightz,Pitch_handtip_right_orientation,Yaw_handtip_right_orientation,Roll_handtip_right_orientation,thumb_rightx,thumb_righty,thumb_rightz,Pitch_thumb_right_orientation,Yaw_thumb_right_orientation,Roll_thumb_right_orientation,hip_leftx,hip_lefty,hip_leftz,Pitch_hip_left_orientation,Yaw_hip_left_orientation,Roll_hip_left_orientation,knee_leftx,knee_lefty,knee_leftz,Pitch_knee_left_orientation,Yaw_knee_left_orientation,Roll_knee_left_orientation,ankle_leftx,ankle_lefty,ankle_leftz,Pitch_ankle_left_orientation,Yaw_ankle_left_orientation,Roll_ankle_left_orientation,foot_leftx,foot_lefty,foot_leftz,Pitch_foot_left_orientation,Yaw_foot_left_orientation,Roll_foot_left_orientation,hip_rightx,hip_righty,hip_rightz,Pitch_hip_right_orientation,Yaw_hip_right_orientation,Roll_hip_right_orientation,knee_rightx,knee_righty,knee_rightz,Pitch_knee_right_orientation,Yaw_knee_right_orientation,Roll_knee_right_orientation,ankle_rightx,ankle_righty,ankle_rightz,Pitch_ankle_right_orientation,Yaw_ankle_right_orientation,Roll_ankle_right_orientation,foot_rightx,foot_righty,foot_rightz,Pitch_foot_right_orientation,Yaw_foot_right_orientation,Roll_foot_right_orientation,headx,heady,headz,Pitch_head_orientation,Yaw_head_orientation,Roll_head_orientation,nosex,nosey,nosez,Pitch_nose_orientation,Yaw_nose_orientation,Roll_nose_orientation,eye_leftx,eye_lefty,eye_leftz,Pitch_eye_left_orientation,Yaw_eye_left_orientation,Roll_eye_left_orientation,ear_leftx,ear_lefty,ear_leftz,Pitch_ear_left_orientation,Yaw_ear_left_orientation,Roll_ear_left_orientation,eye_rightx,eye_righty,eye_rightz,Pitch_eye_right_orientation,Yaw_eye_right_orientation,Roll_eye_right_orientation,ear_rightx,ear_righty,ear_rightz,Pitch_ear_right_orientation,Yaw_ear_right_orientation,Roll_ear_right_orientation
2020-04-17_00-04-45,1,1457655,623.771240,5.769014,-4863.854492,224.154695,196.046381,64.643963,-346.765961,-142.840057,2217.320068,225.537766,190.135459,70.736806,-389.053680,-263.831451,2240.236328,235.006160,183.799615,76.540527,-435.550446,-455.993713,2254.071777,235.008817,176.257924,81.812277,-403.668732,-429.053497,2270.192383,278.392930,203.972119,187.008230,-285.317535,-414.504547,2323.212891,281.116157,194.592479,219.856696,-97.911224,-258.049194,2386.769775,281.349962,161.452451,213.369362,69.729416,-147.639191,2319.420410,106.484573,120.285096,170.815160,119.730263,-157.663742,2247.820557,100.805054,139.758499,178.120863,194.985031,-160.132782,2184.097656,100.805054,139.758499,178.120863,103.537537,-106.327217,2226.644775,342.939820,142.074818,256.909675,-453.028259,-419.081818,2235.002441,76.653426,214.596033,148.727043,-537.494385,-367.780212,2166.837646,33.703940,189.102497,96.914300,-568.048279,-115.822914,2126.173584,9.107330,213.702776,36.370920,-424.422485,-10.045364,2007.200439,138.835877,178.089364,41.502045,-354.723999,53.813011,2002.461182,149.128330,151.235799,4.853877,-270.035339,61.004707,2049.117676,149.128330,151.235799,4.853877,-317.738220,32.730213,1966.197021,63.855362,194.510583,46.042250,-218.916702,-12.488335,2228.088623,207.178920,214.469901,23.452955,57.484970,107.424721,2021.249023,222.833756,180.251593,70.972975,171.349213,437.604553,2019.715576,239.916560,182.794202,67.319457,272.053375,501.081238,1896.928711,186.079035,120.883632,151.905564,-332.007477,6.364937,2118.941162,142.415614,135.406031,216.064079,-121.864273,159.402176,1862.637085,124.365899,179.909524,258.364491,-50.681816,505.088196,1862.079590,106.898366,166.300648,252.228870,2.931077,553.805237,1722.401611,138.004366,248.574897,302.129810,-446.147888,-529.646606,2249.204834,217.287033,178.932670,95.462958,-334.650970,-564.553894,2160.504150,217.287033,178.932670,95.462958,-344.850677,-596.726685,2198.866455,178.658564,142.720533,186.275566,-392.516022,-586.966980,2303.869141,142.712967,181.067335,275.462962,-371.576447,-593.982117,2159.417480,178.658564,142.720533,186.275566,-488.027985,-589.562744,2186.347412,217.287033,178.932670,95.462958
2020-04-17_00-04-45,1,1524300,672.541809,-1.258423,-5088.672852,234.396042,194.879432,66.125600,-355.885437,-144.270050,2240.326416,235.631264,184.651104,73.369863,-393.527924,-270.285309,2251.031006,238.006447,180.511137,77.539195,-437.313873,-466.295013,2253.561035,237.716278,172.716710,82.437743,-404.786041,-439.617157,2270.488281,275.825633,203.091565,189.678507,-284.860352,-419.164215,2322.358398,284.875830,194.689243,220.381904,-96.478119,-258.941010,2387.187744,285.440080,158.872034,210.843027,75.368706,-156.324768,2309.842529,103.169646,123.009870,196.405067,128.741333,-143.113312,2239.748779,98.325791,149.001144,203.196234,207.504089,-109.361725,2188.263428,98.325791,149.001144,203.196234,111.288361,-103.326141,2219.174805,355.082443,142.950460,265.146011,-456.287201,-427.972443,2237.498535,72.860489,213.056478,145.758005,-540.585876,-370.592743,2171.132812,26.481638,189.253384,98.889600,-580.316895,-116.573929,2129.244629,5.072314,207.513410,37.654710,-427.740112,1.158260,2028.864136,252.952967,164.242850,17.736900,-343.384247,35.086796,2059.421875,250.626247,148.267632,23.455210,-266.717102,68.351349,2111.102539,250.626247,148.267632,23.455210,-313.349060,14.616527,1994.923828,157.994801,181.965301,340.249982,-222.413971,-15.684690,2243.494873,210.299828,216.027269,23.859231,51.522984,105.474365,2025.652466,225.654432,182.737586,66.379517,193.185608,429.411652,2008.746582,251.708764,178.438022,64.825151,278.559113,508.832214,1880.516357,176.282841,108.973542,158.219309,-351.396484,15.176367,2153.229736,146.888314,136.283117,214.764610,-131.723465,167.651886,1897.541992,127.495468,174.175788,256.964269,-51.460743,514.321350,1861.245239,108.398274,169.191104,253.045720,7.330827,570.462341,1724.060059,146.876229,249.078220,311.540284,-447.179352,-540.606567,2243.980225,211.154778,163.798876,94.059017,-327.754333,-556.497620,2156.884033,211.154778,163.798876,94.059017,-342.406555,-597.707825,2184.606201,161.246854,150.211040,193.633189,-399.604980,-614.061218,2285.682861,148.845224,196.201124,274.059017,-365.770599,-582.993347,2144.890869,161.246854,150.211040,193.633189,-485.558685,-579.908386,2163.177734,211.154778,163.798876,94.059017
2020-04-17_00-04-45,1,1657655,672.175659,-1.551656,-5086.121094,234.384306,194.907552,66.160756,-355.730164,-144.141968,2240.126953,235.633953,184.490668,73.537608,-393.006317,-270.276398,2250.461670,237.993845,180.264227,77.838880,-435.762146,-466.492065,2252.125732,237.682341,172.471773,82.741907,-403.398224,-439.719208,2269.198975,275.596185,203.186712,189.908726,-283.658447,-418.802490,2321.263428,284.634204,194.979251,220.728630,-96.528114,-257.682312,2387.333984,285.126105,159.277085,211.403892,74.743004,-153.122070,2311.416992,97.550394,123.790839,201.882041,127.557709,-135.314835,2241.937012,94.880186,149.206825,205.665377,204.947861,-98.127068,2190.767334,94.880186,149.206825,205.665377,125.034897,-100.100327,2224.489990,0.944778,145.604836,254.457267,-454.914917,-428.208344,2236.203369,72.614045,213.019537,145.976063,-539.454224,-371.134460,2169.913330,26.301124,189.297881,99.351763,-581.221436,-117.514252,2127.831787,5.084584,207.352746,38.413577,-430.019836,2.384975,2028.007080,252.874446,164.767917,19.642082,-346.590759,39.193550,2057.719238,249.938525,145.921990,26.578136,-273.814758,75.602287,2112.768799,249.938525,145.921990,26.578136,-316.386841,20.769827,1991.638306,157.058808,183.155805,342.964077,-222.364182,-15.485199,2243.224609,210.263808,216.084694,23.870280,51.308899,105.620178,2025.114258,225.669975,182.838129,66.374893,192.964478,429.470215,2007.590820,251.167924,179.172318,64.699545,278.907745,506.664642,1878.420044,178.576745,109.484391,155.916443,-351.349609,15.237614,2152.958740,146.925912,136.178120,214.749028,-132.053192,167.363419,1896.819214,127.476406,173.693926,256.682552,-50.172291,513.273376,1857.536865,110.069099,168.201790,252.572805,11.796098,565.830566,1720.357544,146.895084,247.164341,311.412415,-445.226318,-540.802612,2242.226074,210.109964,164.869324,94.858059,-324.047211,-557.087219,2157.700928,210.109964,164.869324,94.858059,-338.856628,-597.942017,2185.847900,162.642200,151.035342,193.465541,-397.812653,-613.079529,2286.080078,149.890036,195.130676,274.858059,-361.586609,-584.128906,2145.455322,162.642200,151.035342,193.465541,-481.705811,-581.830933,2161.419189,210.109964,164.869324,94.858059
2020-04-17_00-04-45,1,1724288,670.638733,-5.786259,-5047.429199,234.979850,195.594178,67.120601,-353.260986,-141.829498,2234.916504,236.222101,186.183510,73.667611,-389.881256,-266.787140,2249.029053,237.248929,183.102437,77.590533,-433.110046,-461.073273,2260.544678,237.182096,175.363539,82.568462,-400.909668,-433.787811,2276.185059,277.551172,205.319564,188.745387,-283.625244,-415.745697,2332.326904,285.227816,192.153867,219.875780,-93.239548,-256.695343,2385.754883,285.888984,159.700220,210.955749,78.068542,-153.943085,2311.862061,138.528435,143.495341,221.148929,133.136551,-102.392197,2265.717529,130.571590,157.822673,237.180945,182.937988,-25.171913,2228.261719,130.571590,157.822673,237.180945,165.157349,-73.199593,2299.160400,59.586690,173.072196,243.618032,-451.938965,-423.851715,2242.772461,76.427736,215.147899,149.235280,-536.790466,-373.340851,2173.247803,25.420492,192.316739,101.210545,-585.903198,-125.543251,2118.090820,2.820986,207.936886,41.386533,-442.939209,0.436664,2017.042358,218.306349,190.289674,26.890286,-363.329254,49.893177,2000.266357,219.415881,178.000921,42.062499,-290.962646,115.195427,2003.668823,219.415881,178.000921,42.062499,-342.733978,41.711010,1975.467041,142.638923,173.210062,14.547829,-222.642059,-12.250410,2235.252197,207.231007,214.863911,23.356696,54.285915,107.338600,2025.102905,223.011859,183.920895,67.175569,190.255829,430.412567,2001.078369,256.561769,174.855924,65.672930,266.954071,522.405762,1877.583862,161.025544,104.852581,173.965244,-352.342133,15.818942,2147.234131,146.548506,135.599632,215.379591,-138.415756,167.733826,1890.290771,127.055098,171.709070,255.800045,-52.232609,508.327423,1839.094238,112.280564,173.724592,254.846707,14.975880,574.237732,1711.846680,162.300772,247.403491,328.257544,-442.780731,-535.213745,2254.480957,211.506074,174.110169,89.631634,-326.377441,-575.099060,2173.030762,211.506074,174.110169,89.631634,-343.769409,-609.204102,2207.328369,173.100895,148.679136,183.230695,-400.899078,-602.890808,2308.565674,148.493926,185.889831,269.631637,-366.070435,-600.182129,2165.776855,173.100895,148.679136,183.230695,-484.272064,-584.961792,2182.303955,211.506074,174.110169,89.631634
2020-04-17_00-04-45,1,1790988,672.126282,-6.832099,-5055.406250,234.976706,195.558644,67.069665,-353.857758,-141.212982,2237.261963,236.254803,185.568277,74.006741,-389.743866,-266.406464,2249.963867,237.299798,182.463411,78.052085,-431.390625,-460.966125,2259.250488,237.177264,174.722524,83.027963,-399.462555,-433.624634,2275.226807,276.808392,204.860839,188.778858,-281.858276,-415.462982,2330.365234,284.858469,191.504628,219.003644,-88.796242,-259.104187,2380.931396,285.319041,162.012021,211.139405,84.431557,-154.444016,2315.218018,162.517493,158.246388,212.666331,152.119156,-104.503540,2288.217529,155.954073,165.946096,233.750371,208.983398,-26.949495,2264.144287,155.954073,165.946096,233.750371,168.755768,-69.544640,2310.579102,84.743167,166.599102,243.388715,-450.473969,-423.736450,2241.878906,75.713364,215.286376,149.308991,-535.166382,-373.467743,2172.181152,24.730083,192.375209,101.672739,-586.217163,-126.360863,2116.818115,2.314705,207.388331,41.647158,-443.245117,0.786170,2017.691406,216.910060,189.845301,27.833268,-364.451721,51.543907,2001.460571,216.632590,190.973958,26.297831,-278.691284,93.925262,1982.911133,216.632590,190.973958,26.297831,-343.093201,42.828094,1978.597534,141.798763,171.657471,15.490886,-223.247879,-11.869397,2237.706543,207.038476,214.689394,23.030093,54.684998,106.278419,2028.672729,222.799954,183.570444,67.304542,189.854965,429.484711,2006.813232,251.317529,183.315939,64.142716,271.369751,496.778473,1871.285278,190.960050,109.670150,143.683828,-352.776611,16.335419,2149.748779,146.235855,135.517278,215.562915,-139.837402,168.576569,1892.668823,126.911777,171.061146,255.243487,-50.586620,507.418213,1837.554443,114.823732,172.621728,254.476975,21.378643,569.352905,1711.097534,161.499303,244.667302,327.457590,-440.449127,-535.040527,2252.356934,213.736880,177.858245,95.189207,-323.454041,-568.765015,2169.237549,213.736880,177.858245,95.189207,-336.185028,-601.947571,2206.303223,177.425061,146.289843,186.618939,-390.273804,-594.349426,2308.987061,146.263113,182.141758,275.189217,-360.602386,-598.036072,2165.200684,177.425061,146.289843,186.618939,-479.021973,-593.403992,2185.318115,213.736880,177.858245,95.189207
2020-04-17_00-04-46,1,1857633,675.892212,-4.724926,-5068.401367,235.191599,195.437086,67.027509,-355.023071,-141.512512,2239.984863,236.492758,184.630890,74.452226,-389.825531,-266.588806,2250.505859,237.230303,181.228919,78.886591,-428.486725,-460.990295,2255.480469,236.999834,173.498729,83.882932,-397.192749,-433.653107,2272.125977,275.409982,205.340356,188.812557,-280.596039,-415.576843,2328.001221,283.652900,192.798562,219.095049,-89.598358,-260.384735,2383.906982,284.276004,158.974384,210.798742,80.231384,-159.151047,2307.910889,187.451078,157.628875,210.451427,147.260422,-111.042458,2277.480713,178.885967,156.506132,232.207915,202.718735,-39.525703,2238.141602,178.885967,156.506132,232.207915,151.827560,-62.749691,2313.711670,103.919775,169.024675,247.409442,-447.931213,-423.858002,2238.857178,74.458448,215.220805,149.718933,-532.659912,-374.384033,2169.591309,23.773374,191.531204,103.302067,-590.630554,-129.190369,2118.187744,2.996099,206.116203,44.491734,-453.240784,5.783096,2023.767700,218.057268,190.968911,34.425854,-381.377869,64.806084,2005.950195,212.841852,203.064744,16.831196,-295.958130,90.646553,1967.949829,212.841852,203.064744,16.831196,-358.082184,55.264519,1980.089233,140.659979,174.316820,19.528296,-224.786942,-12.989454,2240.534424,207.352277,215.330966,22.740387,50.297291,102.308647,2029.105469,223.436669,183.797221,66.932844,186.897263,423.072510,2005.965942,250.311421,180.554301,65.001336,271.777893,496.108002,1876.614014,182.603377,110.357686,152.430195,-353.891296,15.604098,2153.397461,145.448329,135.736936,216.082415,-142.519226,169.639893,1898.496460,126.594441,171.759596,255.385861,-54.353626,507.770538,1847.890381,117.369204,174.012929,255.408377,21.980148,572.488953,1726.390259,165.985662,242.578891,332.705632,-436.385071,-534.689026,2247.033936,215.245698,173.882667,94.700727,-322.886658,-563.293335,2158.517090,215.245698,173.882667,94.700727,-334.629517,-598.647522,2193.518311,172.523683,144.984509,189.007010,-385.122345,-597.641418,2297.696777,144.754301,186.117333,274.700730,-360.197174,-591.890686,2153.762695,172.523683,144.984509,189.007010,-477.336273,-587.976440,2177.853027,215.245698,173.882667,94.700727
2020-04-17_00-04-46,1,1924322,675.501465,-9.249078,-5077.002930,235.024058,195.506783,66.990585,-355.463806,-140.693314,2244.264648,236.313306,185.202751,74.125396,-391.253387,-266.533356,2256.182373,235.860917,181.649715,78.267439,-432.371552,-462.126984,2262.656494,235.665696,174.039242,83.442969,-400.900787,-434.674194,2279.808838,275.881123,206.718511,187.777125,-284.369568,-418.758820,2339.009521,281.767465,190.391060,219.126334,-90.149612,-260.772339,2384.919189,282.824305,154.653703,211.408625,74.629921,-160.156494,2293.464600,192.663032,159.240104,212.192415,141.085510,-109.076767,2264.460449,184.472867,156.222289,233.582467,195.156342,-35.783878,2224.331787,184.472867,156.222289,233.582467,162.383331,-68.034019,2306.870117,111.341939,172.643242,235.121323,-451.222961,-424.684692,2245.020996,74.353156,218.464425,149.120161,-532.624573,-376.005707,2169.672607,20.298494,193.238565,102.584466,-587.630188,-129.611206,2110.279541,358.106590,204.010327,39.702796,-435.587891,-3.370762,2022.250854,243.807991,196.001562,41.101864,-370.678772,62.892750,1999.534180,231.428567,227.118006,18.523766,-307.555786,84.042503,1927.848999,231.428567,227.118006,18.523766,-352.099579,54.106815,1974.851807,166.266493,181.520181,14.145276,-224.127945,-11.047471,2244.809570,207.130310,215.931623,22.350439,52.020817,102.493492,2028.422852,223.793477,183.423225,67.666278,185.696518,427.883057,2007.380493,248.895059,175.020521,67.966085,274.835724,515.801636,1888.636108,167.663013,112.205899,169.273899,-354.158325,17.578455,2156.584961,140.992742,133.719042,217.110344,-151.142075,171.176056,1890.365845,122.904639,171.460635,253.356171,-50.274284,508.587433,1837.486816,114.455144,174.650840,253.794805,23.227434,574.349854,1713.077026,165.930252,245.547925,330.754348,-440.917053,-536.471741,2254.842773,208.830036,171.595753,88.814103,-321.208099,-575.401062,2176.990234,208.830036,171.595753,88.814103,-340.909973,-610.673279,2209.016602,170.427380,151.508081,183.413625,-402.824127,-607.480530,2307.967773,151.169964,188.404239,268.814072,-361.104126,-599.381470,2166.780273,170.427380,151.508081,183.413625,-480.003143,-582.342285,2178.481201,208.830036,171.595753,88.814103
2020-04-17_00-04-46,1,1990966,675.464172,-9.472732,-5079.441406,235.078902,195.461773,66.954167,-355.372833,-140.548126,2243.982666,236.366303,185.051173,74.145640,-391.115601,-266.392395,2255.550537,235.994259,181.413863,78.311443,-432.074463,-461.982727,2261.201172,235.777832,173.792341,83.471526,-400.607819,-434.593506,2278.426514,275.611312,206.516391,187.731270,-283.893219,-418.748230,2337.193848,281.592307,190.177279,219.027939,-89.329781,-261.036804,2382.155518,282.591949,155.127041,211.584669,75.727570,-159.553787,2292.326416,192.977212,161.514724,210.513894,144.546432,-109.901970,2266.624512,186.043193,158.333239,230.524964,203.332108,-38.525925,2229.889160,186.043193,158.333239,230.524964,169.871292,-73.097893,2302.195557,112.888025,169.714796,230.155008,-450.971863,-424.486237,2243.767090,74.082472,218.239538,148.936470,-532.444946,-375.409241,2168.814453,20.354824,192.723609,102.538335,-587.349121,-128.534515,2111.709961,358.622129,203.822904,39.826366,-435.405304,-1.821280,2024.354980,244.206784,195.430468,41.108386,-370.329498,64.564804,2002.616211,232.511852,226.433865,19.372332,-306.743011,86.922600,1931.752686,232.511852,226.433865,19.372332,-351.576019,55.829853,1978.422119,167.164142,180.901195,13.902574,-223.961212,-11.059447,2244.596680,207.194089,215.947639,22.293002,52.161171,102.147194,2028.192261,223.840951,183.402780,67.569049,186.350861,427.217407,2007.281738,249.012471,176.952993,67.105399,274.950317,510.120026,1884.665039,172.711805,111.788486,163.739722,-353.974152,17.769167,2156.500244,140.907227,133.793414,217.115611,-150.758484,171.546982,1890.692871,122.896457,171.601208,253.330078,-49.730858,508.932892,1838.693848,115.134543,175.266257,254.123829,25.067915,576.050842,1715.852539,167.710886,245.016429,332.760585,-440.576416,-536.275024,2253.067627,210.068903,171.323924,91.496963,-320.810394,-568.829712,2172.509033,210.068903,171.323924,91.496963,-338.027008,-605.165466,2204.752686,170.000212,150.309957,186.488182,-397.862976,-605.486633,2304.983154,149.931093,188.676080,271.496977,-359.657074,-594.726746,2163.027832,170.000212,150.309957,186.488182,-478.943451,-583.712952,2177.339355,210.068903,171.323924,91.496963
2020-04-17_00-04-46,1,2057655,675.689880,-9.382048,-5080.851562,235.094896,195.421755,66.928795,-355.471619,-140.514664,2244.142090,236.375815,185.023702,74.107459,-391.281189,-266.275299,2255.641357,236.020962,181.351173,78.238332,-432.469116,-461.718079,2261.070801,235.798914,173.727506,83.395489,-400.979584,-434.403595,2278.311768,275.506891,206.582998,187.574515,-284.350220,-418.894745,2337.185791,281.466075,190.480872,218.886941,-89.688210,-261.895599,2383.449707,282.376555,155.781000,211.630047,76.065094,-159.803650,2295.883301,193.007857,161.540996,209.781301,145.485672,-111.054710,2270.229492,185.692349,158.246964,230.842039,203.810272,-39.434486,2233.374023,185.692349,158.246964,230.842039,168.660736,-72.749908,2304.913574,112.784805,169.196244,231.332906,-451.312592,-424.196411,2243.693848,74.008932,218.161693,148.802792,-532.715881,-374.902283,2168.909424,20.385872,192.580073,102.442625,-587.209961,-127.925110,2112.468018,358.792353,203.784699,39.825025,-435.297089,-1.243681,2025.290039,243.752948,195.383507,41.205222,-370.384430,65.241470,2003.583252,232.016867,226.144183,19.276526,-306.456360,87.599342,1933.097900,232.016867,226.144183,19.276526,-351.780365,57.066929,1978.778442,166.413519,181.090218,14.553059,-224.061066,-11.161384,2244.855957,207.189826,215.846949,22.263337,52.328346,101.987679,2029.088013,223.770618,183.271907,67.602849,186.274704,427.012085,2008.991211,249.524879,178.497856,66.399584,273.454987,506.180634,1883.059814,176.803350,111.150164,159.246331,-353.989532,17.785337,2156.823486,140.859117,133.879767,217.120180,-150.572205,171.741272,1891.537720,122.909753,171.808605,253.373599,-49.799873,509.207367,1840.840088,115.637847,175.749170,254.399733,25.897156,577.405640,1719.256470,169.045557,244.613424,334.283733,-441.064148,-535.951355,2252.856689,211.225842,169.393101,91.645599,-322.889313,-565.051758,2168.841064,211.225842,169.393101,91.645599,-339.214355,-602.522522,2200.194336,167.647503,149.365828,188.012897,-396.907959,-606.534058,2301.524658,148.774158,190.606899,271.645599,-361.759308,-590.852722,2159.317383,167.647503,149.365828,188.012897,-480.718689,-581.077332,2176.446533,211.225842,169.393101,91.645599
2020-04-17_00-04-46,1,2124300,676.545715,-8.712043,-5082.501953,235.125699,195.356718,66.908370,-355.974945,-140.936661,2244.827637,236.405969,184.801452,74.183408,-391.656036,-266.879791,2255.828125,236.202517,181.090379,78.327255,-432.573303,-462.553619,2260.353027,235.957301,173.451484,83.462839,-401.063293,-435.260345,2277.677490,275.164880,206.275163,187.502220,-284.015961,-419.846191,2335.961914,280.932591,190.673372,218.860141,-89.258568,-262.920380,2383.100830,281.928541,154.381778,211.592331,74.812531,-162.013504,2290.738525,192.218326,158.695817,210.800223,142.272919,-112.715790,2261.001953,183.822744,155.865946,232.314335,197.794373,-40.842289,2220.311279,183.822744,155.865946,232.314335,151.635941,-66.448776,2285.257568,109.549282,161.483399,242.621522,-451.524078,-424.944122,2243.196289,73.791365,217.988687,148.782428,-533.162964,-375.467651,2168.644287,20.288059,192.588133,102.589894,-588.330750,-128.456436,2112.125244,358.796722,203.706588,40.120771,-436.871063,-0.821754,2025.152466,246.064925,195.292596,41.048383,-371.544342,65.491898,2003.856445,234.487337,227.647362,19.919420,-309.585632,87.944374,1931.565308,234.487337,227.647362,19.919420,-353.980194,57.762520,1974.568970,166.094885,184.043402,13.934019,-224.402496,-11.554275,2245.699463,207.269844,215.471506,22.210018,53.600864,101.953491,2031.734741,223.563584,182.682093,67.785192,186.681870,427.817810,2015.245483,251.049448,177.517447,66.419386,271.620789,510.463837,1889.842529,173.671863,109.704525,162.254018,-354.415436,17.588648,2157.642090,140.570246,133.622581,217.269357,-152.199738,171.464828,1891.016602,122.620808,171.429923,253.172561,-50.267742,508.496399,1837.953247,114.233445,174.798928,253.687817,23.004364,574.533203,1713.569824,166.160524,245.796258,330.836814,-441.082703,-536.811768,2251.772949,215.833270,172.473872,93.956158,-328.038391,-564.854553,2160.461670,215.833270,172.473872,93.956158,-339.885437,-601.199890,2195.047607,170.744377,144.522359,189.359130,-389.541565,-602.095459,2300.717285,144.166729,187.526127,273.956155,-366.061523,-593.133179,2155.442627,170.744377,144.522359,189.359130,-483.844849,-588.391541,2181.258301,215.833270,172.473872,93.956158
