Date_time,id,Azure_time,pelvisx,pelvisy,pelvisz,Pitch_pelvis_orientation,Yaw_pelvis_orientation,Roll_pelvis_orientation,navalx,navaly,navalz,Pitch_naval_orientation,Yaw_naval_orientation,Roll_naval_orientation,chestx,chesty,chestz,Pitch_chest_orientation,Yaw_chest_orientation,Roll_chest_orientation,neckx,necky,neckz,Pitch_neck_orientation,Yaw_neck_orientation,Roll_neck_orientation,clavicle_leftx,clavicle_lefty,clavicle_leftz,Pitch_clavicle_left_orientation,Yaw_clavicle_left_orientation,Roll_clavicle_left_orientation,shoulder_leftx,shoulder_lefty,shoulder_leftz,Pitch_shoulder_left_orientation,Yaw_shoulder_left_orientation,Roll_shoulder_left_orientation,elbow_leftx,elbow_lefty,elbow_leftz,Pitch_elbow_left_orientation,Yaw_elbow_left_orientation,Roll_elbow_left_orientation,wrist_leftx,wrist_lefty,wrist_leftz,Pitch_wrist_left_orientation,Yaw_wrist_left_orientation,Roll_wrist_left_orientation,hand_leftx,hand_lefty,hand_leftz,Pitch_hand_left_orientation,Yaw_hand_left_orientation,Roll_hand_left_orientation,handtip_leftx,handtip_lefty,handtip_leftz,Pitch_handtip_left_orientation,Yaw_handtip_left_orientation,Roll_handtip_left_orientation,thumb_leftx,thumb_lefty,thumb_leftz,Pitch_thumb_left_orientation,Yaw_thumb_left_orientation,Roll_thumb_left_orientation,clavicle_rightx,clavicle_righty,clavicle_rightz,Pitch_clavicle_right_orientation,Yaw_clavicle_right_orientation,Roll_clavicle_right_orientation,shoulder_rightx,shoulder_righty,shoulder_rightz,Pitch_shoulder_right_orientation,Yaw_shoulder_right_orientation,Roll_shoulder_right_orientation,elbow_rightx,elbow_righty,elbow_rightz,Pitch_elbow_right_orientation,Yaw_elbow_right_orientation,Roll_elbow_right_orientation,wrist_rightx,wrist_righty,wrist_rightz,Pitch_wrist_right_orientation,Yaw_wrist_right_orientation,Roll_wrist_right_orientation,hand_rightx,hand_righty,hand_rightz,Pitch_hand_right_orientation,Yaw_hand_right_orientation,Roll_hand_right_orientation,handtip_rightx,handtip_righty,handtip_rightz,Pitch_handtip_right_orientation,Yaw_handtip_right_orientation,Roll_handtip_right_orientation,thumb_rightx,thumb_righty,thumb_rightz,Pitch_thumb_right_orientation,Yaw_thumb_right_orientation,Roll_thumb_right_orientation,hip_leftx,hip_lefty,hip_leftz,Pitch_hip_left_orientation,Yaw_hip_left_orientation,Roll_hip_left_orientation,knee_leftx,knee_lefty,knee_leftz,Pitch_knee_left_orientation,Yaw_knee_left_orientation,Roll_knee_left_orientation,ankle_leftx,ankle_lefty,ankle_leftz,Pitch_ankle_left_orientation,Yaw_ankle_left_orientation,Roll_ankle_left_orientation,foot_leftx,foot_lefty,foot_leftz,Pitch_foot_left_orientation,Yaw_foot_left_orientation,Roll_foot_left_orientation,hip_rightx,hip_righty,hip_rightz,Pitch_hip_right_orientation,Yaw_hip_right_orientation,Roll_hip_right_orientation,knee_rightx,knee_righty,knee_rightz,Pitch_knee_right_orientation,Yaw_knee_right_orientation,Roll_knee_right_orientation,ankle_rightx,ankle_righty,ankle_rightz,Pitch_ankle_right_orientation,Yaw_ankle_right_orientation,Roll_ankle_right_orientation,foot_rightx,foot_righty,foot_rightz,Pitch_foot_right_orientation,Yaw_foot_right_orientation,Roll_foot_right_orientation,headx,heady,headz,Pitch_head_orientation,Yaw_head_orientation,Roll_head_orientation,nosex,nosey,nosez,Pitch_nose_orientation,Yaw_nose_orientation,Roll_nose_orientation,eye_leftx,eye_lefty,eye_leftz,Pitch_eye_left_orientation,Yaw_eye_left_orientation,Roll_eye_left_orientation,ear_leftx,ear_lefty,ear_leftz,Pitch_ear_left_orientation,Yaw_ear_left_orientation,Roll_ear_left_orientation,eye_rightx,eye_righty,eye_rightz,Pitch_eye_right_orientation,Yaw_eye_right_orientation,Roll_eye_right_orientation,ear_rightx,ear_righty,ear_rightz,Pitch_ear_right_orientation,Yaw_ear_right_orientation,Roll_ear_right_orientation
2020-04-16_22-42-37,1,1457633,421.051331,11.724372,-4990.123047,238.825678,207.962748,75.287587,-209.255630,-120.572784,2172.958740,239.183109,206.814435,76.064512,-232.726730,-215.153305,2222.219727,257.062715,194.524883,90.072667,-232.684143,-375.875427,2264.584961,257.423062,185.551632,92.133536,-207.726181,-347.859863,2263.991943,280.857024,178.484741,194.489578,-101.802406,-320.486694,2261.097900,263.111283,169.174403,227.805023,37.766098,-166.537018,2221.362061,237.675232,102.727602,258.189287,45.773289,-128.244522,2048.158691,175.545235,104.555017,103.559799,56.431202,-148.500214,1978.081665,255.230817,190.630716,6.173560,-24.401966,-157.243759,1993.342529,255.230817,190.630716,6.173560,18.147713,-111.365402,1961.505127,265.353743,134.022419,292.449001,-257.934143,-350.374207,2252.710693,95.560369,198.802133,171.057191,-352.084991,-335.558533,2220.260742,44.496138,205.070138,104.814881,-402.011566,-146.792648,2128.919922,323.377784,216.387837,346.738368,-261.117737,-179.998932,2022.245361,30.801400,239.455226,345.763780,-223.192474,-196.549789,1954.508423,51.172956,225.873350,11.058016,-167.629898,-185.691132,1896.141968,51.172956,225.873350,11.058016,-174.185959,-233.805145,1988.840698,291.871370,213.913451,318.479299,-115.743965,-3.731836,2139.312744,208.412652,233.545432,32.946061,37.080883,95.309334,1892.794556,238.098898,188.603614,83.704862,68.836914,383.176270,1848.976196,219.237729,189.769213,85.609854,162.785416,449.272217,1763.096558,192.706996,142.151876,167.435607,-233.788452,-6.051059,2078.615723,130.157168,118.411674,220.785382,-123.491302,89.105751,1809.332520,107.933372,175.709371,255.974348,-51.957207,375.467255,1787.187744,113.164082,173.995011,255.891282,4.661940,431.608734,1682.044556,163.584999,246.633132,330.578935,-230.366852,-438.076996,2270.635010,276.118063,183.742053,120.720294,-220.435867,-486.696075,2158.066650,276.118063,183.742053,120.720294,-189.260498,-495.698151,2186.053955,328.463529,97.168039,62.056711,-151.576050,-451.543121,2263.834229,83.881931,176.257943,300.720292,-225.481445,-512.669495,2187.542725,328.463529,97.168039,62.056711,-262.130493,-511.717255,2280.910156,276.118063,183.742053,120.720294
2020-04-16_22-42-37,1,1524322,416.030487,-13.556787,-4845.949707,241.607646,206.963662,78.699227,-207.319916,-116.132835,2184.478760,241.590363,207.026390,78.661146,-227.039612,-214.460861,2235.640381,258.796028,192.979403,90.139015,-226.779129,-381.288971,2274.840088,259.059522,183.950547,91.923339,-200.890244,-352.543243,2274.244385,278.880352,180.093624,194.336530,-91.565056,-324.602356,2274.428711,261.541888,173.215169,225.425382,60.455086,-170.308060,2248.658447,240.906199,107.480368,252.376200,77.105103,-117.896164,2074.034180,238.662684,136.233767,44.588710,44.168137,-159.030365,2019.257812,247.912878,182.753985,20.631471,-35.562180,-189.048996,2023.355957,247.912878,182.753985,20.631471,-13.914667,-109.984711,2057.612061,125.802507,162.998440,327.350583,-252.991531,-354.528839,2264.080566,93.939979,194.175133,168.900911,-351.755920,-335.153656,2238.659424,39.828801,197.750336,110.859040,-427.127594,-137.350555,2170.899902,327.948095,210.351415,349.842929,-269.648407,-165.563721,2077.218750,33.954872,191.072663,351.222787,-191.549545,-184.660660,2061.931885,27.954431,202.844200,330.954385,-124.005249,-222.171371,2029.384155,27.954431,202.844200,330.954385,-220.606125,-220.772202,2158.982178,329.944624,142.187431,302.759597,-116.788612,8.737795,2149.504150,209.795888,228.286941,37.639828,49.716354,137.148346,1913.611328,233.794802,192.199789,81.359459,94.062958,428.980347,1849.791870,231.668454,186.453077,86.448072,171.967178,502.639771,1747.946167,190.640576,129.493881,167.961393,-240.649261,3.394301,2091.493408,84.910412,116.612420,263.734242,-225.216553,143.952255,1809.271606,87.702491,189.598049,258.792484,-166.731323,439.121246,1860.155762,48.967811,185.592734,256.991405,-216.800568,541.957764,1786.478760,352.139370,228.056064,161.439434,-224.620209,-445.579041,2279.282471,263.612915,183.210318,81.257078,-222.563950,-493.742432,2161.960938,263.612915,183.210318,81.257078,-210.009735,-520.384888,2194.893799,206.757062,97.145562,144.679191,-169.826721,-507.217163,2285.587891,96.387085,176.789682,261.257064,-249.463089,-510.755493,2187.550293,206.757062,97.145562,144.679191,-298.315857,-484.286377,2274.778564,263.612915,183.210318,81.257078
2020-04-16_22-42-37,1,1657655,402.363647,-33.257511,-4864.174316,243.681805,205.805371,79.100178,-200.810181,-111.387474,2187.117188,243.703314,205.715130,79.149726,-220.276138,-212.935181,2236.917236,256.883527,192.663550,87.390985,-228.198959,-383.031891,2275.933594,257.180927,183.697815,89.474456,-200.638718,-354.822571,2276.345947,279.137650,184.441456,192.810611,-88.812027,-329.394409,2285.253662,258.588395,181.226775,225.090372,68.135414,-171.951172,2290.014404,237.758127,111.763926,255.699492,85.227966,-104.896965,2116.689697,253.537386,148.216253,2.004420,22.460661,-112.299126,2071.868164,252.275286,142.302953,4.216080,-46.149654,-117.356903,2018.701782,252.275286,142.302953,4.216080,16.738852,-136.500076,2192.142822,162.556754,239.943888,6.620906,-253.420593,-354.645203,2264.250732,93.170937,197.469019,166.066411,-351.390015,-330.339264,2232.484619,30.905394,202.727987,111.240034,-427.095825,-135.561813,2144.949463,327.119331,199.549427,351.446199,-250.981216,-162.051407,2081.709717,23.992970,158.912036,352.319764,-175.618164,-179.193771,2113.119141,28.964168,166.974568,335.524235,-99.837273,-213.690399,2132.380859,28.964168,166.974568,335.524235,-206.020905,-218.522552,2151.822998,325.173974,162.223710,307.396667,-108.351952,15.984200,2152.205322,213.539070,225.230375,38.989336,67.979851,158.720520,1923.510986,233.588527,188.594390,79.668343,122.572670,458.184784,1877.505371,238.312843,189.175804,78.650128,199.024948,517.871643,1762.111084,197.344413,123.585597,153.863297,-236.254959,13.189982,2096.512695,54.669894,120.057387,288.062114,-286.225555,166.418243,1818.001709,73.113633,184.838329,255.060318,-206.310410,465.926636,1844.240845,80.668444,188.683771,255.299730,-199.175507,565.891846,1748.369873,320.202528,257.084802,126.304277,-228.800613,-448.621765,2280.172607,248.932857,178.696768,68.813542,-205.367218,-499.309082,2163.554443,248.932857,178.696768,68.813542,-207.777039,-527.906799,2198.264648,176.378696,111.105568,162.192507,-190.830826,-521.599915,2298.656494,111.067143,181.303232,248.813545,-241.668457,-510.052338,2180.872559,176.378696,111.105568,162.192507,-306.507111,-471.604218,2254.577148,248.932857,178.696768,68.813542
2020-04-16_22-42-37,1,1724300,402.372772,-33.326347,-4864.187012,243.684675,205.805063,79.100907,-200.811569,-111.365700,2187.095947,243.707260,205.710379,79.152882,-220.273849,-212.924500,2236.890381,256.886418,192.645712,87.392352,-228.193619,-383.043518,2275.855957,257.183110,183.679888,89.475309,-200.632095,-354.832306,2276.276367,279.119668,184.435484,192.809336,-88.797371,-329.404877,2285.172607,258.558698,181.237399,225.086795,68.168457,-171.962784,2289.974854,237.677164,111.771302,255.775676,85.178276,-104.860336,2116.648682,253.561430,148.255894,1.958944,22.371531,-112.212059,2071.866455,252.302936,142.341438,4.166439,-46.282784,-117.213295,2018.743286,252.302936,142.341438,4.166439,16.725716,-136.461533,2192.143799,162.616953,239.984429,6.643927,-253.417496,-354.651794,2264.182373,93.151728,197.467120,166.055812,-351.389160,-330.326080,2232.417725,30.891392,202.710786,111.232557,-427.083557,-135.502808,2144.940430,327.144118,199.550648,351.458095,-250.954422,-161.957184,2081.692871,24.000022,158.913820,352.336804,-175.580627,-179.078491,2113.101074,28.967268,166.971429,335.554998,-99.777710,-213.536026,2132.368408,28.967268,166.971429,335.554998,-205.877945,-218.396515,2151.753418,325.156846,162.271274,307.484477,-108.348236,16.013105,2152.179688,213.540973,225.233672,38.986228,67.991447,158.739944,1923.458984,233.590989,188.602726,79.659343,122.633293,458.206604,1877.406494,238.297415,189.179325,78.646218,199.120270,517.882019,1762.017700,197.343521,123.601232,153.862611,-236.261200,13.220664,2096.489502,54.624325,120.071444,288.098320,-286.352844,166.491257,1818.001587,73.086769,184.836638,255.055142,-206.405762,466.010864,1844.233154,80.609322,188.707532,255.282932,-199.341141,566.044189,1748.416260,320.284036,257.024434,126.375814,-228.794327,-448.638550,2280.074951,248.943397,178.640822,68.923701,-205.240982,-499.169647,2163.404785,248.943397,178.640822,68.923701,-207.602051,-527.807556,2198.088379,176.221823,111.098415,162.449265,-190.685043,-521.565735,2298.495117,111.056603,181.359178,248.923707,-241.526688,-510.000397,2180.706543,176.221823,111.098415,162.449265,-306.456360,-471.747101,2254.440918,248.943397,178.640822,68.923701
2020-04-16_22-42-38,1,1790988,402.533478,-34.600826,-4861.718750,243.712074,205.753898,79.112630,-200.967606,-110.989334,2186.895020,243.726478,205.693354,79.145824,-220.464523,-212.661118,2236.708496,256.791488,192.511799,87.265869,-228.773605,-383.021759,2275.313965,257.085436,183.549443,89.363353,-201.133423,-354.834564,2275.845947,279.012648,184.694500,192.696039,-89.177940,-329.612427,2285.270020,258.362848,181.802593,224.968106,68.228683,-172.380997,2292.271973,237.412985,111.983619,255.995859,85.152657,-104.523560,2119.031738,253.878397,148.430022,1.499423,22.104963,-111.353966,2074.372559,253.149856,144.702675,2.820951,-48.845863,-114.850052,2024.080566,253.149856,144.702675,2.820951,16.843140,-136.393265,2194.681152,163.492147,240.198313,7.195065,-253.949844,-354.528900,2263.649414,92.965653,197.656232,165.780627,-351.798462,-329.734192,2231.520020,30.577293,202.694529,110.886234,-426.396729,-134.239899,2144.014893,327.349109,199.376111,351.402872,-249.928436,-160.919128,2081.248047,24.019978,158.785311,352.401060,-174.529877,-177.964127,2112.857910,28.991983,166.778743,335.752646,-98.592743,-212.167053,2132.424561,28.991983,166.778743,335.752646,-203.020004,-216.768402,2150.458740,324.855448,163.048176,308.919766,-108.420891,16.549072,2152.042969,213.507347,225.091280,39.013143,68.468315,159.858292,1923.660034,233.481503,188.487160,79.710684,122.912270,459.762115,1878.176392,238.012619,188.706048,78.945887,199.851517,520.779907,1763.597534,196.390889,123.756351,154.999274,-236.475037,13.807706,2096.327393,53.662847,120.445477,288.866677,-289.256653,168.263031,1818.622559,72.474893,184.852732,254.950160,-208.682846,467.925720,1844.967285,79.373017,189.446660,254.892476,-202.908691,569.742798,1750.756714,321.045198,255.608696,126.920024,-229.503311,-448.690063,2279.387451,249.389787,177.782558,70.359220,-204.924469,-496.698120,2161.725098,249.389787,177.782558,70.359220,-206.482681,-525.991699,2195.961914,173.722676,110.723991,166.233311,-189.480957,-520.998840,2296.527100,110.610213,182.217442,250.359213,-240.920639,-508.743591,2178.927979,173.722676,110.723991,166.233311,-306.691864,-473.349365,2253.489746,249.389787,177.782558,70.359220
2020-04-16_22-42-38,1,1924322,402.420441,-34.765965,-4861.328613,243.710988,205.740402,79.107535,-200.948563,-110.941841,2186.864990,243.727571,205.670632,79.145773,-220.451340,-212.643631,2236.642578,256.771504,192.461353,87.255044,-228.795364,-383.054413,2275.101807,257.064071,183.499754,89.355517,-201.149307,-354.867920,2275.669189,278.968563,184.739902,192.684447,-89.184311,-329.667450,2285.185059,258.316323,181.902896,224.954769,68.266479,-172.465134,2292.577148,237.355968,112.037491,256.050273,85.167007,-104.426537,2119.384766,253.955508,148.459651,1.402902,22.081680,-111.145195,2074.747559,253.230521,144.727764,2.718938,-48.904678,-114.516327,2024.481567,253.230521,144.727764,2.718938,16.873692,-136.341553,2195.043945,163.659763,240.227661,7.292668,-253.966568,-354.545654,2263.451416,92.905103,197.689782,165.737975,-351.788696,-329.680145,2231.259277,30.506042,202.669250,110.835640,-426.235809,-134.063461,2143.837402,327.415852,199.347950,351.426438,-249.707535,-160.677551,2081.151611,24.029760,158.762296,352.448862,-174.299088,-177.660095,2112.794678,28.999970,166.741053,335.834219,-98.317123,-211.753204,2132.418213,28.999970,166.741053,335.834219,-202.428024,-216.385071,2150.186035,324.805064,163.201990,309.220936,-108.379723,16.610369,2152.043945,213.481030,225.042037,39.000830,68.711296,160.020050,1923.833008,233.435290,188.457394,79.713545,123.150253,459.981171,1878.502930,237.895534,188.641977,78.979142,200.294800,521.155212,1764.124756,196.229206,123.853359,155.184538,-236.444107,13.891779,2096.313965,53.606855,120.482235,288.905607,-289.393860,168.495926,1818.684814,72.430657,184.867621,254.936982,-208.744522,468.164795,1845.112915,79.581277,189.383162,254.938339,-202.691391,569.804810,1750.707520,320.733537,255.809497,126.629792,-229.534149,-448.732971,2279.118896,249.430590,177.901146,70.607823,-204.903152,-496.840179,2161.493408,249.430590,177.901146,70.607823,-206.287064,-526.084534,2195.785889,174.045040,110.671592,166.181899,-189.168915,-520.844482,2296.329834,110.569410,182.098854,250.607829,-240.826721,-509.014374,2178.767822,174.045040,110.671592,166.181899,-306.657410,-473.775940,2253.366699,249.430590,177.901146,70.607823
2020-04-16_22-42-38,1,1990966,604.532593,-197.443176,-8370.043945,284.652386,202.896871,76.710726,-183.756836,-95.509888,2145.229492,285.208073,207.339833,78.018767,-207.652084,-208.116821,2204.752197,265.065251,204.379891,83.070424,-229.360046,-386.119293,2286.955078,265.342707,195.212585,83.887007,-195.419601,-359.151093,2276.748047,288.445165,180.193085,192.587279,-68.653580,-330.845123,2277.185791,252.552700,199.497747,222.581577,105.624619,-170.691574,2360.991455,180.340920,106.417829,318.214576,61.211193,-131.001724,2158.843262,241.164127,166.149416,352.942981,-22.593576,-127.609268,2133.937256,236.823728,148.842228,4.123672,-106.392982,-133.650864,2083.139404,236.823728,148.842228,4.123672,12.176437,-138.465790,2268.588867,128.022392,257.245238,321.245527,-256.094513,-353.466736,2271.732666,106.881051,190.027856,164.952281,-369.726532,-322.917664,2250.925781,28.673849,201.639382,102.311168,-420.432251,-90.578186,2156.581543,332.837146,203.562660,354.223852,-225.810150,-110.265343,2071.271240,60.037765,166.921450,333.283410,-146.829910,-158.283829,2089.465576,53.499844,144.869591,348.915826,-69.376808,-173.457306,2144.997803,53.499844,144.869591,348.915826,-131.810898,-127.736687,2086.391602,5.477207,196.050194,10.910892,-74.097740,22.705929,2060.725586,226.072299,247.188500,27.999879,50.421162,88.913452,1725.426147,254.159711,170.046291,72.412450,153.881668,415.308594,1785.515381,232.686079,155.382442,85.746812,246.264099,547.183777,1730.298218,143.628726,133.989706,203.412181,-218.885208,72.836815,2097.440186,7.056738,127.454156,328.935477,-408.163483,186.857010,1808.991577,52.850261,182.481880,245.918382,-264.958618,507.271515,1824.203735,30.790766,192.773582,225.428503,-267.998688,658.234924,1782.639526,345.566988,209.416274,128.636793,-236.986938,-457.333160,2306.431152,262.424015,167.843056,102.352234,-220.092957,-470.785675,2162.032715,262.424015,167.843056,102.352234,-194.360229,-503.269897,2191.512207,121.467247,104.294112,250.077078,-152.681564,-500.925537,2298.868408,97.575985,192.156944,282.352241,-241.036057,-506.990082,2183.492188,121.467247,104.294112,250.077078,-300.711578,-525.735107,2284.782715,262.424015,167.843056,102.352234
2020-04-16_22-42-38,1,2057655,601.485535,-197.265533,-8303.743164,284.571332,202.747042,76.835663,-183.955429,-95.739349,2144.447510,285.083610,206.926228,78.054429,-207.922836,-209.033585,2203.270020,264.808216,203.540842,82.935049,-230.251068,-388.563568,2283.017334,265.087118,194.377059,83.790764,-196.161209,-361.413422,2273.366699,287.733825,180.791350,192.562840,-69.108528,-333.100281,2275.164551,251.977504,200.598302,222.431922,104.758453,-174.160263,2363.700439,183.300358,106.863475,315.513515,61.045925,-131.224335,2161.566650,241.704700,165.664514,354.222587,-22.769611,-129.684418,2135.833252,237.337774,148.317368,5.238259,-106.156441,-137.329346,2084.151611,237.337774,148.317368,5.238259,10.704856,-139.707489,2270.999023,129.344328,256.522339,323.859479,-256.939667,-355.610901,2268.064941,105.981111,190.373336,164.587155,-370.507324,-324.301788,2246.500488,27.813158,201.051935,101.720076,-419.116791,-89.989288,2154.392334,333.736383,203.006398,354.353503,-223.194626,-109.360153,2070.796631,60.666121,166.202490,333.291573,-144.207367,-157.347137,2090.111084,53.253720,142.676566,350.014255,-68.456879,-170.684555,2148.754883,53.253720,142.676566,350.014255,-129.188934,-127.787750,2087.323486,5.346667,195.180535,10.353986,-74.215256,23.232708,2060.224854,226.241009,247.054506,28.408574,50.798916,90.851875,1724.500244,254.111340,169.886840,72.679128,152.918823,418.301147,1785.680054,234.632596,154.513555,85.461585,242.617950,552.301880,1729.973145,141.281718,132.866439,205.655957,-219.534424,72.997780,2096.863525,8.514294,127.886161,328.458968,-410.135040,189.985825,1809.442261,52.551261,183.135197,246.799379,-271.639282,513.111206,1828.698486,25.825421,191.478185,224.718505,-278.470215,666.059265,1794.089233,347.565094,204.717279,129.880535,-238.045044,-460.200531,2301.488281,263.185663,169.096307,88.875932,-226.617126,-480.350800,2157.000000,263.185663,169.096307,88.875932,-208.623306,-517.330322,2187.114258,121.630563,102.836010,236.594230,-165.992020,-522.347778,2294.283691,96.814337,190.903693,268.875918,-255.109222,-510.346222,2179.546631,121.630563,102.836010,236.594230,-316.270264,-512.638184,2281.969238,263.185663,169.096307,88.875932
2020-04-16_22-42-38,1,2124311,581.388672,-172.291687,-7824.148438,283.000055,202.189355,77.789002,-185.988434,-100.531036,2147.575195,283.624517,207.840582,79.263926,-207.404297,-213.488876,2208.302490,263.009903,203.326082,81.775118,-233.459061,-393.012238,2287.452393,263.380888,194.191211,82.925025,-198.856979,-366.101074,2278.786621,288.059546,182.678990,190.367028,-70.804771,-342.675293,2284.877686,252.004169,199.258016,223.487315,101.743805,-179.005478,2367.967285,182.897310,106.979704,316.573500,56.899181,-136.558746,2165.744141,243.010473,167.851402,357.993824,-27.810190,-140.409454,2143.040771,239.284037,150.296033,8.280865,-112.479866,-152.732529,2094.229248,239.284037,150.296033,8.280865,4.113102,-143.995132,2275.810303,124.613062,252.916909,323.453852,-259.473267,-359.821747,2271.714355,105.484142,192.922390,163.713084,-371.636505,-327.050690,2244.903564,30.334019,198.450636,101.026311,-418.207031,-88.052277,2163.665039,335.727214,206.087265,353.712931,-227.059708,-109.111504,2069.509521,54.912642,169.319088,335.378842,-145.706024,-154.819946,2084.543945,44.475227,142.337478,359.855041,-69.057724,-155.013885,2143.704590,44.475227,142.337478,359.855041,-132.272659,-138.704025,2079.125000,359.186219,201.117205,1.223689,-77.187378,21.857094,2066.674805,228.645609,247.168979,29.384253,46.203213,91.339455,1730.310303,254.972088,171.214647,70.785418,159.644592,416.832092,1783.581787,232.752591,151.962275,87.126713,249.150574,554.443970,1736.477173,139.349925,135.607102,207.858792,-224.891129,67.562454,2099.601807,20.974824,128.012721,322.403659,-402.778564,204.536163,1812.370605,54.366924,189.354914,251.700149,-293.582855,534.716614,1869.662109,31.002249,203.015568,227.738861,-298.602478,690.131836,1847.061035,334.016146,207.900906,125.327281,-242.351257,-464.658234,2305.709229,255.555829,173.020156,86.030054,-214.424088,-496.803040,2165.545410,255.555829,173.020156,86.030054,-203.145615,-532.441833,2200.277588,153.857437,106.009823,201.287045,-174.738129,-531.816284,2312.299316,104.444171,186.979838,266.030037,-247.712006,-523.045532,2186.229492,153.857437,106.009823,201.287045,-321.296936,-513.302246,2279.807861,255.555829,173.020156,86.030054
2020-04-16_22-42-38,1,2190988,549.014465,-164.438339,-7683.929199,283.724320,200.776438,77.782066,-179.982834,-102.242844,2141.639404,284.411105,206.964013,79.476645,-200.987305,-215.323532,2200.157959,262.423600,202.742045,81.629387,-227.423187,-394.213806,2276.872803,262.812601,193.618567,82.872134,-193.030655,-367.382202,2268.876465,287.614915,183.813984,188.883117,-65.524490,-347.453766,2277.479980,248.243005,199.919940,226.860095,95.212135,-175.926636,2362.666504,186.917918,110.551501,317.220390,41.141693,-125.892609,2166.170654,247.446214,169.178617,4.454801,-42.397488,-138.824402,2145.085693,244.395694,150.662712,13.209369,-125.369667,-158.299622,2097.185547,244.395694,150.662712,13.209369,-23.888666,-143.560867,2271.336426,137.880411,244.947401,343.912670,-253.121674,-361.174011,2261.263184,105.145320,193.776632,165.512468,-365.011993,-332.263214,2232.927490,33.203786,192.942300,103.083369,-421.216553,-90.420830,2175.869141,338.493260,208.777160,352.673419,-236.474167,-114.173996,2073.566895,41.491266,172.724759,338.414191,-153.118164,-155.715164,2084.795410,32.584865,151.864044,6.685713,-68.953102,-145.849335,2130.111572,32.584865,151.864044,6.685713,-140.876450,-136.684479,2073.498291,348.602146,209.885472,0.152268,-71.914528,20.813406,2063.919678,233.779261,248.266249,33.455249,39.989254,94.755280,1727.452515,257.170382,170.010656,69.950733,156.865570,415.013245,1787.500366,238.731200,150.561130,83.226928,243.814087,551.576172,1737.290283,133.413692,132.062633,211.121725,-218.081558,65.973579,2098.722168,23.503913,129.966150,322.104188,-401.485504,208.728088,1821.410278,53.287224,189.922945,254.348593,-308.524841,540.526123,1881.690552,50.480090,205.758877,241.826499,-319.634369,689.102478,1835.626099,323.570592,223.747916,125.121459,-236.336227,-465.489441,2294.275391,261.461526,167.401866,87.777554,-221.086441,-481.723663,2150.603027,261.461526,167.401866,87.777554,-205.053329,-519.744141,2179.963867,123.597441,105.180204,233.235863,-166.119461,-528.828796,2287.471191,98.538474,192.598134,267.777540,-250.799927,-511.409454,2171.270508,123.597441,105.180204,233.235863,-314.695526,-515.002258,2271.057373,261.461526,167.401866,87.777554
