Date_time,id,Azure_time,pelvisx,pelvisy,pelvisz,Pitch_pelvis_orientation,Yaw_pelvis_orientation,Roll_pelvis_orientation,navalx,navaly,navalz,Pitch_naval_orientation,Yaw_naval_orientation,Roll_naval_orientation,chestx,chesty,chestz,Pitch_chest_orientation,Yaw_chest_orientation,Roll_chest_orientation,neckx,necky,neckz,Pitch_neck_orientation,Yaw_neck_orientation,Roll_neck_orientation,clavicle_leftx,clavicle_lefty,clavicle_leftz,Pitch_clavicle_left_orientation,Yaw_clavicle_left_orientation,Roll_clavicle_left_orientation,shoulder_leftx,shoulder_lefty,shoulder_leftz,Pitch_shoulder_left_orientation,Yaw_shoulder_left_orientation,Roll_shoulder_left_orientation,elbow_leftx,elbow_lefty,elbow_leftz,Pitch_elbow_left_orientation,Yaw_elbow_left_orientation,Roll_elbow_left_orientation,wrist_leftx,wrist_lefty,wrist_leftz,Pitch_wrist_left_orientation,Yaw_wrist_left_orientation,Roll_wrist_left_orientation,hand_leftx,hand_lefty,hand_leftz,Pitch_hand_left_orientation,Yaw_hand_left_orientation,Roll_hand_left_orientation,handtip_leftx,handtip_lefty,handtip_leftz,Pitch_handtip_left_orientation,Yaw_handtip_left_orientation,Roll_handtip_left_orientation,thumb_leftx,thumb_lefty,thumb_leftz,Pitch_thumb_left_orientation,Yaw_thumb_left_orientation,Roll_thumb_left_orientation,clavicle_rightx,clavicle_righty,clavicle_rightz,Pitch_clavicle_right_orientation,Yaw_clavicle_right_orientation,Roll_clavicle_right_orientation,shoulder_rightx,shoulder_righty,shoulder_rightz,Pitch_shoulder_right_orientation,Yaw_shoulder_right_orientation,Roll_shoulder_right_orientation,elbow_rightx,elbow_righty,elbow_rightz,Pitch_elbow_right_orientation,Yaw_elbow_right_orientation,Roll_elbow_right_orientation,wrist_rightx,wrist_righty,wrist_rightz,Pitch_wrist_right_orientation,Yaw_wrist_right_orientation,Roll_wrist_right_orientation,hand_rightx,hand_righty,hand_rightz,Pitch_hand_right_orientation,Yaw_hand_right_orientation,Roll_hand_right_orientation,handtip_rightx,handtip_righty,handtip_rightz,Pitch_handtip_right_orientation,Yaw_handtip_right_orientation,Roll_handtip_right_orientation,thumb_rightx,thumb_righty,thumb_rightz,Pitch_thumb_right_orientation,Yaw_thumb_right_orientation,Roll_thumb_right_orientation,hip_leftx,hip_lefty,hip_leftz,Pitch_hip_left_orientation,Yaw_hip_left_orientation,Roll_hip_left_orientation,knee_leftx,knee_lefty,knee_leftz,Pitch_knee_left_orientation,Yaw_knee_left_orientation,Roll_knee_left_orientation,ankle_leftx,ankle_lefty,ankle_leftz,Pitch_ankle_left_orientation,Yaw_ankle_left_orientation,Roll_ankle_left_orientation,foot_leftx,foot_lefty,foot_leftz,Pitch_foot_left_orientation,Yaw_foot_left_orientation,Roll_foot_left_orientation,hip_rightx,hip_righty,hip_rightz,Pitch_hip_right_orientation,Yaw_hip_right_orientation,Roll_hip_right_orientation,knee_rightx,knee_righty,knee_rightz,Pitch_knee_right_orientation,Yaw_knee_right_orientation,Roll_knee_right_orientation,ankle_rightx,ankle_righty,ankle_rightz,Pitch_ankle_right_orientation,Yaw_ankle_right_orientation,Roll_ankle_right_orientation,foot_rightx,foot_righty,foot_rightz,Pitch_foot_right_orientation,Yaw_foot_right_orientation,Roll_foot_right_orientation,headx,heady,headz,Pitch_head_orientation,Yaw_head_orientation,Roll_head_orientation,nosex,nosey,nosez,Pitch_nose_orientation,Yaw_nose_orientation,Roll_nose_orientation,eye_leftx,eye_lefty,eye_leftz,Pitch_eye_left_orientation,Yaw_eye_left_orientation,Roll_eye_left_orientation,ear_leftx,ear_lefty,ear_leftz,Pitch_ear_left_orientation,Yaw_ear_left_orientation,Roll_ear_left_orientation,eye_rightx,eye_righty,eye_rightz,Pitch_eye_right_orientation,Yaw_eye_right_orientation,Roll_eye_right_orientation,ear_rightx,ear_righty,ear_rightz,Pitch_ear_right_orientation,Yaw_ear_right_orientation,Roll_ear_right_orientation
2020-04-17_00-25-19,1,1390988,688.234802,379.808960,-5484.637695,242.853608,185.888376,60.102486,-372.063416,-314.763916,2235.205811,243.005355,179.158420,63.542343,-439.118744,-449.498413,2233.001221,253.787949,171.911705,57.022940,-562.889160,-639.746094,2201.709473,253.207414,163.089654,59.696863,-515.057434,-628.286865,2217.720703,263.336743,200.321300,170.432467,-375.556274,-651.800415,2270.111572,248.928438,190.131361,214.748481,-139.674973,-488.173004,2321.410156,247.378629,156.948508,227.892626,11.340186,-321.084503,2225.570801,359.539893,162.614163,213.965324,94.759705,-274.642487,2190.776855,348.385212,166.965007,254.768662,123.945488,-167.452774,2165.057617,348.385212,166.965007,254.768662,63.363926,-193.315323,2159.970947,258.257183,171.872032,245.461997,-570.404541,-588.306519,2198.178711,71.715232,187.610086,131.189776,-660.996277,-484.787231,2179.799561,27.247706,208.890067,80.744142,-619.150757,-228.011780,2036.240845,1.538388,218.860658,36.367284,-463.737732,-113.568359,1880.724976,182.237994,209.377477,60.874499,-425.447052,-29.142536,1822.607422,189.932684,207.872256,76.854520,-402.913483,67.342682,1770.207764,189.932684,207.872256,76.854520,-355.091583,-65.294975,1799.477173,80.636477,190.730083,35.996059,-201.275284,-192.054138,2257.102051,265.511987,224.525751,66.462814,-80.993767,84.084465,1960.849487,266.625352,161.125297,70.711626,45.204750,444.685089,2091.464600,253.623877,181.428457,66.159322,132.686844,532.383545,1937.382812,186.079810,107.118084,150.237272,-346.711029,-118.313965,2174.048340,155.973137,167.322438,203.211721,31.693577,43.962063,2081.429688,154.448273,188.978597,247.476116,186.071915,416.225098,2145.105225,116.029111,171.766059,234.697063,289.187164,452.017151,1999.600342,160.452994,243.271734,306.901159,-604.505127,-710.954285,2176.634766,133.211639,147.602345,129.817433,-448.798340,-719.928711,2243.199707,133.211639,147.602345,129.817433,-469.054779,-768.006653,2215.501465,137.176264,217.980056,190.120080,-589.999023,-819.644165,2190.925537,226.788367,212.397659,309.817425,-451.396881,-723.094482,2188.754639,137.176264,217.980056,190.120080,-539.973877,-686.200745,2089.201660,133.211639,147.602345,129.817433
2020-04-17_00-25-19,1,1457633,632.951660,360.829315,-5484.698242,243.548019,185.328635,60.309087,-347.727600,-303.656586,2243.016602,243.669919,180.536415,62.689102,-414.805511,-433.550659,2244.391357,249.691588,180.403502,62.812003,-516.778503,-631.338440,2246.863037,249.471854,171.779872,66.025847,-471.538574,-613.476746,2259.455811,270.739628,195.855875,172.070216,-331.929932,-632.923096,2299.491211,248.827424,179.270479,209.894187,-86.376953,-491.757080,2295.884521,245.645596,151.136073,221.937791,68.503410,-352.606476,2181.118164,18.380435,173.840128,237.132783,128.927856,-275.549194,2168.727295,9.739422,163.196523,278.536922,113.187950,-170.693314,2136.707764,9.739422,163.196523,278.536922,159.693451,-256.130219,2170.827393,311.463931,198.214357,224.412130,-528.879150,-583.524597,2235.510498,78.264969,199.262623,135.753338,-620.038452,-494.731476,2191.039062,31.690825,212.372407,85.532641,-601.051331,-251.707321,2036.505981,4.196904,223.897079,42.506748,-473.159546,-134.488449,1869.575928,194.709199,195.903702,57.444012,-425.916809,-44.947071,1837.246948,199.166741,190.004180,77.116960,-402.012177,59.568279,1818.334106,199.166741,190.004180,77.116960,-393.148499,-46.990864,1814.000610,117.607684,177.039833,51.982707,-182.004807,-184.378296,2265.079834,253.292280,214.742096,51.208130,29.250219,78.446327,2031.223022,255.793697,164.221436,64.859378,189.584991,420.093628,2137.863770,248.288911,183.914590,57.859212,294.024139,479.638489,1988.122925,191.076395,112.751121,137.482838,-323.891479,-111.941650,2186.245117,135.613540,157.694616,208.867314,8.228361,71.151245,2030.663940,133.875422,197.433016,246.115735,161.317078,416.871735,2149.392334,113.968463,179.906172,235.765537,267.752777,471.924225,2019.563477,178.681318,246.697390,324.370160,-550.451477,-707.060913,2234.891357,240.919366,139.149813,91.395748,-480.493561,-654.465393,2095.356934,240.919366,139.149813,91.395748,-475.204895,-710.206909,2107.872803,119.339771,138.618846,231.022087,-474.208710,-780.594971,2217.099609,119.080634,220.850187,271.395752,-520.641541,-688.601318,2089.409180,119.339771,138.618846,231.022087,-626.502197,-729.543457,2161.201660,240.919366,139.149813,91.395748
2020-04-17_00-25-20,1,1524322,555.427979,291.980408,-4807.750488,226.680555,183.036882,62.026198,-344.847534,-295.644287,2241.995117,226.750152,180.871648,64.066365,-408.737915,-427.014740,2244.222412,243.990006,180.217677,62.542393,-511.652893,-624.153748,2245.933594,243.712091,171.956402,66.602569,-467.646027,-605.881409,2261.757812,268.370529,199.463356,163.116319,-335.531708,-645.979675,2310.550049,248.994150,174.544063,210.294905,-92.223587,-503.831024,2283.635498,242.505476,140.618833,226.477783,34.236805,-370.673065,2132.894043,57.192229,202.187288,236.737712,90.045578,-300.393036,2173.826904,58.648837,164.642049,259.585695,109.339142,-195.418304,2144.511963,58.648837,164.642049,259.585695,137.857254,-274.387177,2162.556396,338.692652,206.982592,231.801705,-522.388977,-576.875916,2231.525879,78.360739,201.331294,140.074111,-618.619629,-496.340759,2182.522705,27.694178,203.508965,88.405489,-611.260071,-231.956390,2067.471436,3.491027,215.564955,41.626820,-464.968506,-101.950195,1927.537231,57.358816,240.423362,50.489886,-426.928223,-69.150055,1833.960327,73.879045,196.501787,74.917637,-399.784607,31.571880,1803.057251,73.879045,196.501787,74.917637,-401.272858,-29.724937,1834.297363,7.886274,242.426203,83.493018,-196.060532,-164.328629,2294.341797,250.197604,223.677135,62.539399,-59.291378,98.844078,2011.140869,255.821617,179.482408,76.639870,31.264774,480.135498,2014.681396,248.578657,184.483305,75.527972,111.575584,567.225769,1863.712891,192.669282,112.577295,153.660485,-313.220734,-109.412498,2172.649170,158.997857,168.918078,202.709553,57.617275,45.785004,2093.910645,158.520479,190.072471,253.239751,170.061081,419.152740,2163.174805,134.527014,183.938804,243.535737,308.578766,475.580811,2069.357178,185.194823,226.048799,336.957232,-544.554321,-700.193848,2234.225098,251.151158,129.674301,75.041558,-479.754150,-633.524719,2098.394043,251.151158,129.674301,75.041558,-482.590271,-690.746033,2100.630127,105.001384,142.829659,231.122813,-483.374481,-779.427063,2195.489990,108.848842,230.325699,255.041558,-525.302795,-659.738403,2091.546631,105.001384,142.829659,231.122813,-629.507629,-697.354126,2167.303467,251.151158,129.674301,75.041558
2020-04-17_00-25-20,1,1657655,594.222046,464.684174,-4833.538086,73.963648,204.125632,57.664651,-338.727356,-332.592621,2145.685791,74.455442,199.817081,58.978127,-404.880768,-442.598358,2191.936768,80.200554,192.600057,58.525208,-510.679657,-615.710510,2236.377686,79.704841,201.659004,56.847521,-521.029724,-572.047119,2222.774414,73.274971,168.425559,317.919754,-620.465942,-482.261841,2195.335938,65.233000,152.629329,270.467077,-622.379761,-247.503281,2073.796875,59.743654,222.409223,237.016302,-533.193359,-110.082733,2223.437988,170.994887,245.340511,273.359308,-541.745056,-77.140762,2309.038574,149.729114,241.501277,249.660966,-524.602112,-30.894161,2399.882812,149.729114,241.501277,249.660966,-473.629547,-20.399696,2256.742188,3.005830,177.466781,256.204244,-465.387177,-602.655029,2233.343994,248.616788,170.680371,348.620873,-343.679382,-627.149597,2253.718018,226.655893,175.436821,21.065364,-93.114525,-530.638733,2275.147949,225.458362,167.276200,29.001187,98.575371,-424.378204,2324.636230,316.340783,202.349705,3.708836,193.035538,-419.615265,2294.764160,326.830465,216.930516,24.573233,266.899353,-385.839539,2233.714844,326.830465,216.930516,24.573233,167.368530,-401.463623,2238.612793,193.559766,241.744400,319.468565,-331.584045,-163.268921,2056.154297,91.866773,194.659239,60.991916,-151.910736,160.762604,1959.234009,92.250704,216.725321,61.858469,-13.546944,419.443665,1740.368164,75.917476,211.574155,61.228069,35.162617,580.631165,1801.725464,292.687191,235.829002,268.145687,-186.856796,-232.718384,2097.977051,269.079641,179.872967,234.924335,32.987297,80.370750,2097.128906,268.978558,154.253822,235.379448,222.258423,354.524597,1936.467407,288.183761,148.562411,231.090233,284.561798,496.592163,1992.355591,63.501050,125.126703,82.619100,-550.397705,-676.516052,2265.219727,14.651685,179.610949,107.813572,-668.115906,-766.379272,2306.421631,14.651685,179.610949,107.813572,-631.337952,-787.721008,2273.878906,0.402128,194.651339,17.915288,-553.657166,-744.333130,2191.471680,345.348315,180.389051,287.813579,-623.616882,-780.590637,2322.779053,0.402128,194.651339,17.915288,-512.110107,-727.315002,2343.712158,14.651685,179.610949,107.813572
2020-04-17_00-25-20,1,1724311,720.400330,430.283813,-5767.225098,240.087872,193.476625,59.306004,-358.514771,-308.231293,2202.000488,240.513045,189.869868,61.406096,-425.381531,-430.898071,2226.313232,255.420424,180.019157,63.531962,-521.799133,-624.023926,2227.290771,255.239495,171.118467,65.866353,-477.201508,-606.708862,2236.574951,266.526792,190.072240,165.174771,-341.919067,-642.515808,2261.432129,255.843396,189.449146,211.475098,-110.768585,-501.004883,2306.539307,252.187422,142.060525,225.021170,17.784565,-372.356781,2164.757080,333.496926,151.852520,213.920472,87.359787,-331.436615,2113.269287,331.949535,153.393287,217.284437,163.786255,-273.248077,2065.153564,331.949535,153.393287,217.284437,119.864288,-313.976227,2168.167725,274.357406,205.982263,194.617003,-534.905151,-577.322449,2219.731445,79.876003,194.795763,138.086396,-628.980774,-492.872864,2186.339844,37.077099,207.047980,84.268778,-604.081726,-244.785355,2059.034912,10.334723,223.756818,40.078237,-475.021240,-136.190094,1897.530029,126.397232,216.255087,51.078595,-426.163361,-75.854904,1829.713257,134.948262,227.366293,63.815826,-394.602783,-11.670649,1752.023193,134.948262,227.366293,63.815826,-404.115295,-61.318092,1837.102417,69.102185,199.338826,78.220592,-196.667877,-192.091599,2202.420166,244.987134,212.588833,38.040960,67.458305,14.570623,1988.035156,248.205395,163.605783,58.593326,257.628540,326.037842,2095.401123,249.251777,146.163879,64.834111,377.941681,458.120758,2042.742676,118.776168,129.012575,209.416460,-335.401978,-133.037720,2118.812012,105.863384,136.993933,231.154987,-153.030670,93.421936,1847.613403,101.735179,190.386314,244.259399,11.178464,434.005402,1916.914795,110.368368,209.735506,252.097487,103.201416,564.983154,1855.718628,239.118095,235.237964,35.863423,-554.608215,-697.254150,2214.751465,248.180610,157.768048,67.754510,-504.493835,-710.782837,2063.652832,248.180610,157.768048,67.754510,-513.623657,-757.987854,2091.676758,132.281158,120.756812,201.135737,-511.223328,-791.959412,2213.032471,111.819389,202.231948,247.754493,-551.961426,-728.276184,2072.975830,132.281158,120.756812,201.135737,-644.806641,-709.469727,2162.396484,248.180610,157.768048,67.754510
2020-04-17_00-25-20,1,1790988,-498.563934,-313.143372,4007.364746,158.359934,195.549524,64.459168,-345.141022,-321.974854,2212.396729,156.124410,191.678245,54.987402,-424.495361,-435.241394,2240.979492,188.386649,183.629252,63.859789,-519.835327,-627.417542,2254.722168,188.854512,182.247442,72.966991,-499.839417,-595.731140,2285.568359,295.452884,248.438784,185.185777,-448.035736,-591.029602,2417.207520,300.031454,209.412265,192.733903,-215.546265,-538.491272,2551.579346,309.389511,133.393817,146.062591,-84.650871,-626.573364,2384.703613,64.569991,148.788169,134.459048,-31.159733,-691.460632,2339.772461,53.340446,127.959608,151.022828,26.411592,-723.342896,2255.416992,53.340446,127.959608,151.022828,-1.035668,-593.603882,2310.361816,236.462569,167.700436,207.213304,-510.141266,-594.666443,2219.744629,28.838479,255.584835,97.553923,-514.402710,-562.531433,2093.629639,344.902018,226.023189,72.684089,-456.783661,-377.718628,1893.002441,312.437105,186.532918,9.173760,-228.691086,-340.882874,1866.543335,58.022105,201.563681,359.303485,-134.817551,-350.186523,1826.046021,60.490744,180.714878,11.822503,-31.892851,-328.642242,1824.733887,60.490744,180.714878,11.822503,-144.682297,-296.726715,1828.867188,38.863887,216.223433,62.234071,-289.814301,-134.600494,2246.823730,190.902176,212.876570,52.071582,-85.185532,127.987984,2031.651001,206.463417,202.908032,84.515648,-51.835106,475.339325,1884.191772,206.286180,197.264712,99.784841,63.981712,584.171082,1788.537354,199.180685,155.717205,181.289876,-251.130646,-200.501770,2093.070801,205.683984,169.133396,216.199542,62.668324,29.160515,2018.422607,198.930612,159.339848,240.631977,238.332260,341.321045,1883.357544,221.162377,151.599026,245.614151,387.126678,419.205658,1913.691284,144.853545,144.899542,357.251760,-543.509216,-704.692261,2257.893799,256.687990,147.272012,70.137554,-502.949585,-680.017944,2106.036377,256.687990,147.272012,70.137554,-505.227448,-732.614380,2123.353027,109.711177,125.050814,226.501392,-491.071716,-790.869202,2233.634033,103.312019,212.727984,250.137554,-547.432007,-704.337769,2113.394043,109.711177,125.050814,226.501392,-634.983154,-715.747009,2208.443848,256.687990,147.272012,70.137554
2020-04-17_00-25-20,1,1857622,600.996948,413.072662,-4950.567871,82.562481,198.841282,59.833122,-340.948273,-319.488434,2187.858398,82.716248,194.919954,60.362357,-406.548309,-434.790558,2223.198975,82.082464,184.665860,63.878486,-498.168396,-621.916077,2239.303711,81.873611,193.775584,62.579252,-512.073547,-577.564636,2231.214111,80.290999,164.386362,324.352205,-619.761230,-500.331879,2194.179688,79.785242,156.133181,266.864750,-606.457397,-257.450531,2086.556641,74.936522,231.390259,250.818112,-560.684692,-125.875252,2261.006104,157.753028,231.798692,251.816773,-549.509338,-75.084244,2337.726807,158.634266,232.074789,252.936014,-530.750977,-13.972525,2419.768799,158.634266,232.074789,252.936014,-482.602783,-43.759735,2265.155518,358.766630,162.923629,246.786350,-453.899017,-604.645020,2240.061035,256.410869,169.013150,358.517428,-329.676605,-607.860168,2264.185791,230.213633,186.659119,30.560867,-97.875969,-470.987366,2232.757568,230.533596,179.593143,36.411748,84.057823,-336.796722,2234.362793,350.544248,223.656253,59.203135,128.089310,-274.335571,2170.181641,351.345638,223.789788,60.362581,164.583801,-210.191223,2099.436035,351.345638,223.789788,60.362581,81.346252,-258.283600,2145.750488,298.830162,259.981994,94.957364,-336.247559,-137.564438,2124.036865,109.232279,190.177311,57.749720,-133.859024,183.198700,2055.949219,112.416398,211.773165,66.469294,-8.866169,470.241791,1862.036499,90.055586,199.256475,63.778618,57.502983,604.980347,1961.818848,271.728038,251.109023,245.609042,-189.651596,-214.701447,2144.484863,228.916479,163.792290,231.394356,40.978790,74.145943,2037.044556,226.925950,157.531676,237.395632,226.278809,363.843079,1894.823364,256.267798,166.516371,231.712064,329.864563,443.274841,1997.220337,137.010353,109.312173,2.932007,-533.336304,-689.701660,2258.026123,160.527860,107.299359,329.219150,-653.726318,-780.587891,2223.840332,160.527860,107.299359,329.219150,-649.315918,-734.359009,2196.527344,106.364292,185.688839,40.565618,-599.926453,-624.991394,2218.641602,199.472140,252.700641,149.219144,-620.343811,-774.481812,2187.394287,106.364292,185.688839,40.565618,-498.930756,-741.757874,2177.775391,160.527860,107.299359,329.219150
2020-04-17_00-25-20,1,1924322,875.482300,497.131958,-6922.102051,242.650606,206.379225,59.720249,-356.716339,-296.523285,2238.746094,245.180141,191.335785,67.468491,-412.390961,-430.717590,2267.877686,250.193646,186.824968,61.743561,-518.654724,-627.731079,2295.594482,250.329290,178.164014,64.850421,-471.823608,-609.516418,2303.850342,276.148184,188.800800,170.269037,-327.168457,-634.323303,2326.573242,261.789955,172.160328,220.032979,-109.400841,-451.380981,2287.412842,256.319765,126.738585,229.943094,-16.642921,-341.059143,2094.312256,16.899475,135.285637,212.478706,46.651611,-311.441528,2022.725586,336.999162,137.617385,268.034231,49.495987,-228.568909,1947.054077,336.999162,137.617385,268.034231,-4.132198,-257.319122,1970.027588,253.538244,141.201479,255.190122,-530.803406,-580.314087,2280.254150,85.897316,206.107308,139.823887,-624.545166,-501.163116,2220.130371,35.126161,211.769453,86.149381,-607.843628,-253.025299,2066.114014,8.405002,225.340238,44.696069,-485.922333,-132.390762,1892.549561,64.091763,213.337266,61.212858,-436.685822,-59.746960,1830.089844,68.542367,183.739718,74.691018,-407.614532,46.454399,1822.892822,68.542367,183.739718,74.691018,-409.355682,-38.990692,1838.418823,357.833127,225.933449,71.828366,-190.046005,-180.439514,2193.211914,267.048819,233.932142,73.700331,-121.321503,54.585068,1857.020142,268.251472,171.900605,76.337638,-28.371975,436.970856,1913.022217,250.642382,174.075153,77.604804,50.319420,554.828979,1779.613892,164.071916,110.724445,182.421104,-346.773071,-131.512589,2119.064941,162.651447,165.356557,207.693227,9.151697,55.298389,2014.033813,157.774841,176.103535,237.206474,226.196915,392.170166,1986.739014,107.284553,162.813291,227.881136,298.811554,409.697357,1823.994995,132.039415,245.928919,272.381784,-554.702698,-704.512268,2292.875488,266.716838,137.502644,75.199218,-533.864807,-640.349915,2140.171143,266.716838,137.502644,75.199218,-524.229126,-697.343811,2146.520020,93.576667,132.599888,250.345601,-486.837585,-775.417542,2245.780273,93.283172,222.497347,255.199230,-574.034546,-675.705566,2145.223145,93.576667,132.599888,250.345601,-651.633972,-724.873840,2245.669189,266.716838,137.502644,75.199218
2020-04-17_00-25-20,1,1990988,835.434021,609.904480,-7065.598633,50.736310,195.952742,55.115944,-347.831970,-320.739624,2216.465088,51.968115,188.998688,60.803105,-412.249359,-436.023224,2237.373291,56.512470,179.126718,64.603249,-499.082581,-620.054932,2233.535889,56.248579,186.792389,59.506790,-508.046265,-578.576599,2215.914795,98.514233,140.619871,308.879702,-573.064575,-497.940125,2130.890137,101.832097,144.283854,251.601105,-506.676910,-298.358887,1979.660645,102.607731,139.703268,250.342482,-450.890808,-142.189804,1839.039551,172.425120,177.302583,249.496471,-425.543884,-55.556156,1839.905762,176.846822,172.602351,202.149060,-332.504364,-17.683912,1826.863525,176.846822,172.602351,202.149060,-367.239655,-47.553272,1816.392090,86.989222,146.746414,233.143686,-460.505951,-601.115112,2250.727295,249.793011,153.508487,2.470399,-350.269012,-596.359131,2305.720215,206.680199,189.854871,33.442258,-133.261688,-453.039459,2260.543213,206.673266,189.874907,33.401782,47.828838,-333.624237,2222.782715,21.742693,237.299708,79.953053,65.133614,-281.685486,2142.471680,348.903185,239.244824,41.739026,103.125977,-247.789062,2056.908203,348.903185,239.244824,41.739026,52.790371,-288.924591,2129.749756,127.417128,263.409977,245.055189,-319.649750,-161.864243,2120.328613,52.167217,209.280480,62.376879,-167.875275,128.168396,1936.778076,51.247208,211.264158,60.552532,-17.152443,395.141052,1750.636719,74.890382,207.245561,64.691061,16.495728,551.945312,1822.211060,298.098684,239.161334,276.680075,-200.234421,-210.649841,2219.248047,306.273501,149.296365,221.742621,40.275558,3.957808,2027.830322,304.368497,154.281041,225.766601,268.058899,237.919510,1870.547729,327.385902,148.582590,213.027487,308.546204,394.049744,1880.156006,35.954849,151.797726,104.561575,-537.667908,-685.577637,2242.593018,55.451580,192.841269,55.320569,-612.516785,-658.543274,2370.493408,55.451580,192.841269,55.320569,-634.782776,-691.482361,2336.252441,338.101881,233.422108,307.430879,-630.596191,-706.287109,2218.410400,304.548420,167.158731,235.320569,-596.836426,-704.061218,2364.609619,338.101881,233.422108,307.430879,-510.027283,-761.680725,2299.569092,55.451580,192.841269,55.320569
2020-04-17_00-25-20,1,2057633,703.308228,465.347961,-5815.224609,65.923369,198.980372,56.923354,-356.370148,-317.232269,2249.808350,66.910497,190.358119,60.808957,-424.333740,-438.888672,2275.273193,70.780878,179.337990,63.446099,-520.444092,-631.890930,2271.899170,70.584747,188.021485,60.399603,-532.599060,-586.161194,2260.450439,92.059876,155.617276,310.031277,-615.778687,-487.141327,2201.834961,86.118287,137.637295,252.027659,-553.201599,-294.232178,2016.890503,86.105527,137.431727,252.046581,-500.905701,-132.835373,1861.055420,144.683331,156.994979,230.745344,-446.296875,-60.199059,1831.239380,139.833270,169.377816,247.308379,-405.604370,37.119469,1811.456299,139.833270,169.377816,247.308379,-410.827118,-38.841022,1820.005127,64.504272,151.581453,244.962659,-475.992401,-614.072327,2282.458496,256.729208,169.392033,357.920293,-347.689453,-618.731506,2306.503906,230.912714,187.189616,33.604846,-116.596191,-465.165375,2271.503174,230.895865,187.352147,33.471718,76.398018,-337.562317,2241.650879,296.819049,212.502609,47.206531,137.186859,-269.600739,2193.791748,298.849364,217.945282,50.721965,189.853149,-205.204803,2128.924561,298.849364,217.945282,50.721965,114.327278,-250.064072,2153.370850,202.971291,226.378092,27.601410,-341.245270,-140.547363,2159.505859,59.217068,209.973386,58.861447,-163.129623,154.269608,1960.853760,57.876613,213.501007,56.314746,12.620285,417.942719,1751.109131,52.666520,211.831166,56.927217,23.165689,599.164185,1791.972656,314.990410,222.306671,293.244242,-197.010040,-207.217117,2225.948242,294.660383,150.445595,227.407527,36.827995,47.146900,2030.031494,295.543254,147.296853,225.701914,262.500153,278.417358,1822.559448,320.987630,144.402809,217.493013,303.915741,444.159973,1833.591187,42.720183,148.402473,102.113219,-560.127869,-701.745850,2283.220947,71.620611,166.172141,66.962575,-632.537964,-762.577393,2411.785156,71.620611,166.172141,66.962575,-652.108887,-777.890076,2362.055176,37.976718,247.144322,12.691605,-654.612671,-726.369812,2247.191650,288.379389,193.827859,246.962577,-607.932922,-796.490845,2382.034180,37.976718,247.144322,12.691605,-512.002319,-794.310120,2294.128906,71.620611,166.172141,66.962575
