Date_time,id,Azure_time,pelvisx,pelvisy,pelvisz,Pitch_pelvis_orientation,Yaw_pelvis_orientation,Roll_pelvis_orientation,navalx,navaly,navalz,Pitch_naval_orientation,Yaw_naval_orientation,Roll_naval_orientation,chestx,chesty,chestz,Pitch_chest_orientation,Yaw_chest_orientation,Roll_chest_orientation,neckx,necky,neckz,Pitch_neck_orientation,Yaw_neck_orientation,Roll_neck_orientation,clavicle_leftx,clavicle_lefty,clavicle_leftz,Pitch_clavicle_left_orientation,Yaw_clavicle_left_orientation,Roll_clavicle_left_orientation,shoulder_leftx,shoulder_lefty,shoulder_leftz,Pitch_shoulder_left_orientation,Yaw_shoulder_left_orientation,Roll_shoulder_left_orientation,elbow_leftx,elbow_lefty,elbow_leftz,Pitch_elbow_left_orientation,Yaw_elbow_left_orientation,Roll_elbow_left_orientation,wrist_leftx,wrist_lefty,wrist_leftz,Pitch_wrist_left_orientation,Yaw_wrist_left_orientation,Roll_wrist_left_orientation,hand_leftx,hand_lefty,hand_leftz,Pitch_hand_left_orientation,Yaw_hand_left_orientation,Roll_hand_left_orientation,handtip_leftx,handtip_lefty,handtip_leftz,Pitch_handtip_left_orientation,Yaw_handtip_left_orientation,Roll_handtip_left_orientation,thumb_leftx,thumb_lefty,thumb_leftz,Pitch_thumb_left_orientation,Yaw_thumb_left_orientation,Roll_thumb_left_orientation,clavicle_rightx,clavicle_righty,clavicle_rightz,Pitch_clavicle_right_orientation,Yaw_clavicle_right_orientation,Roll_clavicle_right_orientation,shoulder_rightx,shoulder_righty,shoulder_rightz,Pitch_shoulder_right_orientation,Yaw_shoulder_right_orientation,Roll_shoulder_right_orientation,elbow_rightx,elbow_righty,elbow_rightz,Pitch_elbow_right_orientation,Yaw_elbow_right_orientation,Roll_elbow_right_orientation,wrist_rightx,wrist_righty,wrist_rightz,Pitch_wrist_right_orientation,Yaw_wrist_right_orientation,Roll_wrist_right_orientation,hand_rightx,hand_righty,hand_rightz,Pitch_hand_right_orientation,Yaw_hand_right_orientation,Roll_hand_right_orientation,handtip_rightx,handtip_righty,handtip_rightz,Pitch_handtip_right_orientation,Yaw_handtip_right_orientation,Roll_handtip_right_orientation,thumb_rightx,thumb_righty,thumb_rightz,Pitch_thumb_right_orientation,Yaw_thumb_right_orientation,Roll_thumb_right_orientation,hip_leftx,hip_lefty,hip_leftz,Pitch_hip_left_orientation,Yaw_hip_left_orientation,Roll_hip_left_orientation,knee_leftx,knee_lefty,knee_leftz,Pitch_knee_left_orientation,Yaw_knee_left_orientation,Roll_knee_left_orientation,ankle_leftx,ankle_lefty,ankle_leftz,Pitch_ankle_left_orientation,Yaw_ankle_left_orientation,Roll_ankle_left_orientation,foot_leftx,foot_lefty,foot_leftz,Pitch_foot_left_orientation,Yaw_foot_left_orientation,Roll_foot_left_orientation,hip_rightx,hip_righty,hip_rightz,Pitch_hip_right_orientation,Yaw_hip_right_orientation,Roll_hip_right_orientation,knee_rightx,knee_righty,knee_rightz,Pitch_knee_right_orientation,Yaw_knee_right_orientation,Roll_knee_right_orientation,ankle_rightx,ankle_righty,ankle_rightz,Pitch_ankle_right_orientation,Yaw_ankle_right_orientation,Roll_ankle_right_orientation,foot_rightx,foot_righty,foot_rightz,Pitch_foot_right_orientation,Yaw_foot_right_orientation,Roll_foot_right_orientation,headx,heady,headz,Pitch_head_orientation,Yaw_head_orientation,Roll_head_orientation,nosex,nosey,nosez,Pitch_nose_orientation,Yaw_nose_orientation,Roll_nose_orientation,eye_leftx,eye_lefty,eye_leftz,Pitch_eye_left_orientation,Yaw_eye_left_orientation,Roll_eye_left_orientation,ear_leftx,ear_lefty,ear_leftz,Pitch_ear_left_orientation,Yaw_ear_left_orientation,Roll_ear_left_orientation,eye_rightx,eye_righty,eye_rightz,Pitch_eye_right_orientation,Yaw_eye_right_orientation,Roll_eye_right_orientation,ear_rightx,ear_righty,ear_rightz,Pitch_ear_right_orientation,Yaw_ear_right_orientation,Roll_ear_right_orientation
2020-04-17_00-20-57,1,1390988,682.906067,391.579254,-5478.221680,230.096402,196.943846,62.121188,-360.555328,-310.209808,2294.113525,231.426154,190.209076,67.771762,-413.862823,-440.641449,2319.494385,239.368773,181.570876,72.036590,-481.501251,-647.704163,2326.281006,239.172552,173.658754,76.737643,-443.082306,-622.110474,2343.305420,273.479984,200.129674,178.775333,-308.379364,-624.990173,2392.689941,271.474590,179.644686,219.868070,-95.473137,-447.174561,2390.969727,271.705224,149.855305,219.020680,60.949059,-320.412872,2274.049072,22.291075,138.777748,221.432683,120.481865,-279.674805,2209.708984,353.018892,134.519135,263.062768,129.667557,-204.179733,2132.369873,353.018892,134.519135,263.062768,114.347946,-219.270157,2232.317871,306.852487,188.133364,245.132855,-498.480225,-604.511963,2308.882812,74.372418,214.108189,140.758648,-583.135315,-535.367188,2234.855225,37.876787,204.518834,94.555292,-603.559265,-279.019897,2117.558838,12.286258,222.693758,50.442279,-493.199249,-145.417038,1957.687256,41.495246,237.434049,57.310406,-455.928253,-103.693214,1869.926025,62.893774,207.768179,87.510957,-451.831268,-9.443686,1820.253906,62.893774,207.768179,87.510957,-411.999054,-67.633026,1881.274780,313.734543,237.772251,44.637930,-209.164978,-177.819382,2296.152100,198.715272,216.019095,12.987424,107.558372,-104.771301,2059.832520,218.589128,168.511651,87.060559,126.858589,271.099152,2136.325684,230.871893,165.727415,87.551382,227.400421,405.624268,2051.712891,158.706603,131.718643,193.525178,-342.415985,-144.145309,2189.335205,134.090959,126.473175,217.911868,-154.146530,2.481133,1866.527954,115.500311,196.015434,263.321335,-110.762032,372.986938,1973.603271,145.728682,200.138969,274.534994,-6.620526,505.783905,1935.447998,203.830049,212.719946,17.556572,-500.197662,-727.028320,2317.224365,233.168677,135.787997,98.583917,-421.246643,-664.215271,2191.366699,233.168677,135.787997,98.583917,-415.215240,-719.329834,2200.471924,121.640596,144.991281,231.539262,-421.629303,-795.358582,2302.318848,126.831309,224.212003,278.583918,-458.591705,-698.356018,2179.660156,121.640596,144.991281,231.539262,-566.789124,-746.325073,2237.021973,233.168677,135.787997,98.583917
2020-04-17_00-20-57,1,1457644,681.269531,383.643555,-5545.001953,231.054804,196.766499,61.829985,-358.436371,-306.141388,2298.361328,232.366482,189.713350,67.541790,-412.716339,-437.445221,2322.687012,239.881855,181.243595,72.546139,-478.962769,-646.552917,2328.271484,239.660309,173.290830,77.179164,-440.390015,-620.589478,2345.360596,272.981106,199.767727,179.088404,-304.443512,-622.752686,2394.223877,269.728916,180.012410,219.126954,-87.783844,-446.508942,2394.284424,269.685494,149.533786,219.286477,68.597343,-318.574127,2275.431152,2.060499,139.566347,223.391639,125.656250,-275.557831,2209.362305,348.273163,140.975845,244.812806,161.762619,-198.783401,2140.600098,348.273163,140.975845,244.812806,96.252754,-227.953964,2164.254150,262.799497,146.555614,244.404271,-496.552032,-603.075623,2311.227295,74.142923,213.927085,141.016245,-582.279114,-533.695435,2237.043213,35.196062,205.408486,94.237562,-601.272888,-277.350098,2114.940918,11.472588,221.132667,52.697770,-492.922272,-135.131104,1958.792236,72.559702,237.036202,63.159153,-462.751495,-91.597702,1868.377563,79.441177,207.134910,73.065969,-434.926849,-0.211090,1819.419678,79.441177,207.134910,73.065969,-407.243164,-58.795048,1878.584717,350.838900,232.745749,61.348043,-204.675232,-174.387024,2299.831787,196.723445,216.673063,10.543854,114.362419,-115.004341,2058.181641,218.451686,168.739253,87.658674,129.855042,263.913696,2133.690186,227.949768,163.210341,91.114807,228.265182,407.657501,2059.514648,156.354619,135.131878,198.014881,-339.836243,-138.053604,2194.354004,136.771459,125.112022,215.627231,-150.879242,-2.637833,1863.730591,115.935760,196.531491,264.531245,-115.179359,370.251465,1974.914429,129.032495,197.292929,267.031742,-20.956375,497.312500,1901.952637,206.168120,228.683400,16.986369,-497.157318,-726.501831,2318.626221,232.670070,144.142176,103.807776,-418.063171,-674.864075,2186.518066,232.670070,144.142176,103.807776,-407.809875,-727.785034,2203.674072,129.997101,139.875303,231.335932,-412.099609,-789.534241,2315.854736,127.329930,215.857824,283.807776,-452.185974,-713.702271,2178.680908,129.997101,139.875303,231.335932,-559.025146,-762.803223,2239.584473,232.670070,144.142176,103.807776
2020-04-17_00-20-57,1,1524322,682.655273,385.540375,-5552.325195,231.178108,196.771963,61.785107,-358.660706,-306.617676,2297.526611,232.487577,189.696751,67.489558,-413.078522,-437.915863,2321.818115,240.162559,181.262547,72.477655,-479.589417,-647.003174,2327.479004,239.943495,173.287135,77.071458,-440.890686,-621.102356,2344.418701,273.015252,199.085380,179.179307,-304.329834,-623.058533,2391.673096,269.440274,179.124957,219.261787,-88.049171,-446.275696,2387.406494,269.344992,148.696616,219.593579,66.333252,-318.588684,2265.579102,1.356834,140.446678,223.461090,124.006035,-274.802704,2200.515381,350.117043,141.483322,241.220973,165.154602,-199.888840,2132.488037,350.117043,141.483322,241.220973,97.744148,-228.718689,2154.843262,264.710043,146.695997,242.069985,-497.207977,-603.470947,2310.564209,74.284915,213.707098,141.018321,-583.182800,-533.895386,2236.783203,35.446505,205.363202,94.194686,-601.997192,-277.366669,2114.849609,11.549217,221.292947,52.436432,-493.234741,-135.949860,1958.156860,73.189253,236.883408,62.673531,-462.658295,-92.480125,1867.813232,79.845243,206.335471,72.330765,-433.450470,-0.789963,1820.179321,79.845243,206.335471,72.330765,-404.982147,-61.621742,1878.315186,350.082013,232.485364,59.093119,-204.668259,-175.043121,2298.828125,196.631118,217.102446,10.295200,112.923828,-117.354347,2054.682861,218.907166,169.096436,87.146792,131.829529,261.980957,2127.846680,230.798057,164.511861,89.129344,229.493744,401.939697,2045.733887,156.993714,132.134367,196.358615,-340.012634,-138.415726,2193.604492,136.478155,125.184169,215.767113,-150.995316,-2.257019,1863.179932,115.949413,197.199993,264.665181,-116.280243,369.503571,1978.759521,131.487252,199.357077,268.852496,-21.509417,500.706482,1914.203613,207.836794,225.783827,19.260577,-497.939301,-726.939941,2317.825439,236.408271,141.927214,102.120135,-427.301636,-671.082275,2182.621338,236.408271,141.927214,102.120135,-415.564941,-724.329895,2197.749023,125.233700,139.022558,234.995047,-412.608643,-788.996704,2308.359619,123.591729,218.072786,282.120135,-461.488953,-710.075745,2175.803223,125.233700,139.022558,234.995047,-564.093811,-761.862671,2241.644531,236.408271,141.927214,102.120135
2020-04-17_00-20-57,1,1657655,682.065186,386.772064,-5555.034668,231.145162,196.799019,61.767938,-358.445587,-307.155884,2298.047607,232.458092,189.729580,67.474835,-412.941284,-438.546600,2322.442627,240.124839,181.343051,72.534512,-479.303009,-647.881958,2328.416748,239.912152,173.370407,77.132801,-440.598724,-621.892578,2345.340088,273.164714,199.032580,179.376574,-303.864227,-623.380493,2392.511475,269.613849,178.700631,219.316361,-87.585968,-446.255737,2386.170654,269.546965,148.444579,219.544692,66.630661,-318.927277,2263.351562,1.977381,142.687769,222.972427,126.620232,-273.895721,2201.164062,346.866980,144.708026,248.223100,159.728943,-191.021149,2137.995117,346.866980,144.708026,248.223100,103.111145,-230.261658,2152.736084,267.718599,146.646958,239.622404,-496.977997,-604.354065,2311.416260,74.351132,213.751907,141.099305,-583.084412,-534.873230,2237.481445,35.439625,205.441998,94.218955,-602.012268,-278.286926,2115.083008,11.405731,221.363055,52.311403,-492.959747,-137.131470,1958.029419,72.268179,237.022560,62.227182,-462.000183,-94.008820,1867.539429,79.188820,207.896779,72.136837,-432.864746,-3.605239,1817.255615,79.188820,207.896779,72.136837,-407.866486,-60.067627,1877.915405,352.208988,232.426222,62.744683,-204.295868,-175.481415,2299.301514,196.433407,216.771953,10.146922,115.115524,-118.315681,2056.802246,218.514205,169.056504,87.338447,132.765869,261.374603,2130.297607,228.174429,163.822837,90.485022,232.434967,403.503174,2054.139648,157.097792,134.749808,196.922784,-339.730865,-138.873871,2193.922119,136.626297,125.132371,215.623188,-150.443039,-3.241271,1862.986450,115.989047,197.247062,264.721767,-116.072624,368.796783,1978.978149,132.206714,199.718017,269.354874,-21.058105,500.941864,1916.301514,207.983142,225.022611,19.626544,-497.587006,-727.924561,2318.874023,233.175381,138.892334,103.764952,-422.409210,-664.422119,2189.438232,233.175381,138.892334,103.764952,-411.469879,-718.639282,2201.627197,124.484490,142.905072,235.050659,-412.322662,-790.039734,2308.193359,126.824607,221.107671,283.764953,-456.648010,-702.678589,2179.197510,124.484490,142.905072,235.050659,-561.647949,-757.604248,2238.652344,233.175381,138.892334,103.764952
2020-04-17_00-20-57,1,1724300,682.345093,387.130737,-5555.938965,231.135787,196.784726,61.730647,-358.611847,-307.316681,2297.424072,232.457026,189.644140,67.494709,-413.121765,-438.870575,2321.627441,239.992408,181.186308,72.542840,-479.515472,-648.406433,2327.004150,239.766583,173.224807,77.161060,-440.835144,-622.420044,2344.108643,273.078383,199.230872,179.411832,-304.148712,-623.823303,2391.792969,269.677180,178.913221,219.484504,-88.192566,-445.900940,2386.485107,269.621500,148.510254,219.676087,65.969749,-318.021606,2263.791748,0.783095,143.287630,223.177793,126.186523,-272.295563,2202.204590,352.562433,143.937268,236.991233,174.376709,-198.114075,2137.786621,352.562433,143.937268,236.991233,104.259193,-228.088821,2154.876221,267.693567,147.645807,238.690990,-497.162506,-604.812683,2310.019531,74.093698,213.939755,140.938099,-582.956665,-535.184326,2235.659912,35.113297,205.541909,94.065684,-601.198242,-278.545380,2112.709473,11.118971,221.219459,52.189643,-491.512634,-137.192352,1955.971313,73.572561,236.599275,62.628776,-460.692413,-93.291878,1865.705444,79.832795,208.123951,71.624691,-430.787994,-3.266394,1815.002808,79.832795,208.123951,71.624691,-407.641205,-59.513569,1875.583984,354.693720,232.249053,64.575374,-204.253021,-175.624527,2298.738037,196.267453,216.659409,10.048190,115.994606,-118.878487,2056.672607,218.362835,169.121401,87.417182,133.141327,261.238770,2129.798828,227.281222,163.535571,91.104951,233.093582,404.522247,2055.808838,157.048962,135.653214,197.326122,-339.752991,-138.888992,2193.240234,136.680044,125.106144,215.542958,-150.239120,-3.495559,1861.918823,115.980281,197.145623,264.654557,-115.383911,369.019562,1977.346191,132.117154,199.735157,269.369351,-20.484648,501.369965,1914.519043,208.047305,225.095721,19.716654,-497.769928,-728.501648,2317.244629,233.570133,140.220239,103.281421,-422.241333,-668.340088,2186.253906,233.570133,140.220239,103.281421,-411.511810,-722.340759,2199.742676,125.498700,141.805659,234.203741,-412.678436,-791.243347,2308.066162,126.429867,219.779761,283.281421,-456.658051,-706.725342,2176.904297,125.498700,141.805659,234.203741,-561.980286,-759.850952,2237.659424,233.570133,140.220239,103.281421
2020-04-17_00-20-57,1,1790988,682.161133,387.594177,-5559.638672,231.173468,196.837329,61.734663,-358.415314,-307.547638,2297.584717,232.485777,189.791707,67.417853,-413.146423,-439.135925,2322.185791,240.085885,181.472799,72.525200,-479.678223,-648.887512,2328.670654,239.883552,173.502864,77.127714,-440.888153,-622.809082,2345.566650,273.399707,199.027927,179.594551,-303.857391,-623.778748,2392.826172,269.752107,178.522039,219.574980,-87.943626,-445.318146,2385.598633,269.707681,147.961534,219.723674,65.394699,-317.907166,2260.835938,359.664040,143.793367,224.487186,124.885674,-270.378876,2199.714844,343.168748,147.457248,253.270390,151.473312,-181.923752,2140.775146,343.168748,147.457248,253.270390,99.717407,-227.887436,2149.629639,266.317757,145.746694,240.414406,-497.384613,-605.305786,2311.531494,74.454649,213.958931,141.117222,-583.485046,-535.874207,2237.041016,35.313053,205.840633,94.028460,-601.537415,-279.543640,2112.594238,10.703135,221.632915,51.513590,-490.758911,-140.208176,1954.369751,73.332990,236.881595,60.961967,-458.819183,-97.547173,1863.745361,79.752750,208.252147,70.147576,-426.602081,-8.317046,1812.766357,79.752750,208.252147,70.147576,-403.710052,-69.918907,1871.277710,352.881012,234.843874,59.736655,-203.844818,-175.707428,2298.680420,196.304545,216.679757,9.991155,116.778137,-119.224045,2056.194092,218.348298,168.928097,87.550027,133.053421,261.162170,2130.697510,224.293825,162.660011,92.819499,234.466583,407.308380,2064.044678,156.962800,138.641927,198.230525,-339.615631,-138.963135,2193.164795,136.679305,124.996289,215.556658,-150.413086,-3.723830,1860.979370,115.857610,196.833902,264.520243,-114.580170,369.798401,1974.512329,129.539453,198.810290,268.116540,-21.460443,500.653442,1905.575684,208.044926,227.698748,19.313100,-498.012665,-729.118286,2319.298096,238.032417,140.280017,100.700125,-430.472778,-670.339294,2183.163086,238.032417,140.280017,100.700125,-418.682465,-724.172119,2196.737793,122.507748,139.267427,236.378373,-413.171875,-791.685730,2305.989746,121.967583,219.719983,280.700112,-465.221497,-709.046692,2176.340820,122.507748,139.267427,236.378373,-566.676453,-761.867615,2243.924561,238.032417,140.280017,100.700125
2020-04-17_00-20-57,1,1857633,682.470337,388.729126,-5564.525879,231.203920,196.910217,61.730879,-358.240997,-307.772522,2297.594482,232.518281,189.893219,67.386702,-413.021484,-439.277863,2322.445312,240.180546,181.572222,72.523914,-479.546722,-648.996887,2329.312256,239.986507,173.594384,77.112341,-440.723389,-622.903992,2346.094727,273.448046,198.941923,179.569824,-303.635529,-623.933289,2393.143799,269.768613,178.290946,219.352559,-87.075951,-446.349457,2384.787598,269.726280,147.664644,219.492065,66.260292,-319.984528,2259.005615,358.947544,144.126736,223.408945,126.805664,-273.342255,2198.253662,349.412229,145.508577,239.880828,172.117325,-195.235825,2136.213379,349.412229,145.508577,239.880828,102.219910,-229.235626,2148.896240,265.433324,146.344005,239.571665,-497.284485,-605.438110,2312.161621,74.649996,213.786654,141.282689,-583.751038,-536.122375,2238.011475,35.522325,205.627282,94.295274,-603.029541,-279.443298,2114.534180,11.056588,221.608205,51.903064,-493.169312,-139.318008,1956.401978,77.252168,236.080366,62.809164,-462.566589,-94.713364,1866.265137,82.289334,203.400447,70.363915,-429.355194,-1.630515,1823.496582,82.289334,203.400447,70.363915,-407.697388,-67.174782,1873.390381,357.762025,233.649907,62.998716,-203.655487,-175.978348,2298.411377,196.100597,216.743406,9.832223,116.826088,-120.435989,2055.587158,218.411673,169.249632,87.317345,134.663544,260.255737,2127.945557,224.126923,164.078952,91.585040,239.547882,402.397980,2058.133301,158.848138,138.434961,195.699909,-339.515808,-139.300446,2193.016846,136.739668,124.889208,215.516198,-150.741791,-4.568741,1860.429565,115.786613,196.666382,264.475848,-114.591164,369.218170,1972.854004,127.557264,197.606646,266.864058,-22.470713,497.634399,1898.263306,207.378533,229.889951,18.178630,-497.904236,-729.229431,2320.072266,234.185326,135.693410,104.827452,-428.047607,-656.820068,2191.927246,234.185326,135.693410,104.827452,-415.145111,-711.325378,2201.054932,120.942836,144.528356,238.894953,-410.973083,-788.158752,2304.013428,125.814674,224.306590,284.827456,-461.462860,-695.636536,2180.593750,120.942836,144.528356,238.894953,-563.333496,-756.858826,2239.936035,234.185326,135.693410,104.827452
2020-04-17_00-20-57,1,1924322,682.375366,388.681793,-5564.055664,231.207141,196.895572,61.728220,-358.238342,-307.778595,2297.517090,232.520651,189.872903,67.387611,-413.022278,-439.298096,2322.318604,240.151951,181.540677,72.515706,-479.581665,-649.019287,2329.064209,239.955274,173.565229,77.108410,-440.764221,-622.936707,2345.882080,273.420692,198.997111,179.546895,-303.716797,-624.020569,2393.065186,269.773234,178.372195,219.332805,-87.078529,-446.497070,2385.105957,269.732061,147.775666,219.469237,66.501945,-320.033600,2259.704102,358.833350,144.346157,223.351823,127.252014,-273.289917,2199.229248,350.576365,145.436532,237.658042,175.519073,-197.062668,2137.072998,350.576365,145.436532,237.658042,103.004181,-228.864975,2150.154053,265.452782,146.697309,239.404585,-497.303436,-605.450012,2311.917725,74.588752,213.822377,141.220757,-583.662415,-536.067200,2237.695557,35.452172,205.623432,94.209976,-602.560120,-279.341370,2114.230713,10.984072,221.565687,51.788551,-492.343140,-139.338257,1956.224487,76.633991,236.098565,62.412149,-461.360840,-94.944504,1866.108398,81.905001,203.699832,70.296468,-428.114380,-2.108850,1822.822388,81.905001,203.699832,70.296468,-406.451630,-67.021294,1873.647217,357.103191,233.478130,62.643556,-203.638535,-175.989151,2298.378418,196.117142,216.752600,9.837444,116.812218,-120.422035,2055.492432,218.424129,169.240316,87.308319,134.709778,260.270050,2127.915771,224.272611,164.077425,91.524852,239.477417,402.378204,2057.838867,158.800340,138.299494,195.711447,-339.494141,-139.274872,2192.978760,136.699628,124.916448,215.545855,-150.653748,-4.348248,1860.488892,115.797777,196.738812,264.493114,-114.628036,369.322449,1973.392456,127.674915,197.763830,266.966754,-22.498064,498.047241,1899.331055,207.542128,229.728324,18.370570,-497.944366,-729.249207,2319.781494,234.245408,136.185792,104.806132,-427.921967,-657.903442,2191.123291,234.245408,136.185792,104.806132,-415.013275,-712.326660,2200.733643,121.342052,144.155411,238.682693,-410.965576,-788.283508,2304.351807,125.754592,223.814208,284.806123,-461.308228,-696.828491,2180.070557,121.342052,144.155411,238.682693,-563.248596,-757.583618,2239.783936,234.245408,136.185792,104.806132
2020-04-17_00-20-57,1,1990977,682.223267,390.185181,-5565.296875,231.266505,196.844191,61.692650,-358.304688,-308.590698,2296.720703,232.587833,189.702690,67.431870,-413.124359,-440.482971,2321.147461,239.960160,181.288632,72.592021,-479.547699,-650.737488,2326.935059,239.742528,173.329396,77.213751,-440.766235,-624.601990,2344.045410,273.337459,199.391386,179.786300,-303.770233,-625.112976,2392.266602,269.987535,178.668224,219.723891,-87.889496,-445.733246,2385.741211,269.985258,147.707170,219.731477,65.300659,-318.410156,2259.850830,358.506227,145.515691,222.789974,127.487793,-271.340057,2200.790771,351.010958,146.537526,236.160549,178.487930,-195.270325,2140.259033,351.010958,146.537526,236.160549,105.259705,-228.574753,2149.907471,266.847074,146.292778,237.216485,-497.289276,-607.051514,2309.813965,74.167009,214.046957,140.987705,-583.310059,-537.362549,2235.008789,34.945982,205.537789,94.002081,-601.324890,-279.872528,2111.682861,10.755084,221.163534,51.770579,-490.158813,-138.754852,1954.617920,77.331858,235.570414,62.591608,-458.965973,-93.467628,1864.774170,82.047527,206.334964,69.548805,-425.175385,-2.855353,1816.904785,82.047527,206.334964,69.548805,-406.503906,-61.066719,1874.146851,0.300059,231.040687,67.034261,-203.273987,-176.681824,2297.680908,196.083974,216.988820,9.756195,116.904137,-121.629539,2052.968262,218.652213,169.314430,87.208328,135.507767,259.884796,2125.042480,224.964628,163.924794,91.462602,239.339981,402.677795,2053.942871,158.378440,137.693255,196.122260,-339.414368,-139.635803,2192.177979,136.637678,125.086495,215.502758,-149.290970,-4.008308,1859.715332,115.977055,197.343023,264.668008,-114.449127,369.308838,1976.804810,126.886250,197.528505,266.347400,-22.282467,497.428284,1900.936890,207.631465,230.513766,18.058839,-497.790649,-731.123352,2317.294678,238.133496,139.527122,101.118667,-431.145477,-669.941345,2181.398926,238.133496,139.527122,101.118667,-418.826263,-723.944275,2194.271240,121.746464,139.754875,237.356337,-412.312805,-792.916931,2302.848389,121.866504,220.472878,281.118671,-465.660095,-708.927734,2174.203613,121.746464,139.754875,237.356337,-566.600403,-763.560852,2241.624512,238.133496,139.527122,101.118667
2020-04-17_00-20-57,1,2057655,682.145325,390.131561,-5564.952637,231.264921,196.838753,61.694114,-358.298492,-308.593964,2296.763672,232.584039,189.710518,67.423276,-413.138275,-440.478729,2321.210693,239.954055,181.316239,72.581460,-479.601593,-650.724426,2327.104492,239.738648,173.357409,77.203770,-440.813538,-624.586792,2344.200928,273.365354,199.388121,179.781920,-303.810822,-625.108276,2392.415527,270.012236,178.633209,219.696307,-87.840546,-445.829865,2385.718506,270.014486,147.663201,219.688860,65.374359,-318.678741,2259.671631,358.726831,145.481466,222.656019,127.671928,-271.778656,2200.588135,351.953536,146.297503,234.703319,180.444626,-197.235916,2139.671631,351.953536,146.297503,234.703319,105.690536,-229.327469,2149.474609,267.175835,146.160623,236.956360,-497.336487,-607.042297,2309.962158,74.199740,214.067753,141.003307,-583.357666,-537.391968,2235.114746,34.955456,205.598552,93.999165,-601.350830,-280.024109,2111.511963,10.694790,221.217384,51.711476,-490.127502,-139.132950,1954.273682,77.272422,235.679125,62.498443,-458.930908,-94.043999,1864.328125,82.021950,206.492322,69.487653,-425.088806,-3.588669,1816.191895,82.021950,206.492322,69.487653,-406.394073,-61.933086,1873.465698,0.220508,231.298779,66.824447,-203.267731,-176.676117,2297.743652,196.075504,216.969745,9.758017,116.998268,-121.598228,2053.131836,218.631286,169.314829,87.221651,135.513687,259.932098,2125.205566,224.997554,163.932700,91.455348,239.305283,402.721893,2054.025146,158.377965,137.660654,196.124445,-339.406097,-139.626099,2192.231201,136.626733,125.111429,215.517552,-149.194473,-3.861517,1859.860474,115.996053,197.387378,264.690348,-114.505623,369.389679,1977.243652,127.040512,197.713410,266.498098,-22.360512,497.911407,1902.020752,207.815425,230.308675,18.304610,-497.860107,-731.114014,2317.504150,238.041474,139.464988,101.010714,-430.899445,-669.949402,2181.750000,238.041474,139.464988,101.010714,-418.750732,-724.006287,2194.564697,121.756281,139.848160,237.182277,-412.546722,-793.140564,2303.061279,121.958526,220.535021,281.010714,-465.521851,-708.826355,2174.469727,121.756281,139.848160,237.182277,-566.691406,-763.252686,2241.721924,238.041474,139.464988,101.010714
