Date_time,id,Azure_time,pelvisx,pelvisy,pelvisz,Pitch_pelvis_orientation,Yaw_pelvis_orientation,Roll_pelvis_orientation,navalx,navaly,navalz,Pitch_naval_orientation,Yaw_naval_orientation,Roll_naval_orientation,chestx,chesty,chestz,Pitch_chest_orientation,Yaw_chest_orientation,Roll_chest_orientation,neckx,necky,neckz,Pitch_neck_orientation,Yaw_neck_orientation,Roll_neck_orientation,clavicle_leftx,clavicle_lefty,clavicle_leftz,Pitch_clavicle_left_orientation,Yaw_clavicle_left_orientation,Roll_clavicle_left_orientation,shoulder_leftx,shoulder_lefty,shoulder_leftz,Pitch_shoulder_left_orientation,Yaw_shoulder_left_orientation,Roll_shoulder_left_orientation,elbow_leftx,elbow_lefty,elbow_leftz,Pitch_elbow_left_orientation,Yaw_elbow_left_orientation,Roll_elbow_left_orientation,wrist_leftx,wrist_lefty,wrist_leftz,Pitch_wrist_left_orientation,Yaw_wrist_left_orientation,Roll_wrist_left_orientation,hand_leftx,hand_lefty,hand_leftz,Pitch_hand_left_orientation,Yaw_hand_left_orientation,Roll_hand_left_orientation,handtip_leftx,handtip_lefty,handtip_leftz,Pitch_handtip_left_orientation,Yaw_handtip_left_orientation,Roll_handtip_left_orientation,thumb_leftx,thumb_lefty,thumb_leftz,Pitch_thumb_left_orientation,Yaw_thumb_left_orientation,Roll_thumb_left_orientation,clavicle_rightx,clavicle_righty,clavicle_rightz,Pitch_clavicle_right_orientation,Yaw_clavicle_right_orientation,Roll_clavicle_right_orientation,shoulder_rightx,shoulder_righty,shoulder_rightz,Pitch_shoulder_right_orientation,Yaw_shoulder_right_orientation,Roll_shoulder_right_orientation,elbow_rightx,elbow_righty,elbow_rightz,Pitch_elbow_right_orientation,Yaw_elbow_right_orientation,Roll_elbow_right_orientation,wrist_rightx,wrist_righty,wrist_rightz,Pitch_wrist_right_orientation,Yaw_wrist_right_orientation,Roll_wrist_right_orientation,hand_rightx,hand_righty,hand_rightz,Pitch_hand_right_orientation,Yaw_hand_right_orientation,Roll_hand_right_orientation,handtip_rightx,handtip_righty,handtip_rightz,Pitch_handtip_right_orientation,Yaw_handtip_right_orientation,Roll_handtip_right_orientation,thumb_rightx,thumb_righty,thumb_rightz,Pitch_thumb_right_orientation,Yaw_thumb_right_orientation,Roll_thumb_right_orientation,hip_leftx,hip_lefty,hip_leftz,Pitch_hip_left_orientation,Yaw_hip_left_orientation,Roll_hip_left_orientation,knee_leftx,knee_lefty,knee_leftz,Pitch_knee_left_orientation,Yaw_knee_left_orientation,Roll_knee_left_orientation,ankle_leftx,ankle_lefty,ankle_leftz,Pitch_ankle_left_orientation,Yaw_ankle_left_orientation,Roll_ankle_left_orientation,foot_leftx,foot_lefty,foot_leftz,Pitch_foot_left_orientation,Yaw_foot_left_orientation,Roll_foot_left_orientation,hip_rightx,hip_righty,hip_rightz,Pitch_hip_right_orientation,Yaw_hip_right_orientation,Roll_hip_right_orientation,knee_rightx,knee_righty,knee_rightz,Pitch_knee_right_orientation,Yaw_knee_right_orientation,Roll_knee_right_orientation,ankle_rightx,ankle_righty,ankle_rightz,Pitch_ankle_right_orientation,Yaw_ankle_right_orientation,Roll_ankle_right_orientation,foot_rightx,foot_righty,foot_rightz,Pitch_foot_right_orientation,Yaw_foot_right_orientation,Roll_foot_right_orientation,headx,heady,headz,Pitch_head_orientation,Yaw_head_orientation,Roll_head_orientation,nosex,nosey,nosez,Pitch_nose_orientation,Yaw_nose_orientation,Roll_nose_orientation,eye_leftx,eye_lefty,eye_leftz,Pitch_eye_left_orientation,Yaw_eye_left_orientation,Roll_eye_left_orientation,ear_leftx,ear_lefty,ear_leftz,Pitch_ear_left_orientation,Yaw_ear_left_orientation,Roll_ear_left_orientation,eye_rightx,eye_righty,eye_rightz,Pitch_eye_right_orientation,Yaw_eye_right_orientation,Roll_eye_right_orientation,ear_rightx,ear_righty,ear_rightz,Pitch_ear_right_orientation,Yaw_ear_right_orientation,Roll_ear_right_orientation
2020-04-16_23-17-20,1,1324322,1930.427368,-29.030418,-6386.762695,240.911232,207.954807,63.454359,-725.002808,-140.966110,2237.017334,242.259056,202.693805,66.601456,-781.492798,-271.507568,2296.506104,245.014416,190.231124,76.365304,-836.315063,-495.694366,2339.098389,245.424198,181.875654,80.239366,-795.017212,-463.792847,2348.273682,280.264299,192.391326,184.305024,-644.512024,-452.463074,2381.434082,257.341691,195.865458,242.424233,-511.493744,-197.760437,2463.099365,222.230178,106.539488,292.500584,-538.808350,-131.819092,2222.751221,190.079981,126.815391,344.897309,-603.675537,-123.677025,2141.750000,163.819932,127.902675,17.606083,-672.071045,-145.381332,2049.583496,163.819932,127.902675,17.606083,-617.440369,-138.570007,2109.625977,72.633199,108.214901,44.476161,-860.232056,-452.936676,2317.919922,87.918918,218.527032,155.002537,-961.029663,-405.939423,2229.369385,19.476805,187.850583,101.793157,-1022.654785,-110.780510,2187.794434,349.892672,198.438617,3.505049,-782.243347,-96.055077,2107.489990,46.819231,202.922573,51.282238,-710.966614,-22.176937,2062.510498,38.199301,216.678364,34.158512,-634.771545,29.524517,1993.930176,38.199301,216.678364,34.158512,-659.767578,-52.223911,2081.081787,317.383560,219.067143,16.328385,-561.067261,-8.651768,2186.749268,190.346454,213.432063,16.586133,-214.938644,94.442413,1948.320679,214.727918,177.218830,92.260633,-231.233444,507.219208,1968.388672,236.680861,175.263859,90.686650,-144.038818,641.273376,1844.139038,172.110097,124.203454,187.015161,-726.696777,26.338472,2106.251465,90.897184,117.916897,234.494680,-609.149353,191.101456,1724.264038,90.476852,205.025105,235.483211,-394.559143,503.136292,1901.057251,102.330543,209.552587,237.941345,-278.357849,629.672974,1828.934326,250.125779,238.863643,34.937970,-851.277283,-582.672729,2341.988525,245.829596,144.259172,116.875721,-815.496582,-515.461853,2185.861572,245.829596,144.259172,116.875721,-782.260437,-562.724304,2203.821533,119.638011,132.225123,259.339531,-743.901367,-614.392212,2324.812988,114.170404,215.740828,296.875732,-835.557617,-567.667847,2185.674805,119.638011,132.225123,259.339531,-911.658508,-649.952148,2272.265137,245.829596,144.259172,116.875721
2020-04-16_23-17-20,1,1457655,2008.410278,-31.950724,-6593.849609,239.325144,210.652860,62.597347,-728.411133,-137.866409,2236.028564,241.088504,204.797486,66.381622,-785.532104,-268.488342,2301.902344,244.558329,191.119467,78.834041,-831.358276,-498.352997,2348.923340,245.037277,182.792484,82.776847,-790.823914,-463.862946,2357.884033,280.764351,191.177531,185.664744,-637.156677,-448.620453,2388.397217,258.311761,192.329459,243.703537,-505.462646,-182.116562,2453.372070,209.966218,103.206049,305.597784,-539.424561,-134.675293,2204.736816,174.299516,118.712959,344.951398,-595.327576,-127.875862,2114.898438,144.118825,126.157695,20.316535,-661.159912,-152.249603,2018.834106,144.118825,126.157695,20.316535,-604.728699,-145.080948,2081.587891,36.515282,111.409175,65.988924,-857.533447,-456.295654,2326.521729,89.006709,219.816730,158.371765,-960.929260,-415.299408,2233.795898,14.142329,187.569882,102.727758,-1028.641968,-115.511772,2192.952393,349.736015,192.346193,0.068347,-776.001160,-115.210426,2137.654297,57.951784,201.465497,45.196247,-695.852966,-47.397793,2092.808105,51.217438,217.963784,31.796682,-617.487366,1.184676,2020.864746,51.217438,217.963784,31.796682,-653.789978,-80.401802,2095.928467,335.042255,226.179477,21.543978,-561.228516,-6.219838,2177.800781,187.270249,213.054685,13.053711,-201.306549,77.230141,1937.362671,213.694860,177.712713,93.317674,-225.667572,497.472595,1954.176392,238.030846,171.608796,93.986941,-148.673645,646.760437,1834.437622,165.241133,123.466483,196.177749,-729.880676,25.271009,2094.001465,86.109860,115.206150,239.097200,-633.567932,186.179962,1695.589355,88.159566,206.751871,234.742461,-414.126221,496.596130,1887.215210,106.315572,216.863556,240.025019,-288.437622,630.126953,1838.304443,250.028010,230.830701,34.753896,-842.654236,-587.479980,2353.305664,249.795788,144.735402,109.167061,-807.959412,-527.157410,2190.627197,249.795788,144.735402,109.167061,-777.877625,-577.774902,2208.833008,116.031753,129.981338,256.653152,-737.785767,-630.483093,2331.715088,110.204212,215.264598,289.167065,-833.254944,-578.142700,2193.098389,116.031753,129.981338,256.653152,-913.760071,-651.786255,2287.486816,249.795788,144.735402,109.167061
2020-04-16_23-17-20,1,1524300,2016.672607,-31.956743,-6632.629395,239.151677,210.823656,62.321335,-728.048706,-138.069702,2236.338623,241.000334,204.731391,66.281207,-785.737488,-269.362915,2302.401123,244.696795,191.520547,79.066610,-830.805481,-500.318115,2351.324463,245.200475,183.183310,82.990728,-790.145508,-465.440125,2359.960693,281.372927,191.074747,186.606747,-635.870544,-447.571472,2390.359619,253.247939,190.242727,239.615015,-483.599335,-187.875748,2444.758057,199.527883,107.514568,312.278224,-535.582703,-130.703232,2199.899414,178.659900,119.851638,344.093755,-592.986267,-123.085617,2110.398926,148.246074,125.818339,19.901954,-658.809204,-146.915710,2013.401978,148.246074,125.818339,19.901954,-605.081604,-140.096069,2077.651855,44.224331,110.662728,61.260558,-857.355469,-458.274475,2328.628418,89.486088,218.742380,158.772772,-963.204163,-417.160645,2237.517334,11.600970,187.500271,102.975388,-1032.594116,-116.009949,2196.829834,351.296141,190.732998,6.003764,-778.531616,-89.290054,2148.407227,58.265172,201.863637,37.349177,-689.676331,-32.940285,2102.543945,51.105033,218.972447,23.415417,-605.792969,3.386073,2028.593262,51.105033,218.972447,23.415417,-648.888611,-79.210533,2109.462646,330.844963,224.389571,7.620620,-559.481140,-6.491651,2177.446289,187.801439,213.706713,11.861036,-198.671814,69.286522,1931.504028,214.336111,176.404211,93.241868,-222.576813,491.324707,1958.068115,240.287285,168.611491,94.412651,-152.375870,648.293640,1842.121216,158.826178,122.097811,202.386518,-728.857666,25.398069,2092.916992,81.975053,113.602196,243.311621,-649.246460,183.767334,1687.242310,86.444451,206.129935,234.377758,-425.438110,496.123322,1875.738647,112.536344,221.220985,243.901216,-294.526337,631.369568,1844.445190,246.790986,224.700760,32.306107,-841.823608,-589.934143,2356.346191,241.466649,145.663341,110.897450,-784.830200,-527.597412,2199.788818,241.466649,145.663341,110.897450,-759.600403,-580.449646,2220.026123,124.964187,133.494297,246.949619,-736.916565,-638.315369,2345.853516,118.533351,214.336659,290.897446,-812.965149,-577.447144,2197.816162,124.964187,133.494297,246.949619,-908.215637,-649.112671,2280.456543,241.466649,145.663341,110.897450
2020-04-16_23-17-20,1,1657633,1962.486084,-28.281107,-6462.588867,237.320013,210.654587,62.328428,-725.583374,-138.024628,2231.071533,239.342547,204.364294,66.698977,-781.993896,-268.992767,2295.657471,242.704052,191.867645,79.014148,-826.862000,-497.638855,2345.559814,243.275200,183.667991,83.227149,-787.052979,-462.701263,2354.984131,281.458289,194.786016,185.299671,-635.995300,-448.688965,2395.026855,255.672427,190.195373,239.585394,-484.869049,-191.250885,2448.714111,215.577717,107.425085,295.313269,-517.463745,-122.337547,2205.827148,171.566619,125.446106,350.245618,-583.794983,-118.687790,2123.625977,147.881829,132.635270,20.404536,-659.084778,-146.694580,2036.375488,147.881829,132.635270,20.404536,-596.414062,-134.661926,2091.078857,52.299814,114.165338,53.596223,-852.691101,-456.402252,2321.700928,89.032046,219.253440,158.154369,-956.437622,-414.810730,2230.367188,11.924539,187.737221,101.849816,-1019.321655,-115.104019,2188.760254,352.375172,191.996095,11.582881,-772.294861,-64.473648,2135.179688,51.630181,201.313124,28.885982,-676.051453,-22.083958,2091.702637,45.214024,214.826423,15.393689,-583.790222,3.318069,2025.128174,45.214024,214.826423,15.393689,-639.314453,-80.010254,2111.604980,320.282767,217.103919,351.030459,-559.158386,-5.401986,2175.634277,187.142638,213.327146,11.305658,-199.143082,66.573097,1934.219482,213.870177,176.780050,93.243910,-222.868057,485.169342,1957.806885,235.406626,164.189171,98.814574,-154.725876,653.806091,1861.901489,154.289608,128.039049,209.357976,-725.365662,22.590559,2087.229492,80.552026,113.780426,245.452632,-651.836060,183.583710,1685.568237,85.790713,205.994423,234.941503,-432.743713,495.801117,1871.553101,117.295935,224.604986,248.300294,-303.787720,633.203125,1854.804932,245.404713,219.953297,32.527741,-837.413940,-586.488831,2351.295654,238.131581,155.606417,117.192429,-767.032837,-540.982239,2196.112549,238.131581,155.606417,117.192429,-740.922180,-587.850830,2226.041016,139.340015,129.335370,240.789787,-729.711670,-626.015930,2359.376709,121.868419,204.393583,297.192422,-790.827942,-592.504272,2198.096924,139.340015,129.335370,240.789787,-889.152832,-660.183594,2278.296143,238.131581,155.606417,117.192429
2020-04-16_23-17-20,1,1724322,1931.535034,-33.491203,-6399.255859,236.831786,210.483581,62.363936,-721.163635,-136.820358,2228.280029,238.836665,204.342086,66.710701,-777.669617,-268.084076,2292.939209,242.639958,192.097697,79.517144,-820.578308,-497.372253,2343.877441,243.229499,183.902031,83.740437,-781.010254,-461.968140,2353.187500,281.784075,195.126924,186.094430,-630.100952,-445.855469,2394.214111,252.919716,188.230052,238.269286,-471.911011,-190.031113,2437.718750,201.205179,108.167622,308.575890,-521.503418,-127.854095,2195.358154,167.847854,134.868391,351.765798,-600.783020,-123.701485,2125.270020,150.943819,142.089255,16.986385,-690.449707,-151.092041,2052.253906,150.943819,142.089255,16.986385,-606.076965,-134.136749,2085.426514,59.655199,113.212031,45.634858,-846.821838,-456.387878,2319.791748,90.234359,218.056545,160.806575,-954.374451,-418.947937,2230.635742,19.651777,189.195307,99.815196,-1006.484497,-117.739555,2181.151611,352.911417,200.477071,14.354638,-772.055542,-57.746323,2090.788086,42.074323,191.670728,24.005549,-666.639221,-21.384567,2066.980469,41.467212,194.045975,21.278557,-561.049805,19.737448,2038.631470,41.467212,194.045975,21.278557,-632.652344,-60.219959,2099.385742,322.191586,202.810156,358.958788,-554.633972,-3.149831,2173.945068,185.676245,212.382019,10.760917,-189.361191,66.271400,1938.149902,212.726029,177.234494,94.543475,-222.653687,485.228394,1958.451660,233.060939,164.829739,100.799355,-154.517975,655.409607,1864.408691,156.442311,129.958893,209.042876,-720.605530,24.007013,2084.031982,80.825751,113.380357,245.506633,-648.248291,182.829086,1680.341797,85.968188,206.262055,235.283081,-431.086395,496.252960,1868.480469,119.419551,225.450855,250.039569,-302.010986,634.527771,1856.157471,244.508374,218.376901,32.198398,-830.350769,-586.466309,2349.990967,241.116762,155.448206,114.646537,-765.741455,-545.284607,2190.742920,241.116762,155.448206,114.646537,-739.343323,-592.302490,2220.435547,136.597289,127.208622,241.634546,-723.097534,-628.418762,2354.112549,118.883238,204.551794,294.646530,-790.625244,-596.298096,2194.736816,136.597289,127.208622,241.634546,-887.007446,-660.369263,2280.573975,241.116762,155.448206,114.646537
2020-04-16_23-17-20,1,1790966,1940.484985,-17.275103,-6412.167480,235.941057,211.013300,62.095289,-723.233398,-141.790222,2229.301270,238.080112,204.796489,66.657233,-779.957825,-273.223236,2295.442383,242.947778,193.425214,80.071877,-820.641113,-502.910370,2352.073975,243.627495,185.203961,84.258776,-781.085388,-466.788422,2360.281738,283.452845,192.925992,187.812747,-628.467590,-445.847809,2395.636719,249.594131,187.906512,236.700954,-462.321869,-192.905991,2437.665039,199.108365,111.437842,309.215382,-521.578613,-120.289940,2198.970215,164.903575,134.953777,354.325448,-601.714905,-119.294960,2128.885498,148.588217,143.062785,18.920337,-692.046021,-150.258026,2057.092285,148.588217,143.062785,18.920337,-601.282593,-129.988403,2085.990479,52.348286,112.129265,53.489284,-847.598694,-462.470856,2327.213867,90.711291,219.094991,159.694245,-953.432556,-423.309631,2235.521973,19.769922,193.615724,99.940147,-1005.661011,-125.287384,2162.236328,347.496265,200.473963,10.788136,-766.681885,-79.750984,2071.404053,54.463044,176.524646,34.933097,-667.739624,-22.002251,2075.419434,53.484319,192.841822,23.109094,-562.434326,22.934000,2049.319580,53.484319,192.841822,23.109094,-630.847473,-66.884041,2094.076904,340.431972,196.447226,13.246324,-555.840515,-7.653070,2174.000000,185.055842,211.695619,10.591053,-185.649780,61.566341,1941.442627,211.978406,177.550198,94.952035,-222.131424,482.613403,1959.524170,235.901140,166.898599,98.875161,-154.127243,647.872559,1854.801147,158.252625,126.702172,206.391848,-722.097595,17.791706,2081.976318,83.016127,114.478009,244.329071,-642.734497,182.910172,1679.569580,86.779690,206.748823,236.511666,-432.115265,501.262054,1871.961182,123.042354,223.604433,251.890464,-300.259277,638.092529,1857.544067,240.480498,218.110719,29.014074,-829.638672,-592.402649,2360.265625,241.556212,152.411767,114.847823,-769.547180,-543.331726,2200.437012,241.556212,152.411767,114.847823,-741.871582,-591.698181,2227.353027,132.350018,128.802645,245.376574,-721.478333,-633.910339,2359.443604,118.443788,207.588233,294.847830,-794.118347,-594.932922,2202.829102,132.350018,128.802645,245.376574,-888.104553,-663.901306,2288.821289,241.556212,152.411767,114.847823
2020-04-16_23-17-20,1,1857655,1929.795410,-20.699890,-6343.107910,235.353573,211.407194,62.508880,-725.178955,-141.240646,2229.345459,237.604764,205.087147,67.256154,-780.666138,-273.592499,2296.539062,241.830709,193.074808,80.660024,-819.250916,-505.148956,2352.004150,242.512746,184.935401,85.004464,-780.212097,-468.294617,2361.133545,283.194097,194.842916,188.133314,-628.230286,-446.574249,2401.819824,253.611602,185.409293,238.623153,-469.083893,-185.613541,2430.763428,199.079584,107.290605,310.298198,-518.619934,-127.198936,2184.717773,166.504991,141.100166,355.879008,-606.097046,-128.075806,2123.131836,152.958669,148.172729,19.029360,-702.524658,-161.333771,2059.820557,152.958669,148.172729,19.029360,-600.842041,-136.467331,2075.188477,60.839569,110.692275,50.167633,-846.439453,-464.839569,2326.602051,89.190051,220.813497,158.415754,-949.269653,-424.158936,2231.102539,20.446619,192.326158,100.790768,-1006.489624,-123.938713,2164.319580,348.301062,200.801243,10.340005,-766.507935,-80.153542,2071.648193,54.404421,175.456850,33.196874,-665.447693,-25.216381,2077.830322,53.629667,191.912365,21.307927,-557.878052,16.740412,2053.472412,53.629667,191.912365,21.307927,-629.306885,-68.319481,2101.686523,340.718069,192.790133,13.223509,-558.410828,-4.916301,2173.161621,184.663128,211.283609,9.831710,-183.874130,59.990795,1942.193970,211.502796,177.361746,95.202394,-222.377075,482.871307,1961.760864,235.132160,167.345218,98.914687,-152.172028,648.181885,1856.563965,159.326645,127.288482,205.402168,-725.357605,17.615017,2079.680176,87.075709,115.348082,240.890150,-632.820251,183.804764,1678.147217,88.613178,206.673023,237.618907,-427.255341,507.959717,1870.972168,121.968643,223.108253,251.986829,-297.015259,647.307373,1853.875000,240.789659,219.003590,30.040320,-827.124634,-595.226379,2359.812012,235.747821,150.045934,116.190493,-755.581055,-535.764038,2207.433105,235.747821,150.045934,116.190493,-730.661560,-587.000610,2232.354736,134.323751,134.261624,242.441909,-719.588196,-639.753296,2362.480957,124.252185,209.954068,296.190493,-781.560303,-586.948730,2204.360596,134.323751,134.261624,242.441909,-882.852173,-659.864868,2279.284912,235.747821,150.045934,116.190493
2020-04-16_23-17-21,1,1924300,1902.194458,-18.746614,-6269.079102,233.463475,210.788162,61.647926,-726.263611,-141.981873,2226.947021,235.583794,205.194461,66.158398,-784.374878,-273.469177,2294.583008,239.529261,192.780468,79.852009,-826.415894,-505.330200,2348.961182,240.245240,184.818192,84.518614,-787.478333,-468.565033,2359.597168,283.459453,196.293823,187.546965,-635.962585,-448.491241,2404.272705,253.245889,186.341975,237.591856,-471.997589,-190.204926,2438.275391,202.395497,108.051524,306.064038,-519.126343,-125.489906,2192.636963,164.781527,136.238359,355.449046,-601.433228,-125.931084,2123.859619,149.174479,144.246805,19.581521,-693.462952,-158.667953,2053.532715,149.174479,144.246805,19.581521,-596.341125,-132.749344,2076.909668,50.318844,109.394820,55.432637,-852.440735,-464.821350,2322.379150,87.676955,223.692464,156.520746,-949.591797,-422.620697,2221.185791,18.445096,191.913772,101.402612,-1010.263916,-121.791451,2156.437500,348.590520,198.754377,11.042351,-767.115723,-74.341667,2072.321777,73.141523,177.103275,33.457148,-666.608948,-17.452362,2072.358887,72.538713,195.145980,27.881390,-565.666870,35.951725,2041.447388,72.538713,195.145980,27.881390,-620.491882,-66.792328,2098.421143,356.722330,188.525343,17.078426,-557.717834,-5.167106,2175.154297,184.944880,211.170851,9.635047,-181.545761,58.694283,1944.341675,211.407629,177.083177,94.912024,-217.990295,482.755341,1966.028442,225.983298,161.794023,106.628919,-152.076263,666.336792,1891.868652,155.238207,137.339446,213.710012,-722.250366,16.733763,2076.368164,91.430364,116.698105,237.772033,-615.518738,186.037369,1678.404541,90.737502,207.403277,239.383687,-420.800873,515.073608,1876.615601,125.815498,224.189123,255.786622,-292.342285,657.428711,1866.852051,239.194641,216.298009,30.209588,-835.076904,-595.585510,2356.603760,229.318765,151.889644,121.144685,-750.281433,-530.670105,2212.958496,229.318765,151.889644,121.144685,-726.276367,-581.741882,2239.466309,140.665826,138.018208,239.874046,-726.677734,-636.918091,2369.451416,130.681235,208.110356,301.144681,-774.184631,-582.693726,2206.365234,140.665826,138.018208,239.874046,-880.350525,-660.422791,2269.507324,229.318765,151.889644,121.144685
2020-04-16_23-17-21,1,1990988,1919.743652,-17.549694,-6319.381836,232.037022,210.577301,60.365995,-730.496887,-141.236206,2225.586670,234.067406,205.512583,64.678659,-791.968994,-271.146301,2294.182861,239.006359,192.445417,79.892248,-834.010437,-503.898621,2347.303467,239.707421,184.526105,84.629213,-795.186584,-466.986725,2358.500488,283.328459,196.079665,187.655868,-643.183533,-446.554291,2402.709473,251.056398,185.553134,235.355537,-468.600159,-193.901123,2432.567871,196.532370,109.697079,309.759048,-524.424500,-126.801285,2188.750244,161.266605,134.189179,355.391765,-604.679077,-126.894325,2117.202881,145.305973,143.402818,19.344769,-696.073120,-158.980225,2045.273804,145.305973,143.402818,19.344769,-599.423279,-131.919952,2069.562256,42.353761,109.351395,57.491309,-859.945312,-463.251465,2320.573486,87.388249,223.399772,156.854134,-958.047485,-421.314514,2219.682617,16.930290,193.313357,100.843198,-1015.601624,-120.836380,2147.285889,346.428762,196.726508,7.962295,-766.869873,-86.046326,2071.809814,70.481655,168.697468,28.529253,-662.632690,-38.745831,2089.097900,70.680649,187.980733,21.768460,-553.566040,4.808087,2072.633057,70.680649,187.980733,21.768460,-625.615234,-89.943962,2115.300049,356.856224,181.921090,13.424063,-559.194153,-6.103181,2176.185303,183.193083,209.469605,9.178214,-175.013153,55.970600,1956.279541,209.604769,178.618090,95.141198,-213.282883,481.319733,1966.582153,227.322392,163.259207,105.976569,-147.517776,662.659607,1885.680908,156.662742,135.693205,212.479359,-721.834900,16.711988,2073.644043,95.010329,117.666790,234.274188,-600.773071,185.027130,1678.181152,92.635636,207.569539,239.928686,-409.027039,516.188477,1877.975708,127.325581,222.744546,255.880735,-277.792877,656.417297,1865.677490,236.954614,216.489132,27.935558,-842.520935,-594.423218,2354.500977,226.049321,155.598032,125.762108,-750.070679,-528.089294,2215.778809,226.049321,155.598032,125.762108,-725.442688,-577.208740,2245.552979,146.829188,139.032934,238.959760,-733.134583,-629.365662,2376.916748,133.950679,204.401968,305.762103,-770.572632,-581.642517,2208.789062,146.829188,139.032934,238.959760,-877.277588,-663.902527,2265.788086,226.049321,155.598032,125.762108
2020-04-16_23-17-21,1,2057644,1915.855347,-21.900120,-6354.642090,232.125657,209.718749,59.683620,-728.601013,-139.738129,2225.038574,234.526257,203.255211,65.054512,-790.161926,-272.074677,2287.767578,240.064118,193.047270,79.135137,-835.041260,-503.127930,2343.244141,240.788418,185.042054,83.728871,-795.471375,-466.907501,2353.388428,283.829790,195.914524,187.349902,-643.605957,-447.318634,2397.048828,254.206651,187.144059,237.754584,-480.654236,-189.010086,2435.328613,204.585514,107.276271,304.167901,-523.742737,-125.530792,2188.643555,166.508557,134.322442,352.875818,-603.529297,-122.793938,2117.017578,149.580491,141.987126,17.970676,-693.728027,-152.050232,2042.897949,149.580491,141.987126,17.970676,-608.469543,-124.774223,2073.648193,59.045696,110.408683,41.066637,-860.730835,-462.321259,2316.798096,88.980241,222.419853,157.551329,-960.672607,-421.028870,2217.987549,14.461165,194.219709,99.374150,-1010.190979,-121.073036,2140.948242,346.602944,195.224135,10.771474,-762.208679,-73.895874,2072.250488,69.317501,168.057298,27.253615,-657.359314,-29.240667,2090.932617,69.617546,187.192612,20.123193,-547.153625,11.139449,2076.120605,69.617546,187.192612,20.123193,-622.246460,-87.693924,2122.194824,355.749387,179.042718,8.394916,-555.711853,-6.461795,2178.675049,182.397064,209.029755,9.498675,-171.168091,57.879505,1962.290771,209.122740,179.453419,95.551098,-212.389389,482.014160,1966.356445,236.489513,167.679214,99.655262,-147.342163,647.949036,1857.838989,159.225483,125.923148,206.517478,-716.996765,19.751047,2075.693359,95.634253,117.673563,233.462411,-593.835144,185.966263,1681.216797,92.959641,207.478329,239.816267,-401.748474,516.219910,1879.917603,121.115593,221.371770,251.888630,-272.742828,656.482483,1856.642090,239.889458,220.717283,29.938592,-844.941528,-593.219849,2351.240723,225.646652,152.479459,121.501000,-751.042664,-527.518005,2213.760010,225.646652,152.479459,121.501000,-729.691833,-579.674194,2240.418213,143.302983,140.644393,236.797155,-738.384460,-637.413391,2368.983643,134.353348,207.520541,301.501000,-775.750000,-578.801880,2204.791260,143.302983,140.644393,236.797155,-886.931946,-655.180420,2260.490723,225.646652,152.479459,121.501000
