Date_time,id,Azure_time,pelvisx,pelvisy,pelvisz,Pitch_pelvis_orientation,Yaw_pelvis_orientation,Roll_pelvis_orientation,navalx,navaly,navalz,Pitch_naval_orientation,Yaw_naval_orientation,Roll_naval_orientation,chestx,chesty,chestz,Pitch_chest_orientation,Yaw_chest_orientation,Roll_chest_orientation,neckx,necky,neckz,Pitch_neck_orientation,Yaw_neck_orientation,Roll_neck_orientation,clavicle_leftx,clavicle_lefty,clavicle_leftz,Pitch_clavicle_left_orientation,Yaw_clavicle_left_orientation,Roll_clavicle_left_orientation,shoulder_leftx,shoulder_lefty,shoulder_leftz,Pitch_shoulder_left_orientation,Yaw_shoulder_left_orientation,Roll_shoulder_left_orientation,elbow_leftx,elbow_lefty,elbow_leftz,Pitch_elbow_left_orientation,Yaw_elbow_left_orientation,Roll_elbow_left_orientation,wrist_leftx,wrist_lefty,wrist_leftz,Pitch_wrist_left_orientation,Yaw_wrist_left_orientation,Roll_wrist_left_orientation,hand_leftx,hand_lefty,hand_leftz,Pitch_hand_left_orientation,Yaw_hand_left_orientation,Roll_hand_left_orientation,handtip_leftx,handtip_lefty,handtip_leftz,Pitch_handtip_left_orientation,Yaw_handtip_left_orientation,Roll_handtip_left_orientation,thumb_leftx,thumb_lefty,thumb_leftz,Pitch_thumb_left_orientation,Yaw_thumb_left_orientation,Roll_thumb_left_orientation,clavicle_rightx,clavicle_righty,clavicle_rightz,Pitch_clavicle_right_orientation,Yaw_clavicle_right_orientation,Roll_clavicle_right_orientation,shoulder_rightx,shoulder_righty,shoulder_rightz,Pitch_shoulder_right_orientation,Yaw_shoulder_right_orientation,Roll_shoulder_right_orientation,elbow_rightx,elbow_righty,elbow_rightz,Pitch_elbow_right_orientation,Yaw_elbow_right_orientation,Roll_elbow_right_orientation,wrist_rightx,wrist_righty,wrist_rightz,Pitch_wrist_right_orientation,Yaw_wrist_right_orientation,Roll_wrist_right_orientation,hand_rightx,hand_righty,hand_rightz,Pitch_hand_right_orientation,Yaw_hand_right_orientation,Roll_hand_right_orientation,handtip_rightx,handtip_righty,handtip_rightz,Pitch_handtip_right_orientation,Yaw_handtip_right_orientation,Roll_handtip_right_orientation,thumb_rightx,thumb_righty,thumb_rightz,Pitch_thumb_right_orientation,Yaw_thumb_right_orientation,Roll_thumb_right_orientation,hip_leftx,hip_lefty,hip_leftz,Pitch_hip_left_orientation,Yaw_hip_left_orientation,Roll_hip_left_orientation,knee_leftx,knee_lefty,knee_leftz,Pitch_knee_left_orientation,Yaw_knee_left_orientation,Roll_knee_left_orientation,ankle_leftx,ankle_lefty,ankle_leftz,Pitch_ankle_left_orientation,Yaw_ankle_left_orientation,Roll_ankle_left_orientation,foot_leftx,foot_lefty,foot_leftz,Pitch_foot_left_orientation,Yaw_foot_left_orientation,Roll_foot_left_orientation,hip_rightx,hip_righty,hip_rightz,Pitch_hip_right_orientation,Yaw_hip_right_orientation,Roll_hip_right_orientation,knee_rightx,knee_righty,knee_rightz,Pitch_knee_right_orientation,Yaw_knee_right_orientation,Roll_knee_right_orientation,ankle_rightx,ankle_righty,ankle_rightz,Pitch_ankle_right_orientation,Yaw_ankle_right_orientation,Roll_ankle_right_orientation,foot_rightx,foot_righty,foot_rightz,Pitch_foot_right_orientation,Yaw_foot_right_orientation,Roll_foot_right_orientation,headx,heady,headz,Pitch_head_orientation,Yaw_head_orientation,Roll_head_orientation,nosex,nosey,nosez,Pitch_nose_orientation,Yaw_nose_orientation,Roll_nose_orientation,eye_leftx,eye_lefty,eye_leftz,Pitch_eye_left_orientation,Yaw_eye_left_orientation,Roll_eye_left_orientation,ear_leftx,ear_lefty,ear_leftz,Pitch_ear_left_orientation,Yaw_ear_left_orientation,Roll_ear_left_orientation,eye_rightx,eye_righty,eye_rightz,Pitch_eye_right_orientation,Yaw_eye_right_orientation,Roll_eye_right_orientation,ear_rightx,ear_righty,ear_rightz,Pitch_ear_right_orientation,Yaw_ear_right_orientation,Roll_ear_right_orientation
2020-04-16_23-04-59,1,1390966,-160.638977,33.717541,-3997.488037,269.632700,191.654431,100.068829,108.420090,-179.640717,2015.080200,269.639953,182.463435,100.127539,132.228210,-312.927734,2020.911255,268.430309,186.078365,102.721359,177.354919,-512.934509,2043.643433,268.436825,176.882437,102.972640,201.114914,-472.921082,2041.781128,270.023152,178.217338,209.185372,319.644867,-406.716614,2037.555664,236.794593,171.505392,267.755794,329.814270,-147.219208,1998.768677,233.005559,154.173495,280.404185,293.990265,47.890022,1902.759155,69.599566,186.352792,242.870815,340.817078,124.967056,1918.185181,292.392047,155.426256,55.504675,287.936523,48.011898,1875.487671,292.392047,155.426256,55.504675,287.392212,119.091705,1803.132568,275.298939,135.431539,307.768975,138.682709,-486.627350,2039.978271,89.154930,192.012579,177.511117,16.574718,-481.319763,2013.970825,57.003709,221.416620,123.987499,-95.583771,-314.959747,1836.982178,52.828773,227.473781,118.036307,-166.487427,-181.813080,1672.510742,161.136782,203.523389,107.658582,-197.421326,-100.119446,1626.962402,166.175165,206.678668,119.496381,-241.820984,-21.631769,1581.650879,166.175165,206.678668,119.496381,-205.422668,-98.503700,1612.573730,105.943753,189.534157,136.273257,164.785568,-1.429543,1978.929810,265.272863,229.165734,95.417829,141.301056,246.188477,1691.122437,266.507707,152.012472,100.643445,82.009224,561.688293,1861.723633,248.458757,167.524167,96.330830,119.195137,700.084473,1756.128296,150.325467,115.113476,213.477061,2.596915,-30.445427,1977.895264,100.278591,127.754461,264.638669,24.335516,201.193085,1677.463745,96.283281,179.551966,272.740820,6.769433,568.124695,1674.591064,98.242660,169.623461,271.531537,23.120848,641.462585,1529.068604,124.573183,256.799154,306.762556,194.753265,-588.459473,2039.422241,260.131905,164.900911,127.248700,216.676544,-584.259460,1888.377930,260.131905,164.900911,127.248700,255.195999,-606.051880,1917.871704,122.423868,107.974770,273.513815,293.871368,-593.111023,2031.214966,99.868095,195.099089,307.248702,212.334808,-629.137085,1907.970947,122.423868,107.974770,273.513815,163.548676,-679.458496,2010.862061,260.131905,164.900911,127.248700
2020-04-16_23-05-00,1,1457655,-160.635162,19.396063,-4141.081055,273.471305,191.108817,100.899801,109.506706,-175.855072,2028.192261,273.407861,178.200911,100.123091,133.856430,-312.233337,2023.847046,271.353661,187.504558,102.755621,180.034729,-516.121399,2052.308105,271.342649,178.307747,102.539123,204.417755,-475.442780,2047.887329,270.481659,177.945596,212.337060,321.717743,-401.182556,2042.907227,230.028340,167.189781,270.311234,320.295319,-139.324066,1983.364502,227.730890,158.641606,278.098878,290.722290,68.495857,1901.276001,91.942453,139.473125,239.862389,332.300903,131.979980,1846.526245,268.421672,200.706780,60.566693,284.033142,46.434864,1883.654907,268.421672,200.706780,60.566693,277.110779,134.221786,1800.257568,312.849243,145.063802,310.188530,140.482361,-489.120117,2049.342041,91.378263,190.592671,175.142417,15.310913,-478.482513,2025.849121,56.914411,221.383485,121.998359,-93.478111,-304.372742,1844.955444,53.172218,226.897280,116.633120,-163.392517,-164.958298,1678.305786,97.724407,189.389330,122.584193,-212.531601,-80.265442,1654.553467,107.471558,116.211333,105.547525,-224.750870,-36.345688,1747.154053,107.471558,116.211333,105.547525,-193.577530,-62.581501,1633.009155,36.412117,215.248099,137.126273,164.328720,6.378075,1987.016968,269.124257,232.300156,97.325213,133.995102,242.344879,1679.197510,269.381291,148.900029,98.342572,87.803467,557.339294,1871.246216,255.190156,166.962343,94.867692,113.119499,698.737854,1759.401367,139.797497,109.875294,223.243059,-1.212098,-23.497480,1997.028931,98.120464,126.348180,264.693030,20.091837,205.848328,1684.020508,94.829281,175.376108,270.851001,14.529767,580.298889,1653.732422,94.528774,164.104043,269.923898,24.678322,639.900696,1497.525391,102.933013,253.201040,283.380146,197.261642,-593.576660,2049.963867,261.725603,166.260918,142.292919,218.105270,-589.004578,1895.272949,261.725603,166.260918,142.292919,261.938812,-598.909790,1925.918091,120.481640,105.997139,290.812727,296.261749,-571.483093,2041.013062,98.274397,193.739082,322.292926,225.994751,-633.680908,1916.944458,120.481640,105.997139,290.812727,191.345322,-692.765564,2024.275757,261.725603,166.260918,142.292919
2020-04-16_23-05-00,1,1590988,153.542648,-20.952789,3933.392822,267.946077,190.585055,100.222401,108.355537,-178.860260,2035.738647,267.979824,178.010301,100.670024,134.147964,-315.756500,2030.905518,269.968190,184.935752,103.658434,184.044373,-521.089294,2050.076660,269.968234,175.736408,103.663526,207.851288,-479.575165,2047.974365,268.528928,177.828071,213.835512,323.814026,-401.840790,2042.679810,228.417512,165.953567,271.175121,318.441040,-139.902679,1977.131958,226.405052,159.022475,277.844063,289.555939,69.764214,1895.983398,98.450521,138.008137,238.487473,331.523193,132.070618,1839.302368,263.219621,202.314223,61.579045,285.026428,46.151848,1879.397583,263.219621,202.314223,61.579045,280.493500,142.895691,1802.766113,341.988105,145.751565,308.363277,143.808456,-494.543182,2047.886841,88.472879,190.880059,174.155071,18.250137,-481.690002,2023.627319,58.028822,220.668143,123.085433,-95.688698,-306.811157,1844.300293,53.559043,227.457898,116.672963,-165.357346,-168.127594,1675.179443,89.108501,205.229154,125.162668,-211.945221,-92.776901,1625.996826,88.279066,117.947933,127.063011,-241.264648,-53.957653,1717.690063,88.279066,117.947933,127.063011,-194.951889,-78.246223,1608.839844,34.677863,230.544754,143.434341,165.654282,5.721732,2004.321777,267.208197,234.540953,96.256703,140.918381,231.339935,1685.639893,268.158635,151.179193,99.423816,87.279327,554.513672,1865.891724,253.720229,165.463029,96.693118,111.469727,700.497253,1758.076660,139.006733,111.926256,225.456971,-0.818260,-25.432314,1998.351318,98.951214,126.530643,264.073608,23.201927,205.963989,1684.308228,95.325266,180.155821,271.293841,14.670262,583.710266,1685.335815,97.276955,170.962281,270.350003,30.762577,662.193604,1537.158936,124.535403,258.441811,305.381252,202.850159,-598.447754,2044.141479,256.122984,159.741310,127.775101,225.257935,-577.058594,1890.186157,256.122984,159.741310,127.775101,264.638336,-603.194885,1917.723877,123.016105,114.389801,272.268002,304.719940,-603.475830,2034.954834,103.877016,200.258690,307.775106,220.256302,-625.123352,1905.064819,123.016105,114.389801,272.268002,169.583374,-687.782654,2004.573364,256.122984,159.741310,127.775101
2020-04-16_23-05-00,1,1724322,-161.598953,49.552784,-4073.372070,270.434807,193.204084,100.811311,110.237869,-189.028641,2026.549561,270.423309,180.258353,100.713899,135.956284,-324.958679,2027.179688,270.143519,186.238886,105.271060,191.068420,-526.806458,2050.971680,270.142846,177.039560,105.248093,213.548050,-485.019196,2048.002686,269.692524,176.595367,216.369364,325.000763,-402.941101,2039.768188,230.759665,166.894709,270.992850,320.477173,-141.918777,1978.991821,228.282848,157.794347,279.121144,287.459259,63.732758,1893.968262,118.098386,140.096051,229.715677,337.399139,122.182724,1840.927368,247.038354,202.157885,59.543446,288.196411,38.508118,1880.457153,247.038354,202.157885,59.543446,288.035828,131.667572,1803.258667,9.067431,137.185972,308.683537,150.423874,-501.638947,2048.101074,89.780703,193.808308,176.299393,26.807972,-493.643799,2017.655884,53.180714,218.007140,121.584128,-85.900696,-310.324738,1849.483521,49.663744,223.153138,116.185398,-159.240967,-161.181763,1693.666992,80.719723,190.475298,111.227654,-188.752167,-68.093224,1669.640869,67.150075,114.102251,133.968528,-217.959885,-37.814526,1763.679688,67.150075,114.102251,133.968528,-184.089630,-58.942280,1658.374023,26.836225,215.755736,132.735459,165.630356,-7.703269,1983.882812,266.640980,233.684590,94.509053,147.550964,221.554642,1670.993286,267.671707,148.388759,98.442264,101.151840,534.172913,1865.509766,253.743962,154.850981,98.114173,119.061424,696.730957,1786.303345,122.117554,119.674421,242.146991,0.369236,-38.965500,1985.125366,99.865972,126.624435,263.482727,26.634230,190.943726,1673.816162,95.895347,184.394182,271.874254,14.405210,564.651245,1702.548706,98.879154,179.993154,271.539471,31.873629,665.072510,1570.029663,176.726199,261.779682,358.232710,211.878967,-603.148682,2046.879517,258.175381,158.545699,126.540766,228.282669,-582.640015,1893.244873,258.175381,158.545699,126.540766,268.183716,-608.831848,1919.118164,117.538888,114.361733,276.754088,312.501007,-609.065308,2033.818481,101.824619,201.454301,306.540764,223.487015,-630.247681,1908.374634,117.538888,114.361733,276.754088,176.573029,-691.651367,2009.268311,258.175381,158.545699,126.540766
2020-04-16_23-05-00,1,1790966,-161.725357,47.798229,-4070.214844,270.432799,193.096142,100.884738,110.624519,-188.076477,2027.980835,270.421544,180.123186,100.787583,136.490738,-323.831543,2028.284058,270.174418,186.093704,105.418566,192.080154,-525.382019,2051.521240,270.173694,176.894389,105.390638,214.427536,-483.575653,2048.625000,269.545775,176.638580,216.486247,325.600525,-401.353241,2040.503540,230.665020,167.054725,271.033831,320.892120,-140.440079,1980.519653,228.228305,158.019946,279.116509,287.872833,65.326553,1896.405396,117.393308,139.932054,230.045421,337.405212,123.814430,1843.197266,247.652086,202.176226,59.671777,288.447937,40.128841,1882.716553,247.652086,202.176226,59.671777,288.648712,134.204483,1806.303711,9.275376,137.782943,307.953311,151.411835,-500.336761,2048.760010,89.649266,193.583068,176.526116,27.776859,-492.831543,2018.833130,53.352179,217.688471,122.086140,-86.908096,-309.909821,1852.035767,50.629233,221.872022,117.834478,-166.033981,-160.052933,1700.133911,83.679645,178.771542,115.449455,-203.787750,-67.044746,1696.068970,62.576222,103.825770,142.054342,-223.181595,-51.922234,1795.999390,62.576222,103.825770,142.054342,-203.378693,-56.233517,1688.064453,25.120798,202.424573,137.090975,165.711411,-6.791683,1985.677612,266.834094,233.456364,94.723956,146.689743,223.394882,1674.034546,267.783626,147.958641,98.449348,100.516495,534.227051,1870.710938,253.837022,154.518622,98.102741,118.148010,697.058655,1792.447632,121.589462,119.895177,242.633681,0.664860,-38.236237,1986.913818,99.947160,126.879828,263.517628,26.918562,192.822250,1676.965332,95.980984,184.625910,271.979502,14.020735,565.994751,1707.177979,98.997473,179.957402,271.596914,31.645641,666.252930,1574.777832,176.527184,261.659457,358.093279,213.055679,-601.581787,2047.233154,256.634674,160.969398,127.876471,236.171860,-583.642273,1894.308105,256.634674,160.969398,127.876471,275.157349,-608.756958,1922.427734,123.828877,113.111765,271.797411,314.134888,-606.277588,2038.888428,103.365326,199.030602,307.876471,231.340393,-630.982605,1910.077026,123.828877,113.111765,271.797411,180.747528,-691.156372,2009.758423,256.634674,160.969398,127.876471
2020-04-16_23-05-00,1,1857655,-162.255783,38.499306,-4175.981445,276.488073,189.268535,102.299725,114.383896,-185.141571,2031.306274,276.406236,178.187044,101.046843,140.928314,-321.103516,2026.927734,273.321063,185.857913,105.162978,195.849625,-523.562622,2049.367676,273.309288,176.673900,104.631420,218.486664,-481.903290,2044.815308,268.182062,177.904101,216.468801,330.124390,-399.389771,2039.734863,230.807772,167.006018,272.484316,318.782440,-137.975189,1979.354614,228.660994,158.783435,279.755421,283.181122,69.095108,1897.789062,122.836170,141.078182,227.803079,335.212097,127.095016,1845.974976,242.987200,201.747209,59.176488,285.238678,43.341988,1884.879639,242.987200,201.747209,59.176488,289.577881,135.842117,1805.662720,12.552838,134.004455,306.441715,155.223999,-498.049194,2048.523438,90.372991,188.471729,177.537403,28.939262,-492.618103,2029.696411,58.187889,219.663898,122.811068,-85.195541,-315.590790,1855.051270,54.709278,225.380788,117.672513,-159.647522,-173.615204,1692.593384,82.821584,165.746249,125.416022,-212.029007,-89.620964,1711.357910,73.737635,115.625573,138.375775,-245.396103,-59.971043,1804.416382,73.737635,115.625573,138.375775,-220.164246,-82.956375,1709.584595,19.704993,188.165802,150.057317,164.104630,-1.267541,1990.992065,267.982251,231.046928,95.302245,141.503555,242.261093,1688.460571,268.456441,144.893013,97.764420,100.412247,543.626404,1902.278931,257.588185,159.397975,95.519057,116.896225,698.686157,1808.331665,121.445343,113.919566,241.648681,-0.133090,-33.937527,2009.784180,99.395506,126.419914,263.584975,25.644661,195.334290,1697.075562,95.580586,177.000970,270.868753,19.955980,570.477722,1677.419312,93.960228,173.362959,270.446041,28.041895,654.501038,1532.751709,114.738867,262.176043,295.362291,215.867142,-600.238647,2044.762085,260.571621,159.158192,125.801683,228.373535,-584.547302,1889.906372,260.571621,159.158192,125.801683,269.054901,-609.881714,1915.628052,113.282159,112.788437,280.781745,316.328949,-606.396912,2029.334351,99.428390,200.841808,305.801689,224.075073,-631.747314,1906.680664,113.282159,112.788437,280.781745,179.789749,-690.116455,2010.807007,260.571621,159.158192,125.801683
2020-04-16_23-05-00,1,1924311,154.361877,-47.150627,3875.223633,266.832180,191.929992,100.845571,110.228691,-188.218445,2019.415161,266.900282,179.089052,101.550370,137.646744,-322.380341,2017.243896,270.320797,188.786767,104.484864,189.147415,-521.715759,2049.981445,270.317054,179.587567,104.433570,212.013641,-480.831329,2045.432617,272.055387,178.805807,212.965578,327.153534,-406.156891,2042.571777,233.031386,165.990760,271.837269,318.899231,-148.833878,1978.336914,231.326243,159.028119,277.496085,291.769684,57.344452,1898.627441,104.781351,122.506797,228.538428,330.825348,98.134972,1825.415649,259.941118,218.279608,54.812541,283.890900,31.570211,1889.691895,259.941118,218.279608,54.812541,291.072021,120.646927,1802.318359,352.452164,141.523170,300.580408,149.296494,-496.391479,2045.701782,92.306082,191.450499,176.815197,25.722847,-489.515533,2020.632935,56.840083,216.352079,121.156176,-86.935806,-303.172546,1860.373779,52.175415,224.080927,113.953656,-152.711319,-155.116089,1703.479980,105.427666,170.146661,116.956933,-194.837479,-65.384468,1712.695068,133.882051,112.216722,77.981395,-186.807846,-27.668253,1807.108276,133.882051,112.216722,77.981395,-151.284027,-39.942226,1673.936523,32.812280,207.070548,115.092470,164.601074,-6.678207,1986.267090,265.253396,232.039953,94.044540,147.923584,229.186325,1683.185059,266.482063,145.882262,99.769930,96.312653,528.919922,1889.243896,248.097051,152.867950,99.031995,124.562782,692.703613,1820.427490,127.138212,124.424440,236.315044,1.677513,-39.828472,1977.264648,97.438804,126.037324,264.319290,24.038984,184.970108,1666.754517,94.379408,180.185334,270.352865,21.752724,556.200378,1667.955322,95.808978,175.288648,270.028866,34.611477,643.952820,1528.220703,134.689021,262.710777,314.908479,208.697891,-597.675049,2049.416748,258.478053,161.182842,133.238684,226.673157,-581.210632,1897.058594,258.478053,161.182842,133.238684,268.222961,-601.297119,1924.603027,120.377407,111.954965,280.945778,308.626251,-592.122620,2039.063232,101.521947,198.817158,313.238687,227.097916,-627.984924,1913.791626,120.377407,111.954965,280.945778,185.372711,-690.134766,2014.905884,258.478053,161.182842,133.238684
2020-04-16_23-05-00,1,1990988,157.207047,-48.243538,3921.631104,268.835496,191.046980,101.021815,111.450478,-188.610779,2018.887939,268.857060,179.688858,101.251190,138.115646,-322.651642,2018.151978,271.176387,187.251019,103.951827,187.863586,-522.820068,2045.303589,271.167651,178.053585,103.763668,211.055771,-482.185242,2041.192993,270.331877,178.868506,212.275801,326.849365,-409.052002,2038.488159,229.383009,167.467988,272.051962,317.593903,-150.726700,1981.030640,226.853111,158.318675,280.610653,279.565521,52.267387,1898.922119,121.285281,140.823864,229.610228,329.074860,110.730659,1847.494507,244.307781,201.788479,60.485194,281.709564,27.063251,1885.927002,244.307781,201.788479,60.485194,292.930817,123.902756,1809.774780,14.776370,135.535785,299.156468,148.311005,-497.016602,2042.433228,91.086401,188.103766,175.213298,23.986988,-486.605927,2024.668945,54.940699,217.786966,121.158149,-86.338104,-304.136749,1859.349121,51.359916,223.363661,115.662001,-157.196777,-156.653168,1704.815430,121.025330,157.480801,132.202521,-220.124725,-85.929489,1734.959351,151.695217,122.736281,87.803766,-218.015594,-30.933262,1820.568481,151.695217,122.736281,87.803766,-183.513046,-43.271534,1671.195312,44.376652,204.493642,128.838102,165.198044,-7.367929,1985.397827,264.764862,235.041463,94.086790,149.533157,211.877502,1671.000732,266.517725,149.205704,100.170170,93.925705,521.856750,1858.692627,249.204370,151.409863,101.461625,112.206879,687.974976,1793.149292,124.152837,124.875867,241.718304,2.258599,-39.763779,1982.083496,96.444475,125.098227,264.988596,21.505529,179.726761,1668.561035,93.715934,182.819583,270.444225,18.636600,549.740112,1686.785034,95.067057,178.415688,270.220222,29.440102,644.819275,1552.167358,154.980980,265.151032,335.244097,206.475845,-598.803589,2042.645020,258.262854,156.608588,133.132411,216.572754,-573.214355,1891.145020,258.262854,156.608588,133.132411,259.311951,-594.956543,1915.171631,115.186372,116.022255,285.508149,305.552216,-592.808594,2027.483032,101.737146,203.391412,313.132407,217.640030,-620.819336,1904.945801,115.186372,116.022255,285.508149,181.000977,-688.776794,2003.949829,258.262854,156.608588,133.132411
2020-04-16_23-05-00,1,2057622,-169.356964,36.737713,-4310.407227,278.759091,189.951359,101.841335,113.183746,-181.756012,2023.435547,278.627522,180.959493,100.461690,138.073517,-316.546967,2025.737305,274.016493,186.517696,103.621387,186.937057,-517.926392,2050.320068,273.994794,177.340717,102.979090,210.436996,-477.437317,2045.036499,268.794081,176.895469,211.064367,327.961304,-406.641785,2037.595215,223.723732,167.730260,271.949349,319.132568,-147.246124,1981.148682,220.619950,158.488662,282.569367,273.997223,55.186108,1899.403076,135.614220,142.143948,223.200533,329.162354,110.127167,1849.357422,232.193847,203.002250,58.421318,279.098999,28.682455,1889.942017,232.193847,203.002250,58.421318,300.524139,121.533760,1808.730713,28.220894,127.760061,292.399055,147.474075,-491.579041,2049.471436,91.054228,187.763446,178.454207,22.273809,-488.200470,2032.396362,51.983464,218.209791,121.100401,-87.570557,-306.112457,1864.995117,48.168789,223.480609,115.276760,-157.515305,-157.987915,1709.652222,91.048516,163.387160,122.418258,-205.362228,-73.336380,1731.467773,93.354819,107.436281,119.517082,-220.433243,-46.716957,1828.863525,93.354819,107.436281,119.517082,-195.330643,-51.564140,1719.967651,24.413182,189.282108,135.705007,163.489639,-1.454985,1978.192505,268.739771,233.168842,96.618075,136.905060,227.674805,1670.203125,269.111204,147.499091,98.109182,93.155815,534.721008,1867.795654,258.046404,154.376657,97.868536,100.999496,696.065002,1788.233032,114.750981,118.024959,250.201639,1.366936,-30.964800,2003.191528,96.203330,126.532909,264.702875,22.491261,196.871964,1694.338379,93.699579,179.093275,269.627924,24.904177,568.428162,1688.457764,91.281403,181.647730,269.428450,28.370428,671.201782,1558.565552,242.746814,268.670279,62.164014,204.552261,-594.353455,2046.677368,254.810957,160.789403,125.961483,231.659409,-574.542297,1895.920654,254.810957,160.789403,125.961483,268.569000,-601.690186,1924.116455,126.940476,114.310559,266.435806,304.683655,-603.257019,2040.480835,105.189043,199.210597,305.961486,224.471619,-621.550781,1910.463135,126.940476,114.310559,266.435806,169.508118,-680.946838,2006.953979,254.810957,160.789403,125.961483
2020-04-16_23-05-00,1,2124322,-158.820724,36.111393,-4352.726074,279.355451,190.638804,101.949076,107.503471,-180.231720,2018.963135,279.214614,183.887925,100.837148,133.132523,-314.107117,2028.232788,273.469243,185.514870,104.606920,185.365921,-514.318726,2049.114258,273.460242,176.332261,104.051500,208.070343,-473.455017,2044.745972,268.006920,177.605608,212.018910,324.071106,-400.916443,2039.025024,227.117060,167.707878,271.781054,316.032593,-142.402954,1982.670044,223.846061,157.210501,282.559769,271.491364,57.522343,1896.612915,136.862470,138.429091,226.471109,320.764252,112.960342,1841.779053,232.323910,206.721035,62.626971,278.256927,30.860826,1888.319580,232.323910,206.721035,62.626971,300.456635,128.936981,1807.959961,32.701199,129.708551,288.326824,145.569458,-488.767975,2048.572510,89.913326,189.217598,179.646431,21.225311,-488.000641,2028.393555,51.248467,216.695927,119.000761,-83.623222,-298.854828,1867.220581,46.473553,223.216930,111.583691,-143.937592,-146.391388,1713.160522,105.228467,194.507650,113.038243,-177.762207,-58.809467,1680.775757,117.937307,122.872759,85.129127,-173.073349,-3.787912,1766.223389,117.937307,122.872759,85.129127,-162.111771,-48.678043,1658.344971,48.546833,216.021700,134.815755,157.283005,-1.189212,1971.012695,267.936033,230.544942,95.594313,133.527145,241.340454,1674.919556,268.435109,146.559821,98.055706,90.670792,544.142456,1876.878296,258.191070,158.973446,96.431340,102.932793,697.856079,1785.092896,119.711152,113.969070,244.360167,-4.091829,-30.245218,1997.550171,97.731806,128.354857,263.678325,22.081854,206.013504,1697.156250,94.800221,179.109140,269.672799,24.196445,576.305420,1691.398193,91.435687,181.491457,269.369791,28.108175,678.367310,1561.677124,233.352458,268.721599,52.709041,204.325012,-590.069397,2044.108643,257.620337,166.476588,130.520571,233.817276,-583.843567,1893.165527,257.620337,166.476588,130.520571,272.085175,-604.190247,1924.728271,131.713458,108.255794,267.333666,304.646149,-590.095398,2040.863281,102.379663,193.523412,310.520563,230.556732,-629.364807,1912.486328,131.713458,108.255794,267.333666,178.637512,-682.972046,2013.392212,257.620337,166.476588,130.520571
