Date_time,id,Azure_time,pelvisx,pelvisy,pelvisz,Pitch_pelvis_orientation,Yaw_pelvis_orientation,Roll_pelvis_orientation,navalx,navaly,navalz,Pitch_naval_orientation,Yaw_naval_orientation,Roll_naval_orientation,chestx,chesty,chestz,Pitch_chest_orientation,Yaw_chest_orientation,Roll_chest_orientation,neckx,necky,neckz,Pitch_neck_orientation,Yaw_neck_orientation,Roll_neck_orientation,clavicle_leftx,clavicle_lefty,clavicle_leftz,Pitch_clavicle_left_orientation,Yaw_clavicle_left_orientation,Roll_clavicle_left_orientation,shoulder_leftx,shoulder_lefty,shoulder_leftz,Pitch_shoulder_left_orientation,Yaw_shoulder_left_orientation,Roll_shoulder_left_orientation,elbow_leftx,elbow_lefty,elbow_leftz,Pitch_elbow_left_orientation,Yaw_elbow_left_orientation,Roll_elbow_left_orientation,wrist_leftx,wrist_lefty,wrist_leftz,Pitch_wrist_left_orientation,Yaw_wrist_left_orientation,Roll_wrist_left_orientation,hand_leftx,hand_lefty,hand_leftz,Pitch_hand_left_orientation,Yaw_hand_left_orientation,Roll_hand_left_orientation,handtip_leftx,handtip_lefty,handtip_leftz,Pitch_handtip_left_orientation,Yaw_handtip_left_orientation,Roll_handtip_left_orientation,thumb_leftx,thumb_lefty,thumb_leftz,Pitch_thumb_left_orientation,Yaw_thumb_left_orientation,Roll_thumb_left_orientation,clavicle_rightx,clavicle_righty,clavicle_rightz,Pitch_clavicle_right_orientation,Yaw_clavicle_right_orientation,Roll_clavicle_right_orientation,shoulder_rightx,shoulder_righty,shoulder_rightz,Pitch_shoulder_right_orientation,Yaw_shoulder_right_orientation,Roll_shoulder_right_orientation,elbow_rightx,elbow_righty,elbow_rightz,Pitch_elbow_right_orientation,Yaw_elbow_right_orientation,Roll_elbow_right_orientation,wrist_rightx,wrist_righty,wrist_rightz,Pitch_wrist_right_orientation,Yaw_wrist_right_orientation,Roll_wrist_right_orientation,hand_rightx,hand_righty,hand_rightz,Pitch_hand_right_orientation,Yaw_hand_right_orientation,Roll_hand_right_orientation,handtip_rightx,handtip_righty,handtip_rightz,Pitch_handtip_right_orientation,Yaw_handtip_right_orientation,Roll_handtip_right_orientation,thumb_rightx,thumb_righty,thumb_rightz,Pitch_thumb_right_orientation,Yaw_thumb_right_orientation,Roll_thumb_right_orientation,hip_leftx,hip_lefty,hip_leftz,Pitch_hip_left_orientation,Yaw_hip_left_orientation,Roll_hip_left_orientation,knee_leftx,knee_lefty,knee_leftz,Pitch_knee_left_orientation,Yaw_knee_left_orientation,Roll_knee_left_orientation,ankle_leftx,ankle_lefty,ankle_leftz,Pitch_ankle_left_orientation,Yaw_ankle_left_orientation,Roll_ankle_left_orientation,foot_leftx,foot_lefty,foot_leftz,Pitch_foot_left_orientation,Yaw_foot_left_orientation,Roll_foot_left_orientation,hip_rightx,hip_righty,hip_rightz,Pitch_hip_right_orientation,Yaw_hip_right_orientation,Roll_hip_right_orientation,knee_rightx,knee_righty,knee_rightz,Pitch_knee_right_orientation,Yaw_knee_right_orientation,Roll_knee_right_orientation,ankle_rightx,ankle_righty,ankle_rightz,Pitch_ankle_right_orientation,Yaw_ankle_right_orientation,Roll_ankle_right_orientation,foot_rightx,foot_righty,foot_rightz,Pitch_foot_right_orientation,Yaw_foot_right_orientation,Roll_foot_right_orientation,headx,heady,headz,Pitch_head_orientation,Yaw_head_orientation,Roll_head_orientation,nosex,nosey,nosez,Pitch_nose_orientation,Yaw_nose_orientation,Roll_nose_orientation,eye_leftx,eye_lefty,eye_leftz,Pitch_eye_left_orientation,Yaw_eye_left_orientation,Roll_eye_left_orientation,ear_leftx,ear_lefty,ear_leftz,Pitch_ear_left_orientation,Yaw_ear_left_orientation,Roll_ear_left_orientation,eye_rightx,eye_righty,eye_rightz,Pitch_eye_right_orientation,Yaw_eye_right_orientation,Roll_eye_right_orientation,ear_rightx,ear_righty,ear_rightz,Pitch_ear_right_orientation,Yaw_ear_right_orientation,Roll_ear_right_orientation
2020-04-16_23-25-03,1,1390988,1752.991455,-125.028160,-5983.735352,235.564426,207.240713,62.511300,-698.588013,-108.096024,2199.505127,237.851894,199.117708,68.304052,-753.071289,-245.024597,2250.593994,247.994721,190.628917,77.693834,-803.145020,-472.755615,2295.323242,248.376414,182.085731,81.130293,-761.388245,-439.946655,2302.610840,280.033016,182.866539,185.023624,-605.853333,-426.274506,2310.428955,259.433460,172.770937,244.814290,-478.271942,-154.974640,2272.400635,255.850026,138.087533,253.028982,-423.177612,25.557323,2102.969238,1.880158,104.180441,302.295107,-427.266205,48.078381,2000.182617,54.396226,114.870429,247.243083,-408.042328,93.906624,1892.974854,54.396226,114.870429,247.243083,-488.301849,83.540924,2004.551636,291.350352,158.933811,309.428200,-828.997742,-429.746979,2275.388428,91.073566,219.858243,161.488606,-933.684753,-394.696014,2183.217041,44.031676,205.873121,103.429904,-998.032471,-125.216782,2048.846680,341.393209,226.955462,12.989442,-827.199585,-85.810097,1861.132935,97.951900,239.441883,24.728120,-779.657837,-69.088905,1759.565552,94.290913,199.940960,19.335120,-676.630249,-32.938263,1719.952637,94.290913,199.940960,19.335120,-698.965454,-126.043396,1775.776733,354.451485,223.525827,359.200839,-532.717224,28.983606,2158.229248,198.219692,206.745069,27.399241,-185.612167,208.899872,1961.209839,207.522678,196.975510,51.961465,60.969875,524.073425,1839.052246,233.929453,200.517473,45.417794,178.414520,506.090942,1672.152588,212.402193,131.545792,109.770291,-694.117188,57.632179,2062.889404,100.836747,120.001996,239.769763,-584.018433,246.571457,1684.159546,95.422292,184.398734,249.593175,-437.028290,641.671875,1716.587036,104.421845,184.162998,250.578605,-361.183228,745.357300,1578.652100,195.270037,255.775282,355.290399,-816.909668,-560.960266,2298.574463,197.375350,196.161460,81.452326,-671.862976,-652.940186,2261.412109,197.375350,196.161460,81.452326,-705.888489,-672.296936,2308.468018,196.891105,163.331810,166.474608,-793.086548,-612.476868,2398.122314,162.624648,163.838538,261.452316,-720.787781,-680.334900,2253.855225,196.891105,163.331810,166.474608,-858.157776,-645.908508,2232.080811,197.375350,196.161460,81.452326
2020-04-16_23-25-03,1,1457644,1755.816895,-125.866714,-5994.806152,235.594107,207.324239,62.478014,-698.413147,-107.780449,2199.505371,237.912996,199.086082,68.343623,-752.832703,-244.824295,2250.531982,248.040116,190.447439,77.885413,-802.191895,-472.944702,2294.539307,248.410108,181.901901,81.314750,-760.524048,-440.013916,2301.933105,279.864372,182.969808,185.263054,-605.003418,-425.687866,2310.035400,259.438126,173.171308,245.206049,-479.124237,-153.185013,2274.089600,255.959427,138.604748,253.325791,-424.508698,29.156239,2106.305908,4.376846,104.805331,300.250856,-428.374725,53.197803,2003.814697,54.100445,115.755116,247.880016,-409.033142,100.782784,1897.346924,54.100445,115.755116,247.880016,-488.708893,89.026855,2008.690063,293.755591,159.465284,309.086643,-828.193848,-429.938080,2274.739746,90.829347,219.555400,161.488454,-933.380859,-394.719421,2183.118896,44.005777,204.521227,104.240480,-1002.321106,-123.077362,2055.274170,347.932320,227.995793,21.442456,-842.275757,-60.219490,1864.336548,149.411092,225.363919,52.580048,-800.800049,0.024013,1777.642090,129.558660,198.251486,16.802678,-695.163391,31.922970,1741.251709,129.558660,198.251486,16.802678,-733.262878,-79.026283,1747.526978,36.598538,226.055521,12.796687,-532.412659,29.170111,2157.886475,198.532165,207.372126,27.088797,-186.148102,206.277084,1956.524536,207.840661,197.797578,50.941280,64.970436,515.733948,1828.590088,231.774271,200.079346,45.418602,187.735504,496.127350,1665.654541,210.562962,133.201602,111.877797,-693.952942,57.858665,2062.654297,100.930493,119.885631,239.621238,-583.712646,245.918610,1683.338379,95.447012,184.061691,249.507362,-436.011139,641.118958,1713.296875,104.714653,183.796896,250.516008,-359.617889,743.665161,1574.717529,193.550229,255.579445,353.541126,-815.679199,-561.236328,2297.505127,195.569619,198.304436,84.045136,-664.893738,-646.543213,2267.678711,195.569619,198.304436,84.045136,-699.059814,-665.844360,2314.685791,198.952755,165.236611,169.043959,-791.719116,-607.338989,2399.689697,164.430382,161.695564,264.045136,-712.069824,-676.882568,2260.091553,198.952755,165.236611,169.043959,-850.532288,-650.963318,2233.603760,195.569619,198.304436,84.045136
2020-04-16_23-25-03,1,1590966,1937.038452,-170.567688,-6746.534668,240.464818,209.564298,60.894708,-688.219177,-92.391006,2206.760010,242.754836,200.511194,66.285590,-746.663147,-225.431198,2261.128662,249.087289,189.512148,79.425891,-789.735352,-454.171478,2301.099365,249.385317,180.907941,82.697647,-748.983337,-420.596649,2308.506348,278.846802,182.280254,187.111436,-594.798035,-401.360596,2314.693359,258.780596,179.420213,251.608303,-499.958374,-116.124245,2311.651611,254.746658,137.689940,261.894828,-473.652374,68.591621,2141.817383,147.628206,102.962084,200.904737,-445.575256,84.104332,2042.102295,112.912996,119.117033,237.592956,-414.922668,132.392029,1939.414795,112.912996,119.117033,237.592956,-453.923828,94.067871,2005.088623,344.529731,115.282080,301.629953,-816.876953,-411.663879,2282.628174,89.651042,222.871596,161.843806,-916.500610,-378.993683,2185.297852,36.567334,205.851443,106.537393,-994.959351,-114.754738,2051.742432,351.771547,223.088300,35.033210,-842.177307,-7.643648,1877.207764,136.746582,241.891670,39.502788,-808.791748,21.967165,1773.627930,110.927559,196.118769,2.409422,-697.896179,26.633335,1741.551880,110.927559,196.118769,2.409422,-747.346375,-69.543198,1763.494751,8.120557,231.615648,347.127636,-518.347229,32.418018,2151.374756,190.368358,212.235383,20.435419,-173.168655,161.031693,1919.087524,204.973835,203.394019,51.059492,66.908676,458.132904,1753.838745,224.747370,196.533242,55.505540,210.475952,463.169373,1609.296387,202.766732,138.297984,129.625261,-684.057922,72.161377,2070.494873,99.486296,116.577696,239.212495,-584.434937,239.363342,1681.447510,94.243678,182.051966,247.858429,-426.026337,628.666138,1696.506104,103.749252,193.037418,251.590240,-347.788391,752.444336,1579.406738,224.665267,251.945314,24.702131,-801.028442,-542.298767,2302.507324,186.041698,173.996319,100.637274,-630.023743,-564.421631,2273.833252,186.041698,173.996319,100.637274,-659.664124,-609.919250,2301.375977,173.963032,173.991561,191.271514,-771.897583,-619.750366,2380.900146,173.958301,186.003682,280.637271,-664.106079,-599.258545,2245.686523,173.963032,173.991561,191.271514,-800.286682,-600.851929,2203.667480,186.041698,173.996319,100.637274
2020-04-16_23-25-03,1,1657655,1934.504395,-185.055069,-6791.254395,241.478015,209.122014,60.900017,-684.293274,-88.822517,2207.439697,243.703736,199.680783,66.266001,-743.076843,-222.511963,2259.681641,248.048286,191.552183,78.886393,-788.002625,-449.228912,2307.892334,248.484305,183.004189,82.317337,-747.132874,-415.644989,2314.451660,281.170118,183.728055,187.236016,-593.237915,-396.105286,2324.559814,261.346278,179.785909,252.220116,-501.471527,-109.941483,2323.437012,258.157044,137.149994,260.303675,-470.326447,72.334946,2151.900879,131.982269,101.829316,211.932018,-445.369904,90.234161,2051.787842,105.955171,119.922922,239.386591,-415.519531,140.681366,1949.943848,105.955171,119.922922,239.386591,-449.627014,95.058098,2011.949097,340.058865,114.400533,297.815914,-814.668945,-407.313690,2287.517578,92.800237,222.617051,164.647706,-916.158569,-379.449707,2190.681885,37.741537,205.320439,106.742093,-995.891357,-114.394424,2059.724121,351.784721,223.761844,33.873488,-842.730530,-11.577584,1883.058594,142.187379,240.467119,43.531645,-810.150146,22.822313,1780.744751,114.250817,198.538626,3.412900,-700.835144,29.341480,1744.021362,114.250817,198.538626,3.412900,-748.841553,-68.014832,1765.819336,13.209715,232.221756,350.754185,-513.940186,35.280468,2152.190186,192.279692,212.078113,20.234754,-167.815063,162.868134,1920.980957,206.848299,201.891426,51.578739,72.102684,465.338531,1765.849609,240.280976,198.241079,49.365193,180.651550,468.008331,1593.467041,213.547216,125.176381,110.708562,-680.026917,77.570541,2073.528809,99.934900,115.848469,238.949283,-582.226868,240.011307,1682.147461,94.329592,182.261667,248.072892,-425.342926,629.739441,1698.739746,102.784145,190.616307,250.916654,-349.632233,748.666443,1575.213623,220.544474,254.253078,20.282655,-799.862122,-537.144287,2312.547852,201.576221,165.772852,109.063138,-643.951599,-523.536865,2234.807617,201.576221,165.772852,109.063138,-655.464172,-575.078613,2265.072754,164.749121,159.117069,204.614174,-735.490601,-610.256592,2371.677490,158.423783,194.227148,289.063153,-677.995911,-563.316833,2214.211914,164.749121,159.117069,204.614174,-817.874573,-590.379089,2212.385986,201.576221,165.772852,109.063138
2020-04-16_23-25-03,1,1724300,1995.649780,-217.306503,-6910.188965,249.460679,208.374430,64.284285,-685.527161,-88.018845,2208.198486,250.900032,199.368125,67.829104,-741.563599,-225.525436,2260.403076,247.377316,190.865809,79.328996,-785.490967,-456.494171,2306.508301,247.784894,182.359027,82.857664,-744.456360,-422.069794,2314.051514,281.252321,184.179178,189.222206,-589.154175,-396.854584,2325.548096,267.942933,181.271438,254.263139,-506.463898,-103.399483,2332.314941,267.395345,142.155530,255.907485,-457.249695,92.638863,2175.281982,128.338720,100.527063,220.101185,-436.056641,112.322945,2073.030029,105.170791,115.661920,244.233674,-413.608795,158.828278,1965.548096,105.170791,115.661920,244.233674,-457.046051,131.392471,2042.770630,342.159161,125.314492,309.587266,-812.696350,-414.033142,2285.873047,91.292012,222.686650,163.327813,-914.891724,-383.427124,2187.477295,35.725800,212.289157,101.055572,-965.263000,-125.624596,2021.489136,349.502987,225.736125,33.150849,-813.800720,-26.695929,1835.871948,138.146648,240.054705,70.045453,-798.962280,19.646250,1732.317871,112.602945,165.328945,19.978181,-692.398621,58.386276,1762.003296,112.602945,165.328945,19.978181,-727.529968,-108.457817,1735.244873,306.735353,228.353655,305.450597,-517.838379,40.654385,2143.310059,185.269150,206.881347,20.991057,-149.936615,181.812729,1943.556885,199.912528,199.162653,57.284420,65.613480,517.365906,1804.964478,239.362602,192.370836,56.498613,186.298126,547.307007,1639.799316,203.417444,123.557720,126.454005,-693.131287,89.662346,2084.237061,106.040946,114.658556,233.340913,-583.201477,237.364487,1683.165527,96.638859,182.500123,248.270649,-425.393890,633.327026,1701.776978,102.277280,188.664315,250.253105,-349.868347,749.504028,1571.474731,215.674968,255.829571,14.998871,-796.689758,-545.864624,2310.218750,212.277934,180.131346,110.479836,-646.582764,-550.693481,2215.931885,212.277934,180.131346,110.479836,-652.548279,-591.956055,2261.507568,180.155351,147.722165,200.396878,-722.335266,-596.810364,2382.660400,147.722064,179.868660,290.479846,-680.237183,-596.561218,2211.097412,180.155351,147.722165,200.396878,-819.949646,-628.065857,2230.939453,212.277934,180.131346,110.479836
2020-04-16_23-25-03,1,1790988,1847.786987,-199.530273,-6367.649902,250.955322,204.962828,66.716189,-684.994202,-95.646118,2202.101074,251.666446,199.869755,68.579058,-738.885376,-233.006363,2255.433838,250.448545,187.361369,79.943940,-780.562378,-466.039917,2287.000977,250.610871,178.686014,83.011600,-739.411072,-432.181305,2295.210938,276.568522,184.712872,188.188916,-584.286011,-409.858063,2308.131104,265.380027,185.941832,253.499723,-498.410614,-119.952652,2339.599854,263.671116,136.614483,258.335683,-460.922180,61.641857,2164.342285,107.412575,105.595420,229.505640,-434.896545,88.804382,2065.320068,97.893633,125.859856,239.902627,-399.978210,149.047989,1968.985596,97.893633,125.859856,239.902627,-454.510162,114.388718,2037.867310,346.522328,131.392726,296.108106,-808.537964,-422.485077,2270.556396,88.311795,217.504301,163.828143,-918.763000,-390.520477,2182.479736,40.736778,207.764129,101.934695,-975.442200,-122.363388,2038.192017,346.924235,226.502012,22.588405,-811.240417,-54.051800,1850.769775,151.256240,227.778998,87.035418,-811.599426,15.865744,1760.660645,126.413944,172.998872,28.422399,-709.612183,71.061539,1774.901733,126.413944,172.998872,28.422399,-731.428833,-106.604126,1730.590698,307.233807,240.059632,311.283883,-521.707520,41.539162,2146.470947,193.594135,206.533750,20.587001,-152.866043,180.082108,1949.738403,207.068713,192.441607,59.307441,56.916817,533.501465,1859.063232,249.024234,183.457315,58.098360,167.715942,599.954590,1698.509644,190.227516,111.949017,138.459843,-697.718811,88.684753,2090.041992,105.516990,115.259920,233.264114,-585.436829,239.125854,1692.191528,96.567800,180.532370,247.415463,-422.108032,631.796875,1696.143188,100.623085,189.204704,249.496008,-348.855499,749.377869,1566.685059,221.714113,256.790708,20.366768,-791.492615,-555.208557,2284.940186,220.260000,199.750961,103.323056,-649.712708,-615.468079,2198.260254,220.260000,199.750961,103.323056,-658.606140,-636.372437,2255.488281,205.197462,142.537785,177.352881,-720.988708,-587.482727,2370.231445,139.740001,160.249041,283.323060,-689.468567,-654.341858,2210.404297,205.197462,142.537785,177.352881,-830.339783,-655.433105,2240.858643,220.260000,199.750961,103.323056
2020-04-16_23-25-04,1,1857633,1854.926636,-189.536591,-6358.012207,248.708487,206.384158,66.551406,-689.330566,-97.868774,2209.723145,250.061425,197.466579,70.162680,-740.531616,-239.787903,2257.203613,246.883254,187.983241,81.880977,-774.591125,-475.634247,2291.591064,247.119204,179.512324,85.479704,-735.123901,-439.609711,2301.546631,279.124328,188.436017,193.090376,-582.385315,-404.093384,2324.803711,271.469395,187.285702,255.395437,-505.738129,-109.936447,2363.666992,272.153394,132.605085,253.623722,-456.647400,57.115002,2174.352051,142.854945,110.431851,217.740932,-422.883911,88.074425,2077.891602,118.167820,126.119777,245.398501,-393.477905,152.298218,1981.096069,118.167820,126.119777,245.398501,-436.601624,108.066383,2045.955200,5.277362,121.720919,300.187541,-803.552063,-433.296112,2272.438477,87.944190,220.755701,164.721742,-910.121521,-404.185486,2177.229004,38.710235,208.031666,105.850698,-985.402039,-139.045471,2030.483765,341.402248,223.387298,20.139566,-807.688965,-73.872543,1851.563721,151.603103,220.915824,89.188085,-810.605225,6.914757,1769.803223,131.819239,175.520243,34.728564,-714.099731,73.809502,1779.002930,131.819239,175.520243,34.728564,-729.354126,-110.348053,1724.241455,311.567591,246.217304,318.244196,-525.391235,40.658192,2152.264160,189.193974,205.801847,19.379289,-148.341064,173.285339,1959.027466,204.489556,192.436699,63.682327,35.350769,544.669189,1867.653198,240.891068,184.377131,63.795939,158.110870,611.364075,1713.891724,189.405614,120.107253,145.454407,-702.115906,83.488693,2089.711426,109.346530,116.588319,231.151259,-577.609314,238.074127,1693.132812,98.539541,180.518314,248.654638,-421.556122,637.395569,1697.011230,101.990970,188.353634,250.708077,-347.524597,754.338318,1565.181030,215.280819,256.239046,15.113671,-781.730286,-565.936890,2290.820068,219.877625,204.029085,111.255992,-628.936401,-611.622192,2211.312744,219.877625,204.029085,111.255992,-636.771667,-629.823792,2270.135742,210.154832,144.155520,182.467574,-709.682983,-582.250671,2380.520996,140.122383,155.970917,291.255988,-663.545166,-655.166565,2225.384277,210.154832,144.155520,182.467574,-804.952026,-674.249207,2252.793457,219.877625,204.029085,111.255992
2020-04-16_23-25-04,1,1924322,1859.032837,-182.700104,-6363.331055,248.598911,206.160074,66.170515,-690.267273,-100.355591,2204.974121,249.915511,197.497176,69.700269,-742.665833,-242.002213,2252.591797,244.892336,187.809371,80.014476,-784.489807,-476.992584,2286.281738,245.139944,179.467623,83.904350,-744.353333,-442.006622,2297.535889,279.361395,190.710891,190.801553,-591.163452,-412.779816,2327.034180,273.847007,188.827547,255.457194,-515.032715,-119.308708,2374.119141,275.442591,134.345997,250.968075,-456.335205,50.853027,2189.960938,120.446645,111.717476,231.405167,-426.079559,88.852455,2094.719238,106.869805,130.250973,247.011405,-395.805084,160.214142,2003.154541,106.869805,130.250973,247.011405,-448.550323,110.310394,2065.210938,357.377626,129.737990,302.228539,-811.617065,-433.871338,2266.035645,85.625610,224.770214,158.893364,-908.323730,-396.542480,2163.202881,31.405782,218.209465,94.035905,-925.612610,-151.505844,1969.832886,334.428116,221.972412,13.824434,-737.350342,-105.179100,1795.433105,175.114923,201.518246,109.080872,-778.330627,-8.991681,1747.265625,158.057654,182.126584,37.460097,-684.789795,62.681252,1742.889771,158.057654,182.126584,37.460097,-747.422546,-113.583237,1653.919189,161.980415,241.823711,202.216517,-525.150391,37.547180,2148.363525,187.845964,205.835923,19.374131,-147.746109,170.260788,1954.657959,203.334000,193.837350,62.826763,40.619091,537.201538,1853.061890,243.062154,191.022882,59.518633,153.673798,580.932678,1684.034180,203.419828,119.692441,128.721666,-701.636841,81.635963,2085.307129,109.280019,116.911620,231.079513,-575.382202,237.990555,1689.381958,98.608563,181.037853,248.554923,-418.466217,637.467651,1697.157104,101.432746,188.819310,250.445094,-344.817108,755.748779,1565.976685,218.245826,256.413257,17.815108,-794.120239,-567.171875,2285.438965,194.148482,185.279813,97.957627,-624.808838,-605.335388,2244.114746,194.148482,185.279813,97.957627,-653.264526,-642.950439,2284.579834,185.444006,165.912790,186.628804,-758.284241,-628.996094,2377.249023,165.851518,174.720187,277.957630,-663.764954,-644.144287,2227.499756,185.444006,165.912790,186.628804,-806.663696,-646.933716,2200.407471,194.148482,185.279813,97.957627
2020-04-16_23-25-04,1,1990966,1870.793335,-184.288254,-6469.208008,246.627271,206.786124,64.441123,-686.027527,-97.193481,2199.085205,247.902100,199.713607,67.663799,-742.442627,-234.493393,2252.280762,242.937385,189.287387,82.172985,-775.149231,-468.948059,2291.930908,243.315362,181.077864,86.344827,-737.045715,-432.097412,2303.181885,281.921816,189.629100,194.452794,-586.161011,-393.208618,2329.617432,271.268411,190.621231,255.845755,-512.732971,-102.046494,2385.928467,272.111475,126.193636,253.907638,-470.761444,43.440044,2178.991211,63.692193,112.748604,244.002468,-443.224701,81.199677,2083.340088,75.053992,131.643190,230.773742,-393.025879,142.691940,1994.067627,75.053992,131.643190,230.773742,-477.199554,80.224907,2032.260620,297.813006,126.428317,293.153542,-803.334900,-427.841888,2269.669922,86.955508,224.812884,161.867484,-901.355957,-395.742096,2167.198242,34.462702,218.819330,97.848421,-934.474976,-155.477722,1972.059082,326.416851,219.547813,4.055758,-734.750122,-141.316299,1806.724609,172.488168,200.967074,97.629110,-755.468689,-38.965790,1759.459473,160.341018,190.556683,55.008623,-689.272522,55.602318,1737.947021,160.341018,190.556683,55.008623,-743.075867,-112.139473,1663.859375,131.292492,241.571564,151.211821,-518.292542,36.381077,2143.518555,188.364769,206.812698,19.323940,-145.537460,167.092880,1943.875122,204.352468,194.265682,62.709359,42.421741,531.403320,1839.644287,240.828778,195.180374,57.596638,154.937393,558.264404,1667.844727,209.118864,123.322229,122.443944,-691.837036,81.384552,2075.626221,107.620220,116.373656,232.333985,-571.825989,236.851212,1679.525757,97.745465,182.102606,248.498113,-415.263702,634.269226,1695.207886,101.409977,189.511865,250.404451,-341.374054,753.494385,1566.222168,220.577810,255.999633,20.042833,-780.905579,-559.058105,2293.629639,204.137051,196.162740,101.149031,-618.031799,-603.664734,2238.472168,204.137051,196.162740,101.149031,-639.300842,-631.827515,2289.302246,197.619255,156.873774,184.038945,-731.036804,-599.290649,2390.143555,155.862947,163.837260,281.149038,-657.213257,-645.263733,2236.012695,197.619255,156.873774,184.038945,-801.628784,-654.890686,2230.230225,204.137051,196.162740,101.149031
2020-04-16_23-25-04,1,2057655,1855.909668,-173.146957,-6467.835449,248.395726,205.772388,64.769750,-681.153015,-102.630081,2196.612793,249.406560,199.495280,67.392071,-738.274963,-239.796753,2249.222900,246.074397,191.350068,80.248282,-778.503601,-471.382019,2297.374268,246.538250,182.923168,83.970534,-738.281860,-435.981995,2305.332031,282.182804,188.963493,191.096752,-585.144470,-405.946686,2329.946777,273.033504,186.892660,250.675866,-484.814087,-119.834694,2366.597900,275.350675,124.291027,245.886754,-425.815338,11.976689,2154.825195,314.704555,132.687791,243.285504,-394.450989,68.785957,2070.481445,336.876005,121.238953,215.861646,-344.260406,105.066673,1968.378906,336.876005,121.238953,215.861646,-510.878754,44.127918,2031.794556,141.760006,119.262941,349.113045,-806.174683,-429.680511,2275.629883,92.759185,219.737847,167.246709,-915.180115,-405.008484,2182.718018,42.587396,208.715910,103.409654,-978.470581,-139.541351,2033.206909,331.607122,222.778014,2.491303,-788.128479,-131.259827,1856.917358,163.799214,204.019183,72.267073,-762.889099,-33.189140,1803.304443,158.661680,199.662251,58.524512,-705.175232,61.081722,1763.809570,158.661680,199.662251,58.524512,-750.351318,-106.732262,1712.469116,101.020087,249.542709,92.725185,-513.380066,31.101212,2141.867188,191.401598,207.413061,19.591389,-143.366104,162.794586,1938.170410,206.745093,192.999078,61.889151,50.756081,526.187683,1843.061646,244.351848,194.531919,56.605899,156.582230,556.683228,1667.745483,210.893039,119.982826,119.038708,-687.635681,79.297310,2078.325684,107.544584,116.317903,232.859893,-569.332825,235.494370,1682.179688,97.695657,181.582406,248.890125,-415.504852,633.944641,1693.978760,101.470586,190.129117,251.042666,-342.377625,755.190918,1566.555298,222.330853,255.553467,22.369981,-787.973877,-561.042358,2301.978027,220.681406,198.447309,103.577727,-646.481995,-619.475769,2211.964600,220.681406,198.447309,103.577727,-654.681824,-641.670471,2269.118408,203.743223,141.803751,178.361591,-716.051575,-595.062683,2386.123291,139.318600,161.552687,283.577703,-686.197327,-658.858032,2223.840820,203.743223,141.803751,178.361591,-827.340210,-660.887146,2256.107422,220.681406,198.447309,103.577727
